Dopełniacz;Mianownik;Wynik Stemmera
Huzeli;Huzele;Huzela;
Krzewicy;Krzewica;Krzewik;
Lelitkowa;Lelitków;Lelitkowy;
Trzebienia;Trzebień;Trzebienie;
Siedlina;Siedlin;Siedlina;
Bronikowa;Bronikowo;Bronikowy;
Tomisławic;Tomisławice;Tomisławica;
Bliżowa;Bliżów;Bliżowy;
Chylczowa;Chylczów;Chylczowy;
Szembekowa;Szembekowo;Szembekowy;
Ciborowic;Ciborowice;Ciborowica;
Kaniewa;Kaniew;Kaniewa;
Święciechowa;Święciechów;Święciechowy;
Kamocina;Kamocin;Kamocina;
Trynos;Trynosy;Trynos;
Jurgów;Jurgi;Jurg;
Tomawy;Tomawa;Tomawy;
Domaszkowic;Domaszkowice;Domaszkowica;
Boryt;Boryty;Boryt;
Jurowa;Jurów;Jurowy;
Strzyżewa;Strzyżew;Strzyżewa;
Ołużnej;Ołużna;Ołużny;
Niebieszczan;Niebieszczany;Niebieszczanin;
Słowieńska;Słowieńsko;Słowieński;
Owiesna;Owiesno;Owiesny;
Krzesimowa;Krzesimów;Krzesimowy;
Potworowa;Potworów;Potworowy;
Strąkowej;Strąkowa;Strąkowy;
Lubichowa;Lubichowo;Lubichowy;
Drabów;Draby;Drab;
Łaganowa;Łaganów;Łaganowy;
Żrobek;Żrobki;Żrobek;
Synogaci;Synogać;Synogaty;
Kałkowa;Kałków;Kałkowy;
Zbójny;Zbójna;Zbójny;
Żelic;Żelice;Żelica;
Zawisnej;Zawisna;Zawisny;
Wojsławia;Wojsław;Wojsławie;
Grabna;Grabno;Grabny;
Krysiaków;Krysiaki;Krysiak;
Czechynia;Czechyń;Czechynia;
Kowalowa;Kowalów;Kowalowy;
Milicza;Milicz;Miliczy;
Skórcza;Skórcz;Skórczy;
Wojcieciech;Wojciechy;Wojcieciecha;
Ożarowic;Ożarowice;Ożarowica;
Poladowa;Poladowo;Poladowy;
Wróbli;Wróble;Wróbli;
Marianowa;Marianowo;Marianowy;
Siemcicich;Siemcichy;Siemcici;
Koclina;Koclin;Koclina;
Mutowa;Mutowo;Mutowy;
Karkosów;Karkosy;Karkos;
Jegliniszek;Jegliniszki;Jegliniszek;
Gierlachowa;Gierlachów;Gierlachowy;
Lucynowa;Lucynowo;Lucynowy;
Ostroszowic;Ostroszowice;Ostroszowica;
Brunowa;Brunów;Brunowy;
Ciągowic;Ciągowice;Ciągowica;
Daniłowiec;Daniłowce;Daniłowiec;
Krępska;Krępsko;Krępski;
Dobiecina;Dobiecin;Dobiecina;
Zaczernia;Zaczernie;Zaczernia;
Obrzycka;Obrzycko;Obrzycki;
Łysowa;Łysów;Łysowy;
Lubawy;Lubawa;Lubaw;
Węgrzynowa;Węgrzynowo;Węgrzynowy;
Bieszkowa;Bieszków;Bieszkowy;
Mątaw;Mątawy;Mątawa;
Radońska;Radońsk;Radoński;
Sobonia;Soboń;Sobonia;
Tworzymirek;Tworzymirki;Tworzymirek;
Lechowa;Lechów;Lechowy;
Chorążca;Chorążec;Chorążca;
Bienduszki;Bienduszka;Bienduszki;
Klimontowa;Klimontów;Klimontowy;
Bokini;Bokinia;Bokini;
Wujskiego;Wujskie;Wujski;
Zabruzd;Zabruzdy;Zabruzda;
Przemysłowa;Przemysłów;Przemysłowy;
Bytkowic;Bytkowice;Bytkowica;
Dziembówka;Dziembówko;Dziembówka;
Kuligów;Kuligi;Kulig;
Bieżan;Bieżany;Bieżan;
Pacanówki;Pacanówka;Pacanówki;
Nosowa;Nosów;Nosowy;
Kołaczkowa;Kołaczkowo;Kołaczkowy;
Rożniat;Rożniaty;Rożniat;
Słojnik;Słojniki;Słojnik;
Siedleczka;Siedleczek;Siedleczka;
Siemczyna;Siemczyno;Siemczyna;
Kępina;Kępino;Kępina;
Rumów;Rumy;Rum;
Stoszowic;Stoszowice;Stoszowica;
Kowiesowa;Kowiesowo;Kowiesowy;
Koniemłotów;Koniemłoty;Koniemłot;
Ciemienia;Ciemień;Ciemienie;
Gnieździsk;Gnieździska;Gnieździsko;
Bart;Barty;Bart;
Chociul;Chociule;Chociula;
Samic;Samice;Samica;
Chichów;Chichy;Chich;
Nadułek;Nadułki;Nadułka;
Piaszczyczyc;Piaszczyce;Piaszczyczyca;
Łankiejm;Łankiejmy;Łankiejm;
Tabora;Tabor;Tabora;
Wąsoszków;Wąsoszki;Wąsoszek;
Dzierzgowa;Dzierzgów;Dzierzgowy;
Szłap;Szłapy;Szłapa;
Dziurkowa;Dziurków;Dziurkowy;
Buślar;Buślary;Buślar;
Oksiutycz;Oksiutycze;Oksiutycz;
Krostkowa;Krostkowo;Krostkowy;
Zielonej;Zielona;Zielony;
Czapiewic;Czapiewice;Czapiewica;
Kruczyna;Kruczyn;Kruczyna;
Wiatrowa;Wiatrowo;Wiatrowy;
Szarut;Szaruty;Szarut;
Drzonowa;Drzonowo;Drzonowy;
Barycza;Barycz;Barycza;
Huby;Huba;Hub;
Nicka;Nick;Nicki;
Tworzyjanowa;Tworzyjanów;Tworzyjanowy;
Góral;Górale;Góral;
Hub;Huby;Hub;
Bieżywód;Bieżywody;Bieżywód;
Annapola;Annapol;Annapole;
Stryszowa;Stryszów;Stryszowy;
Polulul;Polule;Polulula;
Tymienia;Tymień;Tymienie;
Miłaczewka;Miłaczewek;Miłaczewka;
Gwarka;Gwarek;Gwarka;
Ogródka;Ogródek;Ogródka;
Gapinina;Gapinin;Gapinina;
Łukowego;Łukowe;Łukowy;
Herburtowa;Herburtowo;Herburtowy;
Perzanowa;Perzanowo;Perzanowy;
Łukowej;Łukowa;Łukowy;
Bytowa;Bytowo;Bytowy;
Brudzewic;Brudzewice;Brudzewica;
Łowczyk;Łowczyki;Łowczyk;
Łaźniewa;Łaźniew;Łaźniewa;
Radwanowic;Radwanowice;Radwanowica;
Świnorojów;Świnoroje;Świnorój;
Krzywosądowa;Krzywosądów;Krzywosądowy;
Iwanowic;Iwanowice;Iwanowica;
Duchowa;Duchowo;Duchowy;
Bloch;Blochy;Bloch;
Biernatek;Biernatki;Biernatka;
Sufczyna;Sufczyn;Sufczyna;
Feliksowa;Feliksowo;Feliksowy;
Łebków;Łebki;Łebek;
Ulejna;Ulejno;Ulejny;
Niemirowic;Niemirowice;Niemirowica;
Klam;Klamy;Klama;
Dudyńców;Dudyńce;Dudyniec;
Smarklic;Smarklice;Smarklica;
Ruskowa;Rusków;Ruskowy;
Bobowisk;Bobowiska;Bobowisko;
Wirowa;Wirów;Wirowy;
Sieśksiek;Sieśki;Sieśksiek;
Odrzechowej;Odrzechowa;Odrzechowy;
Puńska;Puńsk;Puński;
Prusimia;Prusim;Prusimia;
Parsowa;Parsów;Parsowy;
Niedamirowa;Niedamirów;Niedamirowy;
Dulska;Dulsk;Dulski;
Giętkiego;Giętkie;Giętki;
Brodna;Brodno;Brodny;
Karnieszewic;Karnieszewice;Karnieszewica;
Białowic;Białowice;Białowica;
Rożek;Rożki;Rożek;
Wiecinina;Wiecinin;Wiecinina;
Pomierzyna;Pomierzyn;Pomierzyna;
Kurka;Kurek;Kurka;
Brodny;Brodna;Brodny;
Koszczał;Koszczały;Koszczał;
Sarbic;Sarbice;Sarbica;
Nowokrasnego;Nowokrasne;Nowokrasny;
Brzezinowa;Brzezinów;Brzezinowy;
Ratajek;Ratajki;Ratajka;
Skarbikowa;Skarbikowo;Skarbikowy;
Kietlina;Kietlin;Kietlina;
Skadli;Skadla;Skadły;
Sroczkowa;Sroczków;Sroczkowy;
Przypusty;Przypusta;Przypust;
Klonowa;Klonów;Klonowy;
Górca;Górzec;Górca;
Bikówka;Bikówek;Bikówka;
Czeszowa;Czeszów;Czeszowy;
Podłopienia;Podłopień;Podłopienie;
Strzebielinka;Strzebielinko;Strzebielinek;
Marcinków;Marcinki;Marcinek;
Łoknicy;Łoknica;Łoknik;
Dolic;Dolice;Dolica;
Prehoryłego;Prehoryłe;Prehoryły;
Bieli;Biela;Biel;
Grąbkowa;Grąbkowo;Grąbkowy;
Bieli;Biele;Biel;
Wąbiewa;Wąbiewo;Wąbiewa;
Ciotczy;Ciotcza;Ciotczy;
Modlinka;Modlinek;Modlinka;
Czechnowa;Czechnów;Czechnowy;
Objazdy;Objazda;Objazd;
Miłachówka;Miłachówek;Miłachówka;
Chojnik;Chojniki;Chojnik;
Sękowa;Sękowo;Sękowy;
Strzelków;Strzelki;Strzelek;
Kostkowic;Kostkowice;Kostkowica;
Zamienic;Zamienice;Zamienica;
Hanuska;Hanusek;Hanuska;
Poniatówka;Poniatówek;Poniatówka;
Sułoszowy;Sułoszowa;Sułoszowy;
Kaplityn;Kaplityny;Kaplityna;
Rojewic;Rojewice;Rojewica;
Zagłoby;Zagłoba;Zagłób;
Małkocina;Małkocin;Małkocina;
Topolna;Topolno;Topolny;
Smolar;Smolary;Smolar;
Łysakowa;Łysaków;Łysakowy;
Lenartowa;Lenartowo;Lenartowy;
Bytowa;Bytów;Bytowy;
Suchego;Suche;Suchy;
Otylina;Otylin;Otylina;
Karchowic;Karchowice;Karchowica;
Rozwadowa;Rozwadów;Rozwadowy;
Okartowa;Okartowo;Okartowy;
Pawłów;Pawły;Pawł;
Wyspy;Wyspa;Wysep;
Pepłowa;Pepłowo;Pepłowy;
Odm;Odmy;Odma;
Makówca;Makówiec;Makówca;
Borowego;Borowe;Borowy;
Jawczyczyc;Jawczyce;Jawczyczyca;
Chronowa;Chronów;Chronowy;
Borowa;Borowo;Borowy;
Osetnicy;Osetnica;Osetnik;
Milżyna;Milżyn;Milżyna;
Karśnic;Karśnice;Karśnica;
Babiczek;Babiczki;Babiczka;
Ławszowej;Ławszowa;Ławszowy;
Sztombergów;Sztombergi;Sztomberg;
Zosinek;Zosinki;Zosinka;
Zbąszynka;Zbąszynek;Zbąszynka;
Tomaszy;Tomasze;Tomasz;
Służejowa;Służejów;Służejowy;
Pierska;Piersk;Pierski;
Poborowa;Poborowo;Poborowy;
Podpniewek;Podpniewki;Podpniewka;
Rząchowej;Rząchowa;Rząchowy;
Ulimia;Ulim;Ulimia;
Warszówka;Warszówek;Warszówka;
Walendowa;Walendów;Walendowy;
Czajkowej;Czajkowa;Czajkowy;
Malechowa;Malechowo;Malechowy;
Kumelska;Kumelsk;Kumelski;
Naprat;Napraty;Naprat;
Burwina;Burwin;Burwina;
Czajkowa;Czajkowo;Czajkowy;
Sasin;Sasiny;Sasina;
Trzonowa;Trzonów;Trzonowy;
Przywsia;Przywsie;Przywś;
Zamojsciec;Zamojsce;Zamojsciec;
Świerkowa;Świerków;Świerkowy;
Tuchlina;Tuchlin;Tuchlina;
Sasina;Sasino;Sasina;
Matejek;Matejki;Matejka;
Sierakość;Sierakośce;Sierakość;
Grabianowa;Grabianowo;Grabianowy;
Cisowów;Cisowy;Cisów;
Rozpędzin;Rozpędziny;Rozpędzina;
Opatkowiczek;Opatkowiczki;Opatkowiczka;
Ruchocicic;Ruchocice;Ruchocicica;
Przesiadłowa;Przesiadłów;Przesiadłowy;
Honiatycz;Honiatycze;Honiatycz;
Osieczka;Osieczek;Osieczka;
Suchar;Suchary;Suchar;
Sumina;Sumin;Sumina;
Módłek;Módłki;Módłka;
Gostyni;Gostyń;Gostynia;
Miłochniewic;Miłochniewice;Miłochniewica;
Horostyty;Horostyta;Horostyt;
Niewikli;Niewikla;Niewikły;
Cisowa;Cisowo;Cisowy;
Cisowy;Cisowa;Cisowy;
Machnówka;Machnówek;Machnówka;
Grzędzina;Grzędzin;Grzędzina;
Barcikowic;Barcikowice;Barcikowica;
Dźwiersztyn;Dźwiersztyny;Dźwiersztyn;
Butowa;Butowo;Butowy;
Lusowa;Lusowo;Lusowy;
Belna;Belno;Belny;
Iwanek;Iwanki;Iwanka;
Słowikowa;Słowików;Słowikowy;
Przylesia;Przylesie;Przyleś;
Strożęcina;Strożęcin;Strożęcina;
Przerwanek;Przerwanki;Przerwanka;
Bark;Barki;Bark;
Czesławówowa;Czesławów;Czesławówowy;
Niedaszowa;Niedaszów;Niedaszowy;
Wielenia;Wieleń;Wielenie;
Beln;Belny;Belna;
Glisnego;Glisne;Glisny;
Warty;Warta;Warty;
Pietronek;Pietronki;Pietronka;
Zagórcza;Zagórcze;Zagórczy;
Koszwic;Koszwice;Koszwica;
Romatowa;Romatowo;Romatowy;
Barczy;Barcza;Barczy;
Lutomirowa;Lutomirów;Lutomirowy;
Atalina;Atalin;Atalina;
Wyszecina;Wyszecino;Wyszecina;
Krzcięcicic;Krzcięcice;Krzcięcicica;
Muchowa;Muchów;Muchowy;
Radoniowa;Radoniów;Radoniowy;
Ustarbowa;Ustarbowo;Ustarbowy;
Głuszynka;Głuszynko;Głuszynka;
Lubiewa;Lubiewo;Lubiewa;
Worowa;Worów;Worowy;
Krzepczowa;Krzepczów;Krzepczowy;
Parzynowa;Parzynów;Parzynowy;
Nosówka;Nosówko;Nosówka;
Pogódek;Pogódki;Pogódka;
Bronisławowa;Bronisławowo;Bronisławowy;
Dyszna;Dyszno;Dyszny;
Ołdrzychowa;Ołdrzychowo;Ołdrzychowy;
Kadłubisk;Kadłubiska;Kadłubisko;
Kłak;Kłaki;Kłak;
Domanowic;Domanowice;Domanowica;
Wiśniewa;Wiśniewo;Wiśniewa;
Kosssowa;Kossów;Kosssowy;
Goworówka;Goworówek;Goworówka;
Fast;Fasty;Fast;
Trześni;Trześnia;Trzesień;
Siliwonek;Siliwonki;Siliwonek;
Uścianek;Uścianki;Uścianka;
Chudka;Chudek;Chudka;
Teresławia;Teresław;Teresławie;
Szadurczyczyc;Szadurczyce;Szadurczyczyca;
Solniczek;Solniczki;Solniczka;
Gabrielowa;Gabrielów;Gabrielowy;
Bożniewic;Bożniewice;Bożniewica;
Wróblewka;Wróblewko;Wróblewka;
Garbnik;Garbniki;Garbnik;
Kleszczewka;Kleszczewko;Kleszczewka;
Łabowej;Łabowa;Łabowy;
Wojtyszek;Wojtyszki;Wojtyszka;
Skarszew;Skarszewy;Skarszwa;
Kępia;Kępie;Kępi;
Dzikowa;Dzikowo;Dzikowy;
Olbrachtówka;Olbrachtówko;Olbrachtówka;
Dzikowej;Dzikowa;Dzikowy;
Ślubowa;Ślubów;Ślubowy;
Boratyna;Boratyn;Boratyna;
Koplan;Koplany;Koplan;
Osin;Osiny;Osina;
Lutostani;Lutostań;Lutostany;
Lisnówka;Lisnówko;Lisnówka;
Sieroczyna;Sieroczyn;Sieroczyna;
Gryźlin;Gryźliny;Gryźlina;
Tabędza;Tabędz;Tabędza;
Piecków;Piecki;Piecek;
Karolewa;Karolew;Karolewa;
Grudnej;Grudna;Grudny;
Chełkowa;Chełkowo;Chełkowy;
Gąsiorów;Gąsiory;Gąsior;
Szelejewa;Szelejewo;Szelejewa;
Sosnowic;Sosnowice;Sosnowica;
Łężyc;Łężyce;Łężyc;
Lachowic;Lachowice;Lachowica;
Blendy;Blenda;Blendy;
Łubny;Łubna;Łubny;
Grudna;Grudno;Grudny;
Nawodnej;Nawodna;Nawodny;
Wrąbczyna;Wrąbczyn;Wrąbczyna;
Wygwizdowa;Wygwizdów;Wygwizdowy;
Gorczyna;Gorczyn;Gorczyna;
Celestyn;Celestyny;Celestyn;
Kołodna;Kołodno;Kołodny;
Wyganowa;Wyganów;Wyganowy;
Rogoża;Rogoż;Rogoża;
Emowa;Emów;Emowy;
Niedośpielina;Niedośpielin;Niedośpielina;
Domasławia;Domasław;Domasławie;
Jaskrowa;Jaskrów;Jaskrowy;
Seredzic;Seredzice;Seredzica;
Rzeczniowa;Rzeczniów;Rzeczniowy;
Obromina;Obromino;Obromin;
Skępego;Skępe;Skępy;
Kozik;Koziki;Kozik;
Gorzynia;Gorzyń;Gorzynia;
Pruski;Pruska;Pruski;
Tomiszowic;Tomiszowice;Tomiszowica;
Czertynia;Czertyń;Czertynia;
Siecina;Siecino;Siecina;
Łapina;Łapino;Łapina;
Mroczenia;Mroczeń;Mroczenie;
Wyrowa;Wyrów;Wyrowy;
Adolfowa;Adolfów;Adolfowy;
Mateuszewa;Mateuszew;Mateuszewo;
Zawisełcza;Zawisełcze;Zawisełczy;
Mielnowa;Mielnów;Mielnowy;
Zdziemborza;Zdziembórz;Zdziemborze;
Elgnowa;Elgnowo;Elgnowy;
Wojtyniowa;Wojtyniów;Wojtyniowy;
Toszka;Toszek;Toszka;
Jamielnego;Jamielne;Jamielny;
Miednik;Miedniki;Miednik;
Jaranówka;Jaranówek;Jaranówka;
Strobowa;Strobów;Strobowy;
Sikorza;Sikórz;Sikorz;
Józefkowa;Józefkowo;Józefkowy;
Trzeszczona;Trzeszczon;Trzeszczony;
Radzyn;Radzyny;Radzyna;
Wybran;Wybrany;Wybrana;
Biesnej;Biesna;Biesny;
Postróża;Postróże;Postróż;
Sierakowa;Sierakowo;Sierakowy;
Wilkszyna;Wilkszyn;Wilkszyna;
Ponięcicic;Ponięcice;Ponięcicica;
Kojęcina;Kojęcin;Kojęcina;
Katarzyńca;Katarzyniec;Katarzyńca;
Wirów;Wiry;Wir;
Bolenia;Boleń;Bolenie;
Żernik;Żerniki;Żernik;
Prostek;Prostki;Prostek;
Topolan;Topolany;Topolana;
Luszawy;Luszawa;Luszawy;
Bługowa;Bługowo;Bługowy;
Wilczynka;Wilczynek;Wilczynka;
Domosławia;Domosław;Domosławie;
Andrychowa;Andrychów;Andrychowy;
Jenina;Jenin;Jenina;
Chorużowiec;Chorużowce;Chorużowiec;
Murucina;Murucin;Murucina;
Koniuch;Koniuchy;Koniuch;
Rańska;Rańsk;Rański;
Linnnego;Linne;Linnny;
Kętrzyna;Kętrzyno;Kętrzyna;
Dańczypola;Dańczypol;Dańczypole;
Rudgerzowic;Rudgerzowice;Rudgerzowica;
Głupianki;Głupianki;Głupianka;
Rafy;Rafa;Raf;
Szwarszowic;Szwarszowice;Szwarszowica;
Kolembród;Kolembrody;Kolembród;
Dobrogostowa;Dobrogostowo;Dobrogostowy;
Jurcza;Jurcz;Jurczy;
Bierkowa;Bierkowo;Bierkowy;
Rogóźna;Rogóźno;Rogóźny;
Oblina;Oblin;Oblina;
Chorągwic;Chorągwice;Chorągwica;
Homrzysk;Homrzyska;Homrzysko;
Nieznanek;Nieznanki;Nieznanka;
Szałkowa;Szałkowo;Szałkowy;
Pienic;Pienice;Pienica;
Frankopola;Frankopol;Frankopola;
Cieplic;Cieplice;Cieplica;
Brnia;Breń;Brnia;
Olesna;Olesno;Olesny;
Radcza;Radecz;Radczy;
Lubic;Lubice;Lubica;
Piotrowa;Piotrowo;Piotrowy;
Korczowa;Korczów;Korczowy;
Orpelowa;Orpelów;Orpelowy;
Spytkowa;Spytkowo;Spytkowy;
Tylicza;Tylicz;Tyliczy;
Fijałowa;Fijałów;Fijałowy;
Nikodemowa;Nikodemów;Nikodemowy;
Bachowic;Bachowice;Bachowica;
Poradowa;Poradów;Poradowy;
Topołowy;Topołowa;Topołów;
Mostówka;Mostówek;Mostówka;
Kossobud;Kossobudy;Kossobuda;
Kopaszyna;Kopaszyn;Kopaszyna;
Krzykowic;Krzykowice;Krzykowica;
Donatkowic;Donatkowice;Donatkowica;
Kamionka;Kamionek;Kamionka;
Liwu;Liw;Liwo;
Smarzykowa;Smarzykowo;Smarzykowy;
Babic;Babice;Babica;
Pułankowic;Pułankowice;Pułankowica;
Wojmian;Wojmiany;Wojmian;
Krzymowa;Krzymowo;Krzymowy;
Sieńska;Sieńsko;Sieński;
Waszkowa;Waszkowo;Waszkowy;
Zabłudowa;Zabłudów;Zabłudowa;
Plebanowiec;Plebanowce;Plebanowiec;
Macikowa;Macikowo;Macikowy;
Szymonowa;Szymonowo;Szymonowy;
Przebędowa;Przebędowo;Przebędowy;
Suradowa;Suradowo;Suradowy;
Skrzydlewa;Skrzydlewo;Skrzydlew;
Kali;Kal;Kały;
Śniczan;Śniczany;Śniczan;
Próchen;Próchna;Próchno;
Łośna;Łośno;Łośny;
Polkowa;Polków;Polkowy;
Zawadzkiego;Zawadzkie;Zawadzki;
Miechów;Miechy;Miech;
Zamysłowa;Zamysłowo;Zamysłowy;
Sakowa;Saków;Sakowy;
Korzeniewa;Korzeniew;Korzeniewa;
Zosina;Zosin;Zosina;
Wesołówka;Wesołówko;Wesołówka;
Anielewa;Anielewo;Anielew;
Ossolina;Ossolin;Ossolina;
Korklin;Korkliny;Korklina;
Hejdyka;Hejdyk;Hejdyka;
Szczonowa;Szczonów;Szczonowy;
Szczawnego;Szczawne;Szczawny;
Tuczek;Tuczki;Tuczek;
Baldwinowic;Baldwinowice;Baldwinowica;
Pisklaków;Pisklaki;Pisklak;
Katarzyna;Katarzyn;Katarzyna;
Ejszeryszek;Ejszeryszki;Ejszeryszek;
Orzku;Orzk;Orzek;
Smulskiej;Smulska;Smulski;
Haliczan;Haliczany;Haliczan;
Łodzi;Łódź;Łody;
Kawca;Kawec;Kawca;
Czarnożył;Czarnożyły;Czarnożyła;
Strobina;Strobin;Strobina;
Kępiastego;Kępiaste;Kępiasty;
Bętlewa;Bętlewo;Bętlew;
Budzieszowiec;Budzieszowce;Budzieszowiec;
Stoczków;Stoczki;Stoczek;
Trzebieńczyczyc;Trzebieńczyce;Trzebieńczyczyca;
Lulinka;Lulinek;Lulinka;
Mrozowa;Mrozów;Mrozowy;
Krzątki;Krzątka;Krzątek;
Brodeł;Brodła;Brodło;
Tomków;Tomki;Tomek;
Franciszkowa;Franciszkowo;Franciszkowy;
Bratuszyna;Bratuszyn;Bratuszyna;
Juliszewa;Juliszew;Juliszewo;
Stulich;Stulichy;Stuli;
Stefanówki;Stefanówka;Stefanówki;
Wrzeszczyna;Wrzeszczyn;Wrzeszczyna;
Niestronnna;Niestronno;Niestronnny;
Trzcińska;Trzcińsk;Trzciński;
Goślin;Gośliny;Goślina;
Faliszewa;Faliszew;Faliszewo;
Bałek;Bałki;Bałka;
Pęcher;Pęchery;Pęcher;
Linowa;Linów;Linowy;
Dzięcielina;Dzięcielin;Dzięcielina;
Racięcicic;Racięcice;Racięcicica;
Machnic;Machnice;Machnica;
Mrowiczny;Mrowiczna;Mrowiczny;
Tuczemp;Tuczempy;Tuczempo;
Sobiech;Sobiechy;Sobiech;
Szczerbina;Szczerbin;Szczerbina;
Drogoradza;Drogoradz;Drogoradza;
Drużynia;Drużyń;Drużynia;
Połajewa;Połajewo;Połajewa;
Witaszyczek;Witaszyczki;Witaszyczka;
Srebrzyszcz;Srebrzyszcze;Srebrzyszcz;
Janczowej;Janczowa;Janczowy;
Ciepłowa;Ciepłowo;Ciepłowy;
Kościukowicz;Kościukowicze;Kościukowicz;
Lubla;Lubiel;Lubel;
Wygonina;Wygonin;Wygonina;
Orszymowa;Orszymowo;Orszymowy;
Spytkowic;Spytkowice;Spytkowica;
Sadów;Sady;Sad;
Potuł;Potuły;Potuł;
Kotek;Kotki;Kotka;
Parcelanctów;Parcelanci;Parcelancet;
Dzielic;Dzielice;Dzielica;
Paniek;Pańki;Pańka;
Lubanowa;Lubanowo;Lubanowy;
Konstantyna;Konstantyn;Konstantyna;
Rzepowa;Rzepowo;Rzepowy;
Grabarki;Grabarka;Grabark;
Chodkowa;Chodkowo;Chodkowy;
Cichowa;Cichowo;Cichowy;
Ostrowa;Ostrowo;Ostrowy;
Korycian;Koryciany;Korycian;
Chorzowa;Chorzów;Chorzowy;
Słowikowej;Słowikowa;Słowikowy;
Żerdenki;Żerdenka;Żerdenki;
Skołoszowa;Skołoszów;Skołoszowy;
Ossowa;Ossów;Ossowy;
Mościchy;Mościcha;Mościchy;
Niedamowa;Niedamowo;Niedamowy;
Miłkowic;Miłkowice;Miłkowica;
Łężkowic;Łężkowice;Łężkowica;
Szamot;Szamoty;Szamot;
Jaskry;Jaskra;Jaskier;
Dziurdziołów;Dziurdzioły;Dziurdziół;
Krawców;Krawce;Krawiec;
Kuskowa;Kuskowo;Kuskowy;
Derca;Derc;Derca;
Pierocicic;Pierocice;Pierocicica;
Emilianowa;Emilianów;Emilianowy;
Irządz;Irządze;Irządz;
Dębska;Dębsk;Dębski;
Czułczyczyc;Czułczyce;Czułczyczyca;
Szczawna;Szczawno;Szczawny;
Cieksyna;Cieksyn;Cieksyna;
Drażniewa;Drażniew;Drażniewa;
Niewierowa;Niewierowo;Niewierowy;
Żarkowa;Żarków;Żarkowy;
Zbęch;Zbęchy;Zbęcho;
Kielnarowej;Kielnarowa;Kielnarowy;
Sławutowa;Sławutowo;Sławutowy;
Dziechlina;Dziechlino;Dziechlina;
Procynia;Procyń;Procynia;
Drężewa;Drężewo;Drężewa;
Stawian;Stawiany;Stawian;
Starnic;Starnice;Starnica;
Sobącza;Sobącz;Sobącze;
Dankowic;Dankowice;Dankowica;
Wroniaw;Wroniawy;Wroniawa;
Ciągniszów;Ciągnisze;Ciągnisz;
Rogaczówka;Rogaczówek;Rogaczówka;
Ziębów;Zięby;Ziąb;
Naproma;Naprom;Napromy;
Żółtek;Żółtki;Żółtko;
Bodziejowic;Bodziejowice;Bodziejowica;
Modropola;Modropole;Modropola;
Narola;Narol;Narola;
Przedbórza;Przedbórz;Przedbórze;
Cyganówki;Cyganówka;Cyganówki;
Tucza;Tucze;Tuczy;
Równianek;Równianki;Równianka;
Kokorzyna;Kokorzyn;Kokorzyna;
Trąbczyna;Trąbczyn;Trąbczyna;
Chorchos;Chorchosy;Chorchos;
Proszkowic;Proszkowice;Proszkowica;
Rochówka;Rochówek;Rochówka;
Powielina;Powielin;Powielina;
Gnatowic;Gnatowice;Gnatowica;
Piecy;Piece;Piecy;
Kwasowa;Kwasów;Kwasowy;
Poluniec;Poluńce;Poluniec;
Storkowa;Storkowo;Storkowy;
Sierakowa;Sieraków;Sierakowy;
Kwietnik;Kwietniki;Kwietnik;
Cieszymowa;Cieszymowo;Cieszymowy;
Białoskór;Białoskóry;Białoskór;
Trepczy;Trepcza;Trepczy;
Tolowa;Tolów;Tolowy;
Wilczonka;Wilczonek;Wilczonka;
Kluczkowa;Kluczkowo;Kluczkowy;
Kębłowa;Kębłowo;Kębłowy;
Falsztyna;Falsztyn;Falsztyna;
Dziemionnny;Dziemionna;Dziemionnny;
Miechowic;Miechowice;Miechowica;
Szlachęcina;Szlachęcin;Szlachęcina;
Łysakówka;Łysakówek;Łysakówka;
Krzyży;Krzyże;Krzyż;
Łagiszyna;Łagiszyn;Łagiszyna;
Olszewa;Olszew;Olszewo;
Imiełkowa;Imiełków;Imiełkowy;
Mysłak;Mysłaki;Mysłak;
Glińska;Glińsk;Gliński;
Ciepłowód;Ciepłowody;Ciepłowód;
Budzyna;Budzyno;Budzyna;
Starzynki;Starzynka;Starzynki;
Rzecina;Rzecino;Rzecina;
Górnicy;Górnica;Górnik;
Ciesławia;Ciesław;Ciesławie;
Gruszczyczyc;Gruszczyce;Gruszczyczyca;
Sielca;Sielc;Sielec;
Pęcławic;Pęcławice;Pęcławica;
Szarejek;Szarejki;Szarejka;
Ożańska;Ożańsk;Ożański;
Komprachcicic;Komprachcice;Komprachcicica;
Żabiczyna;Żabiczyn;Żabiczyna;
Wydrzynowa;Wydrzynów;Wydrzynowy;
Wielołęki;Wielołęka;Wielołęki;
Kordowa;Kordowo;Kordowy;
Olszaków;Olszaki;Olszak;
Szczeglina;Szczeglin;Szczeglina;
Domatkowa;Domatków;Domatkowy;
Tąpkowic;Tąpkowice;Tąpkowica;
Obrażejowic;Obrażejowice;Obrażejowica;
Krasina;Krasin;Krasina;
Szczodrzejewa;Szczodrzejewo;Szczodrzejewa;
Wąglan;Wąglany;Wąglan;
Spędoszyna;Spędoszyn;Spędoszyna;
Zielonowa;Zielonowo;Zielonowy;
Haćkciek;Haćki;Haćkciek;
Jarnołtowa;Jarnołtów;Jarnołtowy;
Wawrzki;Wawrzka;Wawrzki;
Zapadek;Zapadki;Zapadka;
Gronowa;Gronowo;Gronowy;
Brzeżna;Brzeżno;Brzeżny;
