Dopełniacz;Mianownik;Wynik Stemmera
Tobolic;Tobolice;Tobolica;
Tucholi;Tuchola;Tucholić;
Krzeczanowa;Krzeczanowo;Krzeczanowy;
Dalewic;Dalewice;Dalewica;
Podwojponia;Podwojponie;Podwojpoń;
Parchanek;Parchanki;Parchanek;
Słowaka;Słowak;Słowaki;
Suraża;Suraż;Surażać;
Włochów;Włochy;Włoch;
Gocłów;Gocły;Gocł;
Wyśmierzyc;Wyśmierzyce;Wyśmierzyca;
Żegowa;Żegowo;Żegowy;
Kozieźla;Koziel;Kozieźlać;
Walidrogów;Walidrogi;Walidróg;
Sykuły;Sykuła;Sykuć;
Zygier;Zygry;Zygier;
Rzepina;Rzepin;Rzepina;
Chyczewa;Chyczewo;Chyczewać;
Poświątna;Poświątno;Poświątny;
Miłosławia;Miłosław;Miłosławie;
Wydrzej;Wydrza;Wydrzej;
Lubiesza;Lubiesz;Lubieszać;
Zapiecznego;Zapieczne;Zapieczny;
Cytrynowa;Cytrynowo;Cytrynowy;
Szypowic;Szypowice;Szypowica;
Swarożyna;Swarożyn;Swarożyna;
Posługowa;Posługowo;Posługowy;
Lucimi;Lucimia;Luci;
Nowotek;Nowotki;Nowotka;
Urbanic;Urbanice;Urbanica;
Brachlewa;Brachlewo;Brachlew;
Bodzyniewa;Bodzyniewo;Bodzyniewać;
Nakła;Nakieł;Nakły;
Wysych;Wysychy;Wysy;
Radoski;Radoska;Radoski;
Popęszyc;Popęszyce;Popęszyca;
Wag;Wagi;Wag;
Witostowic;Witostowice;Witostowica;
Pareżek;Pareżki;Pareżka;
Pasymia;Pasym;Pasymiać;
Grubska;Grubsko;Grubski;
Szteklina;Szteklin;Szteklinać;
Dormowa;Dormowo;Dormowy;
Trypuć;Trypucie;Trypuć;
Cześnik;Cześniki;Cześnik;
Tyczka;Tyczek;Tyczka;
Rymania;Rymań;Rymanie;
Łbisk;Łbiska;Łbisko;
Falniowa;Falniów;Falniowy;
Robit;Robity;Robit;
Podskala;Podskale;Podskalać;
Łopiennna;Łopienno;Łopiennny;
Mostołtów;Mostołty;Mostołt;
Jaktorowa;Jaktorowo;Jaktorowy;
Rospudy;Rospuda;Rospud;
Kunegundowa;Kunegundów;Kunegundowy;
Bożnowa;Bożnów;Bożnowy;
Zażelaznej;Zażelazna;Zażelazny;
Dziurowa;Dziurów;Dziurowy;
Spławiec;Spławce;Spławiec;
Pączkowa;Pączkowo;Pączkowy;
Gogolic;Gogolice;Gogolica;
Tarnowoli;Tarnowola;Tarnowolić;
Węgielec;Węgielce;Węgielec;
Olbięcina;Olbięcin;Olbięcina;
Ginawy;Ginawa;Ginawy;
Zagrobów;Zagroby;Zagrób;
Mokregolipia;Mokrelipie;Mokregolipiać;
Jodłowej;Jodłowa;Jodłowy;
Węgrzynowa;Węgrzynów;Węgrzynowy;
Zgierzynki;Zgierzynka;Zgierzynek;
Nieborowa;Nieborów;Nieborowy;
Zajączkówka;Zajączkówko;Zajączkówka;
Otomina;Otomino;Otominać;
Dymków;Dymki;Dymek;
Głobic;Głobice;Głobica;
Popiołków;Popiołki;Popiołek;
Orkanowa;Orkanów;Orkanowy;
Rakojadów;Rakojady;Rakojad;
Wiąga;Wiąg;Wiągać;
Rubcowa;Rubcowo;Rubcowy;
Osłowa;Osłowo;Osłowy;
Świdrygał;Świdrygały;Świdrygać się;
Szczodrowic;Szczodrowice;Szczodrowica;
Limanowej;Limanowa;Limanowy;
Strusinka;Strusinek;Strusinka;
Miłochowic;Miłochowice;Miłochowica;
Imielenka;Imielenko;Imielenka;
Szczepanek;Szczepanki;Szczepanek;
Liszek;Liszki;Liszka;
Wiklewa;Wiklewo;Wiklewać;
Gronowa;Gronów;Gronowy;
Grądzkich;Grądzkie;Grądzki;
Gorzyc;Gorzyce;Gorzyca;
Tresty;Tresta;Trest;
Bałajów;Bałaje;Bałaj;
Środonia;Środoń;Środonia;
Janiszewka;Janiszewko;Janiszewka;
Klosnowa;Klosnowo;Klosnowa;
Regulic;Regulice;Regulica;
Białowierśni;Białowierśnie;Białowierśny;
Rzejowic;Rzejowice;Rzejowica;
Parzymiech;Parzymiechy;Parzymiech;
Suryt;Suryty;Suryt;
Ochoży;Ochoża;Ochoży;
Honoratowa;Honoratów;Honoratowy;
Ponic;Ponice;Ponica;
Czudca;Czudec;Czudca;
Zusk;Zuski;Zusk;
Rajskiego;Rajskie;Rajski;
Jabłońca;Jabłoniec;Jabłońce;
Kowalkowa;Kowalków;Kowalkowy;
Markocina;Markocin;Markocina;
Gołynia;Gołyń;Gołynia;
Równego;Równe;Równy;
Antoniewa;Antoniewo;Antoniewać;
Woronicza;Woronicze;Woroniczy;
Równa;Równo;Równać;
Silnowa;Silnowo;Silnowy;
Boleścina;Boleścin;Boleścina;
Uziębeł;Uziębły;Uziębło;
Tomkowej;Tomkowa;Tomkowy;
Gałek;Gałki;Gałka;
Ołdaków;Ołdaki;Ołdak;
Samlina;Samlino;Samlina;
Modzerowa;Modzerowo;Modzerowy;
Lipska;Lipsk;Lipski;
Ciężkiego;Ciężkie;Ciężki;
Radzowic;Radzowice;Radzowica;
Kiełbasinka;Kiełbasinek;Kiełbasinka;
Prokopowa;Prokopów;Prokopowy;
Zimotek;Zimotki;Zimotka;
Wypychowa;Wypychów;Wypychować;
Sokoła;Sokół;Sokoła;
Kryszkowic;Kryszkowice;Kryszkowica;
Debrznicy;Debrznica;Debrznik;
Krępska;Krępsk;Krępski;
Łowiczek;Łowiczki;Łowiczka;
Chudowoli;Chudowola;Chudowolić;
Nadworowa;Nadworów;Nadworowy;
Liszkowic;Liszkowice;Liszkowica;
Stanięcicic;Stanięcice;Stanięcicica;
Parchowa;Parchów;Parchowy;
Żelaznej;Żelazna;Żelazny;
Leśniowic;Leśniowice;Leśniowica;
Wolan;Wolany;Wolana;
Morawian;Morawiany;Morawian;
Lubania;Lubań;Lubanie;
Strachomina;Strachomin;Strachominać;
Kostulina;Kostulin;Kostulina;
Łąkowa;Łąków;Łąkowy;
Lekarcicic;Lekarcice;Lekarcicica;
Swobodni;Swobodnia;Swobodny;
Roguska;Rogusko;Rogusek;
Mielnik;Mielniki;Mielnik;
Podola;Podole;Podola;
Bartnego;Bartne;Bartny;
Rusocicic;Rusocice;Rusocicica;
Sadownego;Sadowne;Sadowny;
Szwarcenowa;Szwarcenowo;Szwarcenowy;
Wilcznej;Wilczna;Wilczny;
Białynina;Białynin;Białynina;
Kaleńska;Kaleńsko;Kaleński;
Puciłek;Puciłki;Puciłek;
Naropnej;Naropna;Naropny;
Magierowa;Magierów;Magierowy;
Myślniewa;Myślniew;Myślniewać;
Kalina;Kalino;Kalina;
Koniewa;Koniewo;Koniewać;
Kokawy;Kokawa;Kokawy;
Przylaska;Przylasek;Przylaska;
Łopiszewa;Łopiszewo;Łopiszewać;
Orzechowiec;Orzechowce;Orzechowiec;
Godziembowa;Godziembów;Godziembowy;
Wrzeszowa;Wrzeszów;Wrzeszowy;
Hornowa;Hornowo;Hornowy;
Nieceni;Niecenia;Nieciony;
Bydłowej;Bydłowa;Bydłowy;
Czerniejewa;Czerniejewo;Czerniejewać;
Mnichowa;Mnichowo;Mnichowy;
Ciechnowa;Ciechnowo;Ciechnowy;
Miłusz;Miłusze;Miłuszyć;
Orądek;Orądki;Orądek;
Grębowa;Grębów;Grębowy;
Kiełek;Kiełki;Kiełko;
Jeronik;Jeroniki;Jeronik;
Krzyworzeki;Krzyworzeka;Krzyworzek;
Fałkowa;Fałkowo;Fałkowy;
Kosorowic;Kosorowice;Kosorowica;
Świszew;Świszewy;Świszwa;
Dąbrówna;Dąbrówno;Dąbrównać;
Druchowa;Druchowo;Druchowy;
Rembielina;Rembielin;Rembielina;
Krzykowa;Krzyków;Krzykowy;
Machowej;Machowa;Machowy;
Annolesia;Annolesie;Annoleś;
Choszczna;Choszczno;Choszczny;
Szostakowa;Szostakowo;Szostakowy;
Siemysłowa;Siemysłów;Siemysłowy;
Karczewca;Karczewiec;Karczewce;
Kanigówka;Kanigówek;Kanigówka;
Różannny;Różanna;Różannny;
Władysławówowa;Władysławów;Władysławówowy;
Myślachowic;Myślachowice;Myślachowica;
Sznyfina;Sznyfin;Sznyfina;
Bytonia;Bytoń;Bytonia;
Derczewka;Derczewko;Derczewka;
Kozielska;Kozielsk;Kozielsko;
Pszczewa;Pszczew;Pszczewać;
Chudzynka;Chudzynek;Chudzynka;
Truskolas;Truskolasy;Truskolasa;
Tylewic;Tylewice;Tylewica;
Turwi;Turew;Turwić się;
Stawiszcz;Stawiszcze;Stawiszczeć;
Wąwolnicy;Wąwolnica;Wąwolnik;
Pogonowa;Pogonów;Pogonowa;
Krzyżanowa;Krzyżanów;Krzyżanowy;
Cielc;Cielce;Cielc;
Babaniec;Babańce;Babaniec;
Turka;Turek;Turka;
Klembowa;Klembów;Klembowy;
Prandocina;Prandocin;Prandocinać;
Bobrzan;Bobrzany;Bobrzana;
Gorzewa;Gorzew;Gorzewać;
Junoszyna;Junoszyno;Junoszyna;
Piszkawy;Piszkawa;Piszkawy;
Rębowoli;Rębowola;Rębowolić;
Chorzępowa;Chorzępowo;Chorzępowy;
Gudzisza;Gudzisz;Gudziszać;
Krynek;Krynki;Krynka;
Przystajni;Przystajń;Przystajny;
Rzyk;Rzyki;Rzyk;
Pieniążkowic;Pieniążkowice;Pieniążkowica;
Białaczowa;Białaczów;Białaczowy;
Jarzębowa;Jarzębowo;Jarzębowy;
Wzdowa;Wzdów;Wzdowy;
Wybranowa;Wybranowo;Wybranowy;
Charzyn;Charzyny;Charzyna;
Schodni;Schodnia;Schodni;
Górkła;Górkło;Górkły;
Lusajn;Lusajny;Lusajn;
Bieniądzic;Bieniądzice;Bieniądzica;
Lubomina;Lubomino;Lubominać;
Stypułowa;Stypułów;Stypułowy;
Topiącej;Topiąca;Topiący;
Dziembakowa;Dziembakowo;Dziembakowy;
Pstrzejowic;Pstrzejowice;Pstrzejowica;
Jakubowa;Jakubowo;Jakubowy;
Drwalewa;Drwalew;Drwalewać;
Moraczewa;Moraczewo;Moraczewać;
Wyków;Wyki;Wyk;
Tymianki;Tymianka;Tymianek;
Miłkowa;Miłkowo;Miłkowy;
Chromowa;Chromów;Chromowy;
Miłkowej;Miłkowa;Miłkowy;
Bukowin;Bukowiny;Bukowina;
Sądowa;Sądów;Sądowy;
Wyczółek;Wyczółki;Wyczółek;
Gołuchowa;Gołuchowo;Gołuchowy;
Przynotecka;Przynotecko;Przynotecki;
Świeszyna;Świeszyno;Świeszyna;
Bieniowic;Bieniowice;Bieniowica;
Budzynka;Budzynek;Budzynka;
Noci;Noć;Nocić;
Poborszowa;Poborszów;Poborszowy;
Gościejewa;Gościejew;Gościejewać;
Szpitalki;Szpitalka;Szpitalk;
Rzewuszek;Rzewuszki;Rzewuszka;
Rzepnowa;Rzepnowo;Rzepnowy;
Różyn;Różyny;Różyna;
Wejsun;Wejsuny;Wejsun;
Podniebyla;Podniebyle;Podniebyli;
Łętowic;Łętowice;Łętowica;
Korzenia;Korzeń;Korzenie;
Jemielistego;Jemieliste;Jemielisty;
Marynina;Marynin;Marynina;
Żołoćkciek;Żołoćki;Żołoćkciek;
Jackowa;Jackowo;Jackowy;
Marynek;Marynki;Marynka;
Zachwiejowa;Zachwiejów;Zachwiejowy;
Przywitowa;Przywitowo;Przywitowy;
Grunwaldu;Grunwald;Grunwaldo;
Kutowej;Kutowa;Kutowy;
Skawiec;Skawce;Skawiec;
Warcina;Warcino;Warcinać;
Czarnowic;Czarnowice;Czarnowica;
Bartkowa;Bartków;Bartkowy;
Torek;Torki;Torka;
Jarnut;Jarnuty;Jarnuta;
Długiego;Długie;Długi;
Sobociska;Sobocisko;Sobociskać;
Grudzkowoli;Grudzkowola;Grudzkowolić;
Juszkowa;Juszkowo;Juszkowy;
Sannnik;Sanniki;Sannnik;
Załuzia;Załuzie;Załuzia;
Żółwina;Żółwino;Żółwina;
Wrogocina;Wrogocin;Wrogocina;
Trzeciakowa;Trzeciaków;Trzeciakowy;
Bartoszowin;Bartoszowiny;Bartoszowina;
Gorenic;Gorenice;Gorenica;
Demlina;Demlin;Demlina;
Uchorowa;Uchorowo;Uchorowy;
Zielenia;Zieleń;Zielenie;
Cempkowa;Cempkowo;Cempkowy;
Kurzejewa;Kurzejewo;Kurzejewać;
Ługowin;Ługowiny;Ługowina;
Bielów;Bielowy;Biel;
Godurowa;Godurowo;Godurowy;
Chalna;Chalno;Chalny;
Zasola;Zasole;Zasol;
Galowa;Galów;Galowy;
Kiełkut;Kiełkuty;Kiełkut;
Michen;Michny;Michna;
Jartypor;Jartypory;Jartypora;
Radymna;Radymno;Radymny;
Krykajn;Krykajny;Krykajn;
Dzbonia;Dzbonie;Dzbonia;
Łowczówka;Łowczówek;Łowczówka;
Budzigniewia;Budzigniew;Budzigniewiać;
Wasielewka;Wasielewko;Wasielewka;
Muchnowa;Muchnów;Muchnowy;
Rembiochy;Rembiocha;Rembioch;
Albinowa;Albinów;Albinowy;
Czaplinka;Czaplinek;Czaplinka;
Walaszczyk;Walaszczyki;Walaszczyk;
Smokęcina;Smokęcino;Smokęcina;
Żurowej;Żurowa;Żurowy;
Słonej;Słona;Słony;
Dolaszewa;Dolaszewo;Dolaszewać;
Nowomodnej;Nowomodna;Nowomodny;
Słonego;Słone;Słony;
Trachów;Trachy;Trach;
Żdżar;Żdżary;Żdżar;
Sionnny;Sionna;Sionnny;
Pawęzowa;Pawęzów;Pawęzowy;
Drogomina;Drogomin;Drogominać;
Kliczków;Kliczkowy;Kliczek;
Różyc;Różyce;Różyca;
Tomiszewa;Tomiszewo;Tomiszewać;
Łażyna;Łażyn;Łażyna;
Gorzenia;Gorzeń;Gorzenie;
Śmigna;Śmigno;Śmigna;
Lubowicz;Lubowicze;Lubowicz;
Imiołek;Imiołki;Imiołek;
Łosiewic;Łosiewice;Łosiewica;
Sucharzowa;Sucharzów;Sucharzowy;
Bączek;Bączki;Bączka;
Dziewanowa;Dziewanowo;Dziewanowy;
Grzymiradza;Grzymiradz;Grzymiradzać;
Radruża;Radruż;Radrużać;
Pisków;Piski;Pisk;
Szufnarowej;Szufnarowa;Szufnarowy;
Gruszyn;Gruszyny;Gruszyna;
Krzywej;Krzywa;Krzywy;
Kaczynka;Kaczynek;Kaczynka;
Komórek;Komórki;Komórka;
Gorazdowa;Gorazdowo;Gorazdowy;
Bytomia;Bytom;Bytomia;
Gzików;Gziki;Gzik;
Jureczkowej;Jureczkowa;Jureczkowy;
Kunowa;Kunów;Kunowy;
Wieprznicy;Wieprznica;Wieprznik;
Krawczyk;Krawczyki;Krawczyk;
Kamienowoli;Kamienowola;Kamienowolić;
Lwowian;Lwowiany;Lwowian;
Ambrożowa;Ambrożów;Ambrożowy;
Włodzimierzowa;Włodzimierzów;Włodzimierzowy;
Nienowic;Nienowice;Nienowica;
Tarnawatki;Tarnawatka;Tarnawatek;
Marzenina;Marzenin;Marzenina;
Młynisk;Młyniska;Młynisko;
Okulic;Okulice;Okulica;
Nidomia;Nidom;Nidomia;
Piechocicic;Piechocice;Piechocicica;
Chlebni;Chlebnia;Chlebny;
Włodar;Włodary;Włodar;
Łabędzi;Łabędzie;Łabędzi;
Chyżyn;Chyżyny;Chyżyna;
Galonek;Galonki;Galonka;
Poczernina;Poczernino;Poczernina;
Łabędzina;Łabędzin;Łabędzina;
Drożowa;Drożów;Drożowy;
Antopola;Antopol;Antopola;
Denkówka;Denkówek;Denkówka;
Moczadeł;Moczadła;Moczadło;
Zarudzia;Zarudzie;Zarudzio;
Kęszy;Kęsza;Kęszyć;
Drążewa;Drążewo;Drążewać;
Inczewa;Inczew;Inczewać;
Młudzyna;Młudzyn;Młudzyna;
Garłowa;Garłów;Garłowy;
Krześnicy;Krześnica;Krześnik;
Witanowic;Witanowice;Witanowica;
Gledzianowa;Gledzianów;Gledzianowy;
Świerszczowa;Świerszczów;Świerszczowy;
Borzechowa;Borzechów;Borzechowy;
Dawidowicz;Dawidowicze;Dawidowicz;
Mysłakowa;Mysłaków;Mysłakowy;
Lubszy;Lubsza;Lubszy;
Masiów;Masie;Maś;
Urszulina;Urszulin;Urszulina;
Smolic;Smolice;Smolica;
Zamian;Zamiany;Zamiana;
Falęcina;Falęcin;Falęcina;
Goczałkowa;Goczałków;Goczałkowy;
Tchórzowej;Tchórzowa;Tchórzowy;
Kostrzew;Kostrzewy;Kostrzewa;
Ruszczy;Ruszcza;Ruszczyć;
Napoleonowa;Napoleonów;Napoleonowy;
Krąplewic;Krąplewice;Krąplewica;
Dynisk;Dyniska;Dynisko;
Bronowa;Bronowo;Bronowy;
Pieruszy;Pierusza;Pieruszyć;
Góran;Górany;Góran;
Edwardowa;Edwardów;Edwardowy;
Żeber;Żebry;Żebro;
Budla;Budel;Budli;
Demit;Demity;Demit;
Młodaska;Młodasko;Młodasek;
Ostrówka;Ostrówek;Ostrówka;
Kalinowa;Kalinów;Kalinowy;
Tawęcina;Tawęcino;Tawęcina;
Gręboszowa;Gręboszów;Gręboszowy;
Lubinicka;Lubinicko;Lubinicki;
Łękawy;Łękawa;Łękaw;
Rabsztyna;Rabsztyn;Rabsztyna;
Pląchot;Pląchoty;Pląchota;
Szklarek;Szklarki;Szklarka;
Milewa;Milewo;Milewać;
Wojciechowa;Wojciechów;Wojciechowy;
Zielniczek;Zielniczki;Zielniczka;
Taniborza;Tanibórz;Taniborze;
Janolina;Janolin;Janolina;
Patoków;Patoki;Patok;
Oszczerzy;Oszczerze;Oszczerzyć;
Harkawicz;Harkawicze;Harkawiczyć;
Wierzchaczewa;Wierzchaczewo;Wierzchaczewać;
Giemzowa;Giemzów;Giemzowy;
Półkot;Półkoty;Półkot;
Klejdyt;Klejdyty;Klejdyt;
Hajowników;Hajowniki;Hajownik;
Dąbkowic;Dąbkowice;Dąbkowica;
Jarczewa;Jarczew;Jarczewać;
Wyrębina;Wyrębin;Wyrębina;
Wojdala;Wojdal;Wojdalać;
Krzewska;Krzewsk;Krzewski;
Wigańcicic;Wigańcice;Wigańcicica;
Kapuściaków;Kapuściaki;Kapuściak;
Podsmardzewa;Podsmardzewo;Podsmardzewać;
Kępeczek;Kępeczki;Kępeczka;
Bieniaszowic;Bieniaszowice;Bieniaszowica;
Wiekowa;Wiekowo;Wiekowy;
Chocimia;Chocim;Chocimia;
Sulmic;Sulmice;Sulmica;
Działdowa;Działdowo;Działdowy;
Ząbków;Ząbki;Ząbek;
Brzykowa;Brzyków;Brzykowy;
Żminnnego;Żminne;Żminnny;
Maluszyna;Maluszyn;Maluszyna;
Trześnia;Trześń;Trzesień;
Miechowa;Miechów;Miechowy;
Wiktorowa;Wiktorowo;Wiktorowy;
Karwian;Karwiany;Karwian;
Niewodnej;Niewodna;Niewodny;
Sadurek;Sadurki;Sadurka;
Mikowic;Mikowice;Mikowica;
Pasterzyc;Pasterzyce;Pasterzyca;
Zbor;Zbory;Zbor;
Dzieszkowa;Dzieszkowo;Dzieszkowy;
Tuchowa;Tuchów;Tuchowy;
Cichoborza;Cichobórz;Cichoborze;
Suskrajowic;Suskrajowice;Suskrajowica;
Matyniowa;Matyniów;Matyniowy;
Perków;Perki;Perek;
Kieź;Kiezie;Kieźć;
Chybic;Chybice;Chybica;
Grzędy;Grzęda;Grzęd;
Wincentowa;Wincentowo;Wincentowy;
Strońska;Strońsko;Stroński;
Wierzchowni;Wierzchownia;Wierzchowny;
Bolechowic;Bolechowice;Bolechowica;
Radomierzyc;Radomierzyce;Radomierzyca;
Żelimuchy;Żelimucha;Żelimuch;
Sielic;Sielice;Sielica;
Tałt;Tałty;Tałt;
Parceli;Parcele;Parcela;
Błażowej;Błażowa;Błażowy;
Ostrowa;Ostrów;Ostrowy;
Jarzębia;Jarząb;Jarzębi;
Adamina;Adamin;Adamina;
Oszkowic;Oszkowice;Oszkowica;
Plosek;Ploski;Ploska;
Żubraczego;Żubracze;Żubraczy;
Puszczykowa;Puszczykowo;Puszczykowy;
Wolawiec;Wolawce;Wolawiec;
Jamna;Jamno;Jamna;
Strzępinia;Strzępiń;Strzępinia;
Łukoszyna;Łukoszyn;Łukoszyna;
Przybiernowa;Przybiernowo;Przybiernowy;
Niekłończycy;Niekłończyca;Niekłończyk;
Tłustego;Tłuste;Tłusty;
Sowna;Sowno;Sowny;
Ochojna;Ochojno;Ochojny;
Paniszczowa;Paniszczów;Paniszczowy;
Czarnotrzewia;Czarnotrzew;Czarnotrzewi;
Matytyt;Matyty;Matytyt;
Turkowa;Turków;Turkowy;
Mirowa;Mirów;Mirowy;
Garcza;Garcz;Garczać;
Ujsoł;Ujsoły;Ujsoł;
Niemysłowa;Niemysłów;Niemysłowy;
Miłobędzyna;Miłobędzyn;Miłobędzyna;
Brudzic;Brudzice;Brudzica;
Lamka;Lamk;Lamka;
Obrubnik;Obrubniki;Obrubnik;
Piasków;Piaski;Piasek;
Piertani;Piertanie;Piertań;
Choi;Choja;Choić;
Chałupek;Chałupki;Chałupka;
Pokojewa;Pokojewo;Pokojewać;
Strzakłów;Strzakły;Strzakieł;
Wrociszewa;Wrociszew;Wrociszewać;
Grzędzic;Grzędzice;Grzędzica;
Ochódz;Ochodze;Ochódz;
Mioduńskich;Mioduńskie;Mioduński;
Wiśniewa;Wiśniew;Wiśniewać;
Chrabkowa;Chrabków;Chrabkowy;
Niewiadowa;Niewiadowo;Niewiadowy;
Wyskitnej;Wyskitna;Wyskitny;
Gojsca;Gojsc;Gojsce;
Ruszczan;Ruszczany;Ruszczanin;
Bogatyńskiego;Bogatyńskie;Bogatyński;
Augustyn;Augustyny;Augustyna;
Borowiny;Borowina;Borowiny;
Szlachcina;Szlachcin;Szlachcinać;
Żółcina;Żółcino;Żółcinać;
Stróży;Stróża;Stróżyć;
Szebni;Szebnie;Szebny;
Józina;Józin;Józina;
Borowin;Borowiny;Borowina;
Klęcza;Klęcz;Klęczać;
Kulikowa;Kulików;Kulikowy;
Kojłów;Kojły;Kojł;
Mierzwina;Mierzwin;Mierzwina;
Szwałka;Szwałk;Szwałka;
Duniewa;Duniewo;Duniewać;
Szast;Szasty;Szast;
Wyzg;Wyzgi;Wyzg;
Koniuszek;Koniuszki;Koniuszek;
Jagodni;Jagodnia;Jagodny;
Powalic;Powalice;Powalica;
Rzepedzi;Rzepedź;Rzepeda;
Kazin;Kaziny;Kazina;
Wierzbicka;Wierzbick;Wierzbicki;
Elgiszewa;Elgiszewo;Elgiszewać;
Wierzchów;Wierzchy;Wierzch;
Rudzienic;Rudzienice;Rudzienica;
Odrynek;Odrynki;Odrynka;
Borgowa;Borgowo;Borgowy;
Kręcka;Kręcko;Kręcki;
Świątkowic;Świątkowice;Świątkowica;
Stojanowic;Stojanowice;Stojanowica;
Kraszyna;Kraszyn;Kraszyna;
Przesławic;Przesławice;Przesławica;
Zdziętaw;Zdziętawy;Zdziętawić;
Boguniewa;Boguniewo;Boguniewać;
Tuchorzy;Tuchorza;Tuchor;
Wysiedla;Wysiedle;Wysiedlać;
Kadzi;Kadź;Kadzić;
Chrzczonek;Chrzczonki;Chrzczonka;
Krzesznej;Krzeszna;Krzeszny;
Batycz;Batycze;Batyczyć;
Zdani;Zdania;Zdany;
Paczewa;Paczewo;Paczewać;
Soców;Soce;Soc;
Łachowa;Łachowo;Łachowy;
Wieściszowic;Wieściszowice;Wieściszowica;
Jelna;Jelno;Jelny;
Zwódnego;Zwódne;Zwódny;
Płońska;Płońsk;Płoński;
Jaźwia;Jaźwie;Jaźwiać;
Radłowa;Radłowo;Radłowy;
Zabrnia;Zabrnie;Zabrnia;
Miesiączkowa;Miesiączkowo;Miesiączkowy;
Smotryszowa;Smotryszów;Smotryszowy;
Abramowa;Abramów;Abramowy;
Boh;Bohy;B;
Turówka;Turówko;Turówka;
Wyrzy;Wyrza;Wyr;
Trójczyczyc;Trójczyce;Trójczyczyca;
Radawia;Radawie;Radawiać;
Pantalowic;Pantalowice;Pantalowica;
Rąbczyna;Rąbczyn;Rąbczyna;
Goślinowa;Goślinów;Goślinowy;
Lnianka;Lnianek;Lnianka;
Ziemaków;Ziemaki;Ziemak;
Zader;Zadry;Zader;
Wychodów;Wychody;Wychód;
Grannnego;Granne;Grannny;
Pilszcza;Pilszcz;Pilszczać;
Rozkopaczewa;Rozkopaczew;Rozkopaczewać;
Babalic;Babalice;Babalica;
Kaźmierowa;Kaźmierów;Kaźmierowy;
Darownego;Darowne;Darowny;
Leżenic;Leżenice;Leżenica;
Studziec;Studźce;Studziec;
Łędławek;Łędławki;Łędławka;
Bełżyc;Bełżyce;Bełżyca;
Gróbiec;Gróbce;Gróbiec;
Łyżek;Łyżki;Łyżka;
Ryczenia;Ryczeń;Ryczenie;
Dąbroszyna;Dąbroszyn;Dąbroszyna;
Dziedzinka;Dziedzinek;Dziedzinka;
Luciejowa;Luciejów;Luciejowy;
Semlinka;Semlinek;Semlinka;
Zańkowa;Zańków;Zańkowy;
Grabownicy;Grabownica;Grabownik;
Sieciemina;Sieciemin;Sieciemina;
Jaświłek;Jaświłki;Jaświłek;
Sicinka;Sicinek;Sicinka;
Grybowa;Grybów;Grybowy;
Jadwigowa;Jadwigów;Jadwigowy;
Trątnowic;Trątnowice;Trątnowica;
Jelnej;Jelna;Jelny;
Pepłówka;Pepłówek;Pepłówka;
Wylezinka;Wylezinek;Wylezinka;
Radoszyc;Radoszyce;Radoszyca;
Jedlicza;Jedlicze;Jedliczać;
Kwielic;Kwielice;Kwielica;
Świniarca;Świniarc;Świniarzec;
Miękoszyna;Miękoszyn;Miękoszyna;
Zapusty;Zapusta;Zapusty;
Przodkowa;Przodkowo;Przodkowy;
Godek;Godki;Godek;
Spławia;Spławie;Spławiać;
Klępczewa;Klępczewo;Klępczewać;
Łodygowic;Łodygowice;Łodygowica;
Wyszonowic;Wyszonowice;Wyszonowica;
Włodarki;Włodarka;Włodarek;
Chudzyna;Chudzyno;Chudzyna;
Paruszewa;Paruszewo;Paruszewać;
Stradowa;Stradów;Stradowy;
Zblutowa;Zblutowo;Zblutowy;
Kisielic;Kisielice;Kisielica;
Wawrowa;Wawrowo;Wawrowy;
Obręcznej;Obręczna;Obręczny;
Dragan;Dragany;Dragan;
Deskurowa;Deskurów;Deskurowy;
Młodzikowic;Młodzikowice;Młodzikowica;
Zielina;Zielin;Zielina;
Trab;Traby;Trab;
Goszyna;Goszyn;Goszyna;
Starowiskitek;Starowiskitki;Starowiskitka;
Krzepic;Krzepice;Krzepic;
Cisieśca;Cisiec;Cisiesiec;
Manowa;Manowo;Manowy;
Brześnicy;Brześnica;Brześnik;
Ochli;Ochla;Ochnąć;
Obidowej;Obidowa;Obidowy;
Rościcic;Rościce;Rościcica;
Markowej;Markowa;Markowy;
Ładnówka;Ładnówko;Ładnówek;
Natolewic;Natolewice;Natolewica;
Bralęcina;Bralęcin;Bralęcina;
Więcmierzyc;Więcmierzyce;Więcmierzyca;
Mulitego;Mulite;Mulity;
Smołdzęcina;Smołdzęcino;Smołdzęcina;
Władkowa;Władków;Władkowy;
Pomorzan;Pomorzany;Pomorzanin;
Laszczek;Laszczki;Laszczka;
Szymek;Szymki;Szymka;
Ścibowa;Ścibowo;Ścibowy;
Kurówka;Kurówko;Kurówka;
Rosochackich;Rosochackie;Rosochacki;
Poniatowej;Poniatowa;Poniatowy;
Gruduska;Grudusk;Gruduskać;
Jaksic;Jaksice;Jaksica;
Sitnego;Sitne;Sitny;
Walów;Wale;Wal;
Milejowic;Milejowice;Milejowica;
Śmilcza;Śmilcz;Śmilczać;
Władysławia;Władysław;Władysławiać;
Sitna;Sitno;Sitny;
Płazy;Płaza;Płaz;
Geniusz;Geniusze;Geniusz;
Uśniak;Uśniaki;Uśniak;
Psarc;Psarce;Psarc;
Zyndranowej;Zyndranowa;Zyndranowy;
