Dopełniacz;Mianownik;Wynik Stemmera
Prostek;Prostki;Prostek;
Topolan;Topolany;Topolana;
Bługowa;Bługowo;Bługowa;
Wilczynka;Wilczynek;Wilczynka;
Domosławia;Domosław;Domosławie;
Jenina;Jenin;Jenina;
Chorużowiec;Chorużowce;Chorużowiec;
Murucina;Murucin;Murucina;
Koniuch;Koniuchy;Koniuch;
Rańska;Rańsk;Rańska;
Linnnego;Linne;Linnny;
Kętrzyna;Kętrzyno;Kętrzyna;
Dańczypola;Dańczypol;Dańczypole;
Rudgerzowic;Rudgerzowice;Rudgerzowica;
Głupianki;Głupianki;Głupianka;
Rafy;Rafa;Raf;
Szwarszowic;Szwarszowice;Szwarszowica;
Kolembród;Kolembrody;Kolembród;
Dobrogostowa;Dobrogostowo;Dobrogostowa;
Bierkowa;Bierkowo;Bierkowa;
Rogóźna;Rogóźno;Rogóźna;
Oblina;Oblin;Oblina;
Chorągwic;Chorągwice;Chorągwica;
Homrzysk;Homrzyska;Homrzysko;
Nieznanek;Nieznanki;Nieznanka;
Szałkowa;Szałkowo;Szałkowa;
Pienic;Pienice;Pienica;
Frankopola;Frankopol;Frankopola;
Cieplic;Cieplice;Cieplica;
Brnia;Breń;Brnia;
Olesna;Olesno;Olesna;
Radcza;Radecz;Radcz;
Lubic;Lubice;Lubica;
Piotrowa;Piotrowo;Piotrowa;
Korczowa;Korczów;Korczowa;
Orpelowa;Orpelów;Orpelowa;
Spytkowa;Spytkowo;Spytkowa;
Tylicza;Tylicz;Tylicze;
Fijałowa;Fijałów;Fijałowa;
Nikodemowa;Nikodemów;Nikodemowa;
Bachowic;Bachowice;Bachowica;
Poradowa;Poradów;Poradowa;
Topołowy;Topołowa;Topołów;
Mostówka;Mostówek;Mostówka;
Kossobud;Kossobudy;Kossobuda;
Kopaszyna;Kopaszyn;Kopaszyna;
Krzykowic;Krzykowice;Krzykowica;
Donatkowic;Donatkowice;Donatkowica;
Kamionka;Kamionek;Kamionka;
Liwu;Liw;Liwo;
Smarzykowa;Smarzykowo;Smarzykowa;
Babic;Babice;Babica;
Pułankowic;Pułankowice;Pułankowica;
Wojmian;Wojmiany;Wojmian;
Krzymowa;Krzymowo;Krzymowa;
Sieńska;Sieńsko;Sieńska;
Waszkowa;Waszkowo;Waszkowa;
Zabłudowa;Zabłudów;Zabłudowa;
Plebanowiec;Plebanowce;Plebanowiec;
Macikowa;Macikowo;Macikowa;
Szymonowa;Szymonowo;Szymonowa;
Przebędowa;Przebędowo;Przebędowa;
Suradowa;Suradowo;Suradowa;
Skrzydlewa;Skrzydlewo;Skrzydlewa;
Śniczan;Śniczany;Śniczan;
Próchen;Próchna;Próchno;
Łośna;Łośno;Łośna;
Polkowa;Polków;Polkowa;
Zawadzkiego;Zawadzkie;Zawadzki;
Miechów;Miechy;Miech;
Sakowa;Saków;Sakowa;
Korzeniewa;Korzeniew;Korzeniewa;
Zosina;Zosin;Zosina;
Wesołówka;Wesołówko;Wesołówka;
Anielewa;Anielewo;Anielew;
Ossolina;Ossolin;Ossolina;
Korklin;Korkliny;Korklina;
Hejdyka;Hejdyk;Hejdyka;
Szczonowa;Szczonów;Szczonowa;
Szczawnego;Szczawne;Szczawny;
Tuczek;Tuczki;Tuczek;
Baldwinowic;Baldwinowice;Baldwinowica;
Pisklaków;Pisklaki;Pisklak;
Katarzyna;Katarzyn;Katarzyna;
Ejszeryszek;Ejszeryszki;Ejszeryszek;
Orzku;Orzk;Orzek;
Haliczan;Haliczany;Haliczan;
Kawca;Kawec;Kawca;
Czarnożył;Czarnożyły;Czarnożyła;
Strobina;Strobin;Strobina;
Bętlewa;Bętlewo;Bętlewa;
Budzieszowiec;Budzieszowce;Budzieszowiec;
Stoczków;Stoczki;Stoczek;
Trzebieńczyczyc;Trzebieńczyce;Trzebieńczyczyca;
Lulinka;Lulinek;Lulinka;
Mrozowa;Mrozów;Mrozowa;
Krzątki;Krzątka;Krzątek;
Brodeł;Brodła;Brodło;
Tomków;Tomki;Tomek;
Franciszkowa;Franciszkowo;Franciszkowa;
Bratuszyna;Bratuszyn;Bratuszyna;
Juliszewa;Juliszew;Juliszewo;
Stulich;Stulichy;Stulich;
Stefanówki;Stefanówka;Stefanówki;
Wrzeszczyna;Wrzeszczyn;Wrzeszczyna;
Niestronnna;Niestronno;Niestronnna;
Trzcińska;Trzcińsk;Trzcińska;
Goślin;Gośliny;Goślina;
Faliszewa;Faliszew;Faliszewo;
Bałek;Bałki;Bałka;
Pęcher;Pęchery;Pęcher;
Linowa;Linów;Linowa;
Dzięcielina;Dzięcielin;Dzięcielina;
Racięcicic;Racięcice;Racięcicica;
Machnic;Machnice;Machnica;
Mrowiczny;Mrowiczna;Mrowiczny;
Tuczemp;Tuczempy;Tuczempo;
Sobiech;Sobiechy;Sobiech;
Szczerbina;Szczerbin;Szczerbina;
Drogoradza;Drogoradz;Drogoradza;
Drużynia;Drużyń;Drużynia;
Połajewa;Połajewo;Połajewa;
Witaszyczek;Witaszyczki;Witaszyczka;
Srebrzyszcz;Srebrzyszcze;Srebrzyszcz;
Ciepłowa;Ciepłowo;Ciepłów;
Kościukowicz;Kościukowicze;Kościukowicz;
Lubla;Lubiel;Lubel;
Wygonina;Wygonin;Wygonina;
Orszymowa;Orszymowo;Orszymowa;
Spytkowic;Spytkowice;Spytkowica;
Sadów;Sady;Sad;
Potuł;Potuły;Potuł;
Kotek;Kotki;Kotka;
Parcelanctów;Parcelanci;Parcelancet;
Dzielic;Dzielice;Dzielica;
Paniek;Pańki;Pańka;
Lubanowa;Lubanowo;Lubanowa;
Konstantyna;Konstantyn;Konstantyna;
Rzepowa;Rzepowo;Rzepowa;
Podwilczyna;Podwilczyn;Podwilczyna;
Grabarki;Grabarka;Grabark;
Chodkowa;Chodkowo;Chodkowa;
Cichowa;Cichowo;Cichów;
Ostrowa;Ostrowo;Ostrowa;
Korycian;Koryciany;Korycian;
Chorzowa;Chorzów;Chorzowa;
Żerdenki;Żerdenka;Żerdenki;
Skołoszowa;Skołoszów;Skołoszowa;
Ossowa;Ossów;Ossowa;
Mościchy;Mościcha;Mościch;
Niedamowa;Niedamowo;Niedamowa;
Miłkowic;Miłkowice;Miłkowica;
Łężkowic;Łężkowice;Łężkowica;
Szamot;Szamoty;Szamot;
Jaskry;Jaskra;Jaskier;
Dziurdziołów;Dziurdzioły;Dziurdziół;
Krawców;Krawce;Krawiec;
Kuskowa;Kuskowo;Kuskowa;
Derca;Derc;Derca;
Pierocicic;Pierocice;Pierocicica;
Emilianowa;Emilianów;Emilianowa;
Irządz;Irządze;Irządz;
Dębska;Dębsk;Dębsko;
Czułczyczyc;Czułczyce;Czułczyczyca;
Szczawna;Szczawno;Szczawna;
Cieksyna;Cieksyn;Cieksyna;
Drażniewa;Drażniew;Drażniewa;
Niewierowa;Niewierowo;Niewierowa;
Żarkowa;Żarków;Żarkowa;
Zbęch;Zbęchy;Zbęcho;
Sławutowa;Sławutowo;Sławutowa;
Dziechlina;Dziechlino;Dziechlina;
Procynia;Procyń;Procynia;
Drężewa;Drężewo;Drężewa;
Stawian;Stawiany;Stawian;
Starnic;Starnice;Starnica;
Sobącza;Sobącz;Sobącze;
Dankowic;Dankowice;Dankowica;
Wroniaw;Wroniawy;Wroniawa;
Ciągniszów;Ciągnisze;Ciągnisz;
Rogaczówka;Rogaczówek;Rogaczówka;
Ziębów;Zięby;Ziąb;
Naproma;Naprom;Naproma;
Żółtek;Żółtki;Żółtko;
Bodziejowic;Bodziejowice;Bodziejowica;
Modropola;Modropole;Modropola;
Narola;Narol;Narola;
Przedbórza;Przedbórz;Przedbórze;
Cyganówki;Cyganówka;Cyganówki;
Tucza;Tucze;Tucza;
Równianek;Równianki;Równianka;
Kokorzyna;Kokorzyn;Kokorzyna;
Trąbczyna;Trąbczyn;Trąbczyna;
Chorchos;Chorchosy;Chorchos;
Proszkowic;Proszkowice;Proszkowica;
Rochówka;Rochówek;Rochówka;
Powielina;Powielin;Powielina;
Gnatowic;Gnatowice;Gnatowica;
Piecy;Piece;Pieca;
Kwasowa;Kwasów;Kwasowa;
Poluniec;Poluńce;Poluniec;
Storkowa;Storkowo;Storkowa;
Sierakowa;Sieraków;Sierakowa;
Kwietnik;Kwietniki;Kwietnik;
Cieszymowa;Cieszymowo;Cieszymowa;
Białoskór;Białoskóry;Białoskór;
Trepczy;Trepcza;Trepcz;
Tolowa;Tolów;Tolowa;
Wilczonka;Wilczonek;Wilczonka;
Kluczkowa;Kluczkowo;Kluczkowa;
Kębłowa;Kębłowo;Kębłów;
Falsztyna;Falsztyn;Falsztyna;
Dziemionnny;Dziemionna;Dziemionnna;
Miechowic;Miechowice;Miechowica;
Szlachęcina;Szlachęcin;Szlachęcina;
Łysakówka;Łysakówek;Łysakówka;
Krzyży;Krzyże;Krzyż;
Łagiszyna;Łagiszyn;Łagiszyna;
Olszewa;Olszew;Olszewo;
Imiełkowa;Imiełków;Imiełkowa;
Mysłak;Mysłaki;Mysłak;
Glińska;Glińsk;Glińska;
Ciepłowód;Ciepłowody;Ciepłowód;
Budzyna;Budzyno;Budzyna;
Starzynki;Starzynka;Starzynki;
Rzecina;Rzecino;Rzecina;
Górnicy;Górnica;Górnik;
Ciesławia;Ciesław;Ciesławie;
Gruszczyczyc;Gruszczyce;Gruszczyczyca;
Sielca;Sielc;Sielec;
Pęcławic;Pęcławice;Pęcławica;
Szarejek;Szarejki;Szarejka;
Ożańska;Ożańsk;Ożańska;
Komprachcicic;Komprachcice;Komprachcicica;
Żabiczyna;Żabiczyn;Żabiczyna;
Wydrzynowa;Wydrzynów;Wydrzynowa;
Wielołęki;Wielołęka;Wielołęki;
Kordowa;Kordowo;Kordowa;
Olszaków;Olszaki;Olszak;
Szczeglina;Szczeglin;Szczeglina;
Domatkowa;Domatków;Domatkowa;
Tąpkowic;Tąpkowice;Tąpkowica;
Obrażejowic;Obrażejowice;Obrażejowica;
Krasina;Krasin;Krasina;
Szczodrzejewa;Szczodrzejewo;Szczodrzejewa;
Wąglan;Wąglany;Wąglan;
Spędoszyna;Spędoszyn;Spędoszyna;
Zielonowa;Zielonowo;Zielonowa;
Haćkciek;Haćki;Haćkciek;
Jarnołtowa;Jarnołtów;Jarnołtowa;
Wawrzki;Wawrzka;Wawrzek;
Zapadek;Zapadki;Zapadka;
Gronowa;Gronowo;Gronowa;
Brzeżna;Brzeżno;Brzeżna;
Sarbska;Sarbsk;Sarbsko;
Podłęża;Podłęż;Podłąż;
Kłonówka;Kłonówek;Kłonówka;
Folsztyna;Folsztyn;Folsztyna;
Włynia;Włyń;Włynia;
Księżopola;Księżopole;Księżopola;
Setropia;Setropie;Setropia;
Wacławic;Wacławice;Wacławica;
Anielina;Anielin;Anielina;
Sieroszowa;Sieroszów;Sieroszowa;
Trzebosi;Trzeboś;Trzebos;
Szytek;Szytki;Szytka;
Stańska;Stańsk;Stańska;
Załusek;Załuski;Załusek;
Strus;Strusy;Strus;
Truszczyn;Truszczyny;Truszczyna;
Antoninowa;Antoninów;Antoninowa;
Jeleni;Jelenie;Jeleń;
Turzynka;Turzynek;Turzynka;
Warmiaków;Warmiaki;Warmiak;
Palczowic;Palczowice;Palczowica;
Śmiarowa;Śmiarowo;Śmiarowa;
Dobrzyjałowa;Dobrzyjałowo;Dobrzyjałowa;
Kosinowa;Kosinowo;Kosinowa;
Zełwągów;Zełwągi;Zełwąg;
Ogródków;Ogródki;Ogródek;
Piławy;Piława;Piławy;
Grymiaczek;Grymiaczki;Grymiaczek;
Narożników;Narożniki;Narożnik;
Raszelek;Raszelki;Raszelek;
Orłowin;Orłowiny;Orłowina;
Wiłkopedzi;Wiłkopedzie;Wiłkopeda;
Miłoszowic;Miłoszowice;Miłoszowica;
Dyszobaby;Dyszobaba;Dyszobab;
Tymoteuszewa;Tymoteuszew;Tymoteuszewo;
Jarkowa;Jarków;Jarkowa;
Boguszyc;Boguszyce;Boguszyca;
Galin;Galiny;Galina;
Siąszyc;Siąszyce;Siąszyca;
Horodnianian;Horodniany;Horodnianian;
Chomentówka;Chomentówek;Chomentówka;
Łasina;Łasin;Łasina;
Palczewa;Palczew;Palczewo;
Słębowa;Słębowo;Słębowa;
Ostrownicy;Ostrownica;Ostrownik;
Goster;Gostery;Goster;
Jelenina;Jelenin;Jelenina;
Kolbud;Kolbudy;Kolbuda;
Kąkolewic;Kąkolewice;Kąkolewica;
Żabikowa;Żabików;Żabikowa;
Pniewisk;Pniewiski;Pniewisko;
Piskórki;Piskórka;Piskórek;
Ścion;Ściony;Ściono;
Pnia;Pień;Pnie;
Siark;Siarki;Siark;
Sitnicy;Sitnica;Sitnik;
Ropocicic;Ropocice;Ropocicica;
Ratyczowa;Ratyczów;Ratyczowa;
Radkowic;Radkowice;Radkowica;
Chorzewa;Chorzew;Chorzewo;
Wojnach;Wojnachy;Wojna;
Lubówca;Lubówiec;Lubówca;
Gołańczy;Gołańcz;Gołańcza;
Mielenka;Mielenko;Mielenka;
Rękowic;Rękowice;Rękowica;
Żabówka;Żabówko;Żabówka;
Wrzosków;Wrzoski;Wrzosek;
Gorzyczek;Gorzyczki;Gorzyczka;
Goniembic;Goniembice;Goniembica;
Mianowa;Mianów;Mianowa;
Wysoczyna;Wysoczyn;Wysoczyna;
Świnnnej;Świnna;Świnnna;
Kokocka;Kokocko;Kokocka;
Kozielna;Kozielno;Kozielna;
Wojewodzina;Wojewodzin;Wojewodzina;
Pankowa;Panków;Pankowa;
Chotowa;Chotów;Chotowa;
Suradówka;Suradówek;Suradówka;
Sierot;Sieroty;Sierota;
Rasów;Rasy;Ras;
Grębenic;Grębenice;Grębenica;
Olsztynka;Olsztynek;Olsztynka;
Bartodziei;Bartodzieje;Bartodzieja;
Pieczewa;Pieczew;Pieczewo;
Studzieńczyny;Studzieńczyna;Studzieńczyn;
Chruśliny;Chruślina;Chruślin;
Mochnatego;Mochnate;Mochnaty;
Groszek;Groszki;Groszka;
Droszowa;Droszów;Droszowa;
Polnicy;Polnica;Polnik;
Krecowa;Kreców;Krecowa;
Brańska;Brańsk;Brańska;
Misiadli;Misiadla;Misiadel;
Stańczyków;Stańczyki;Stańczyk;
Grębocicic;Grębocice;Grębocicica;
Oleśnik;Oleśniki;Oleśnik;
Konarzyc;Konarzyce;Konarzyca;
Adelina;Adelin;Adelina;
Łuczywna;Łuczywno;Łuczywna;
Jastkowa;Jastków;Jastkowa;
Podewsia;Podewsie;Podewś;
Palmierowa;Palmierowo;Palmierowa;
Wyłazów;Wyłazy;Wyłaz;
Mąkosina;Mąkosin;Mąkosina;
Ciućkowa;Ciućkowo;Ciućkowa;
Ozorkowa;Ozorków;Ozorkowa;
Nożynka;Nożynko;Nożynka;
Bobrowiczek;Bobrowiczki;Bobrowiczka;
Otrocza;Otrocz;Otrocze;
Windyk;Windyki;Windyk;
Maleni;Malenia;Malenie;
Malenina;Malenin;Malenina;
Strzelina;Strzelin;Strzelina;
Dołów;Doły;Dół;
Sulisławic;Sulisławice;Sulisławica;
Jaszkowa;Jaszków;Jaszkowa;
Grudowa;Grudów;Grudowa;
Wschowy;Wschowa;Wschów;
Kurów;Kury;Kur;
Kurowic;Kurowice;Kurowica;
Modlęcina;Modlęcin;Modlęcina;
Niepoczołowic;Niepoczołowice;Niepoczołowica;
Poniat;Poniaty;Poniat;
Gościkowa;Gościkowo;Gościkowa;
Budziszyna;Budziszyn;Budziszyna;
Bagniuków;Bagniuki;Bagniuk;
Gogolinka;Gogolinek;Gogolinka;
Ronina;Ronino;Ronina;
Otaląży;Otaląż;Otaląży;
Zbyczyny;Zbyczyna;Zbyczyn;
Węglowa;Węglów;Węglowa;
Białobrzegów;Białobrzegi;Białobrzeg;
Chodowa;Chodów;Chodowa;
Przechlewka;Przechlewko;Przechlewek;
Wielochowa;Wielochowo;Wielochów;
Ziempniowa;Ziempniów;Ziempniowa;
Książa;Książ;Książa;
Potrzanowa;Potrzanowo;Potrzanowa;
Huciska;Hucisko;Huciska;
Kabin;Kabiny;Kabina;
Słonina;Słonin;Słonina;
Brziec;Brzeźce;Brziec;
Drożdżowa;Drożdżów;Drożdżowa;
Hucisk;Huciska;Hucisk;
Sarbki;Sarbka;Sarbek;
Małek;Małki;Małka;
Klęczkowa;Klęczkowo;Klęczkowa;
Wacławówowa;Wacławów;Wacławówowa;
Łubienka;Łubienko;Łubienka;
Komorzna;Komorzno;Komorzna;
Piekacia;Piekacie;Piekat;
Pęckowa;Pęckowo;Pęckowa;
Ligówka;Ligówko;Ligówka;
Lipicza;Lipicze;Lipicz;
Gąsaw;Gąsawy;Gąsawa;
Promny;Promna;Promny;
Młynkowa;Młynkowo;Młynkowa;
Drogobyczy;Drogobycza;Drogobycz;
Zaniemyśla;Zaniemyśl;Zaniemyśla;
Pcimia;Pcim;Pcimia;
Habdzina;Habdzin;Habdzina;
Cząstkowa;Cząstków;Cząstkowa;
Kiszew;Kiszewy;Kiszwa;
Dębionka;Dębionek;Dębionka;
Duchnic;Duchnice;Duchnica;
Wolanowa;Wolanów;Wolanowa;
Wągnik;Wągniki;Wągnik;
Żdanowa;Żdanów;Żdanowa;
Jeziorek;Jeziorki;Jeziorko;
Boguszkowa;Boguszków;Boguszkowa;
Cudowa;Cudów;Cudowa;
Janiewic;Janiewice;Janiewica;
Kąkolewa;Kąkolewo;Kąkolewa;
Leśniewic;Leśniewice;Leśniewica;
Kumielska;Kumielsk;Kumielsko;
Karska;Karsk;Karsko;
Cybulek;Cybulki;Cybulka;
Boguchwałowic;Boguchwałowice;Boguchwałowica;
Rusocina;Rusocin;Rusocina;
Łażan;Łażany;Łażan;
Świątnik;Świątniki;Świątnik;
Żulinek;Żulinki;Żulinka;
Jasnopola;Jasnopole;Jasnopola;
Kłoniszewa;Kłoniszew;Kłoniszewo;
Gniadek;Gniadki;Gniadek;
Potasza;Potasze;Potasz;
Bisztynka;Bisztynek;Bisztynka;
Grodnicy;Grodnica;Grodnik;
Karsów;Karsy;Kars;
Osówka;Osówek;Osówka;
Godzinowic;Godzinowice;Godzinowica;
Krobusza;Krobusz;Krobusza;
Bełsznicy;Bełsznica;Bełsznik;
Przybyszowa;Przybyszów;Przybyszowa;
Cwalin;Cwaliny;Cwalina;
Bieniasz;Bieniasze;Bieniasz;
Kwieciszowic;Kwieciszowice;Kwieciszowica;
Osobnego;Osobne;Osobny;
Boręt;Boręty;Boręt;
Szostka;Szostek;Szostka;
Mikułowic;Mikułowice;Mikułowica;
Jedlińska;Jedlińsk;Jedlińska;
Połęczyna;Połęczyno;Połęczyna;
Krzyżan;Krzyżany;Krzyżan;
Kowies;Kowiesy;Kowies;
Kikoła;Kikół;Kikoło;
Gledzianówka;Gledzianówek;Gledzianówka;
Stręgoborzyc;Stręgoborzyce;Stręgoborzyca;
Mądrych;Mądre;Mądry;
Mąkoszyna;Mąkoszyn;Mąkoszyna;
Sędzinka;Sędzinko;Sędzinka;
Szerszeni;Szerszenie;Szerszeń;
Łęk;Łęki;Łęk;
Zalipia;Zalipie;Zalipia;
Popowa;Popowo;Popowa;
Faszcz;Faszcze;Faszcz;
Łęki;Łęka;Łęk;
Stawiszy;Stawisza;Stawisz;
Nawsia;Nawsie;Nawś;
Żębocina;Żębocin;Żębocina;
Mokrzyski;Mokrzyska;Mokrzysk;
Gąsiorowic;Gąsiorowice;Gąsiorowica;
Postołowa;Postołowo;Postołów;
Sobiatyna;Sobiatyno;Sobiatyna;
Dominiczyna;Dominiczyn;Dominiczyna;
Mokrej;Mokra;Mokrej;
Borówca;Borówiec;Borówca;
Brus;Brusy;Brus;
Olimpina;Olimpin;Olimpina;
Drużbina;Drużbin;Drużbina;
Maliszewka;Maliszewko;Maliszewka;
Workiejm;Workiejmy;Workiejm;
Kożuchówka;Kożuchówek;Kożuchówka;
Wszemiłowic;Wszemiłowice;Wszemiłowica;
Podsusza;Podsusze;Podsusza;
Trzebienic;Trzebienice;Trzebienica;
Olędrów;Olędry;Olęder;
Kolnowic;Kolnowice;Kolnowica;
Kulowa;Kulów;Kulowa;
Wygnaniec;Wygnańce;Wygnaniec;
Kajkowa;Kajkowo;Kajkowa;
Stogniewic;Stogniewice;Stogniewica;
Okrajszowa;Okrajszów;Okrajszowa;
Michalowa;Michalów;Michalowa;
Borzykowa;Borzykowo;Borzykowa;
Wilczęt;Wilczęta;Wilczęt;
Kępek;Kępki;Kępek;
Samsieczna;Samsieczno;Samsieczna;
Łojewa;Łojewo;Łojewa;
Miedwieżyk;Miedwieżyki;Miedwieżyk;
Cycowa;Cyców;Cycowa;
Borzykowy;Borzykowa;Borzykowy;
Motyczna;Motyczno;Motyczna;
Żaboklik;Żabokliki;Żaboklika;
Cholerzyna;Cholerzyn;Cholerzyna;
Sędzimirowa;Sędzimirów;Sędzimirowa;
Halinina;Halinin;Halinina;
Dziardonic;Dziardonice;Dziardonica;
Węglisk;Węgliska;Węglisko;
Parzna;Parzno;Parzna;
Słaboszowa;Słaboszów;Słaboszowa;
Warblewka;Warblewko;Warblewka;
Koryczan;Koryczany;Koryczan;
Szubiny;Szubina;Szubin;
Smrokowa;Smroków;Smrokowa;
Piskrzyna;Piskrzyn;Piskrzyna;
Zahoczewia;Zahoczewie;Zahoczew;
Trzciana;Trzciano;Trzcian;
Łęknicy;Łęknica;Łęknik;
Niwnicy;Niwnica;Niwnik;
Kołoszyna;Kołoszyn;Kołoszyna;
Karniowic;Karniowice;Karniowica;
Nieświastowa;Nieświastów;Nieświastowa;
Dziewkowic;Dziewkowice;Dziewkowica;
Warchał;Warchały;Warchała;
Wyględów;Wyględy;Wygląd;
Besssowa;Bessów;Besssowa;
Sugajna;Sugajno;Sugajna;
Wykosowa;Wykosowo;Wykosowa;
Małogoskiego;Małogoskie;Małogoski;
Lutrów;Lutry;Luter;
Częszyc;Częszyce;Częszyca;
Polamów;Polamy;Polam;
Kalennnego;Kalenne;Kalennny;
Podbuszyc;Podbuszyce;Podbuszyca;
Gajówek;Gajówki;Gajówka;
Cychr;Cychry;Cychra;
Młynnnego;Młynne;Młynnny;
Ksawerynowa;Ksawerynów;Ksawerynowa;
Wronów;Wronowy;Wron;
Piskorczyna;Piskorczyn;Piskorczyna;
Wojsk;Wojska;Wojsko;
Miłakowa;Miłakowo;Miłakowa;
Pucka;Puck;Pucka;
Strachanowa;Strachanów;Strachanowa;
Filipek;Filipki;Filipka;
Minkowiec;Minkowce;Minkowiec;
Wronowa;Wronowo;Wronowa;
Stróżewka;Stróżewko;Stróżewka;
Owczegłów;Owczegłowy;Owczegłów;
Komierowa;Komierowo;Komierowa;
Konieczna;Konieczno;Konieczna;
Znakowa;Znakowo;Znakowa;
Zelgniewa;Zelgniewo;Zelgniewa;
Pilchowa;Pilchowo;Pilchów;
Komorowa;Komorów;Komorowa;
Łubowiczek;Łubowiczki;Łubowiczka;
Wiktorowic;Wiktorowice;Wiktorowica;
Kikowa;Kików;Kikowa;
Waszek;Waszki;Waszka;
Sugajenka;Sugajenko;Sugajenka;
Bokin;Bokiny;Bokin;
Trzebawia;Trzebaw;Trzebawie;
Kłudna;Kłudno;Kłudna;
Bachorzewa;Bachorzew;Bachorzewo;
Gdakowa;Gdakowo;Gdakowa;
Siemnochy;Siemnocha;Siemnoch;
Nakielnicy;Nakielnica;Nakielnik;
Witoszyc;Witoszyce;Witoszyca;
Milczy;Milcza;Milcz;
Szczodrowa;Szczodrów;Szczodrowa;
Radoliny;Radolina;Radolin;
Astachowic;Astachowice;Astachowica;
Daniszewic;Daniszewice;Daniszewica;
Psurza;Psurze;Psurza;
Trzebicka;Trzebicko;Trzebicka;
Pozezdrza;Pozezdrze;Pozezdrza;
Korzyc;Korzyce;Korzyca;
Szołajdów;Szołajdy;Szołajd;
Marchocicic;Marchocice;Marchocicica;
Chudolipia;Chudolipie;Chudolipia;
Szymiszowa;Szymiszów;Szymiszowa;
Świętosławia;Świętosław;Świętosławie;
Łochowa;Łochowo;Łochów;
Dybek;Dybki;Dybek;
Pierzchał;Pierzchały;Pierzchała;
Rabinowa;Rabinowo;Rabinowa;
Lubiatowa;Lubiatowo;Lubiatow;
Segnów;Segnowy;Segnum;
Połapina;Połapin;Połapina;
Klepacz;Klepacze;Klepacz;
Studzienia;Studzień;Studzienie;
Bieni;Bienie;Bień;
Jeżowa;Jeżów;Jeżowa;
Węgorzyna;Węgorzyn;Węgorzyna;
Trzecianowa;Trzecianów;Trzecianowa;
Małkowa;Małkowo;Małkowa;
Sąspowa;Sąspów;Sąspowa;
Mirowic;Mirowice;Mirowica;
Magnuszowic;Magnuszowice;Magnuszowica;
Kuraszewa;Kuraszew;Kuraszewo;
Skarbiewa;Skarbiewo;Skarbiewa;
Bolci;Bolcie;Bolć;
Łubnianian;Łubniany;Łubnianian;
Kartlewa;Kartlewo;Kartlewa;
Wargielit;Wargielity;Wargielit;
Kobuziów;Kobuzie;Kobuź;
Mołdawinka;Mołdawinek;Mołdawinka;
Rzepiczny;Rzepiczna;Rzepiczny;
Kaim;Kaimy;Kaim;
Szatarp;Szatarpy;Szatarp;
Kabał;Kabały;Kabała;
Pałcka;Pałck;Pałcka;
Skibina;Skibin;Skibina;
Jarnic;Jarnice;Jarnica;
Ernestowa;Ernestowo;Ernestowa;
Wścieklic;Wścieklice;Wścieklica;
Kostery;Kostera;Koster;
Rydwąg;Rydwągi;Rydwąg;
Komratowa;Komratowo;Komratowa;
Lubiejewa;Lubiejew;Lubiejewa;
Morynia;Moryń;Morynia;
Pierwoszyna;Pierwoszyno;Pierwoszyna;
Rzeszowa;Rzeszów;Rzeszowa;
Wilczkowa;Wilczków;Wilczkowa;
Kamionek;Kamionki;Kamionka;
Podmarszczyna;Podmarszczyn;Podmarszczyna;
Czarnotula;Czarnotul;Czarnotula;
Kłokocka;Kłokock;Kłokocka;
Cudnoch;Cudnochy;Cudnoch;
Klonorejścia;Klonorejść;Klonorejście;
Przeciszowa;Przeciszów;Przeciszowa;
Lipnic;Lipnice;Lipnica;
Miechcina;Miechcin;Miechcina;
Jastrzębców;Jastrzębce;Jastrzębiec;
Lipnicy;Lipnica;Lipnik;
Wojczyczyc;Wojczyce;Wojczyczyca;
Bieżenia;Bieżeń;Bieżenie;
Łagowa;Łagowo;Łagowa;
Udorpia;Udorpie;Udorp;
Gracjanowa;Gracjanów;Gracjanowa;
Obrowa;Obrowo;Obrowa;
Jodłowic;Jodłowice;Jodłowica;
Gołocina;Gołocin;Gołocina;
Wilkiejm;Wilkiejmy;Wilkiejm;
Wojkowa;Wojków;Wojkowa;
Kotowskiego;Kotowskie;Kotowski;
Szumiącej;Szumiąca;Szumiąca się;
Trzeszkowic;Trzeszkowice;Trzeszkowica;
Henrykowa;Henryków;Henrykowa;
Kochowa;Kochowo;Kochów;
Kamieńska;Kamieńsk;Kamieńska;
Świętnego;Świętne;Świętny;
Kielchinowa;Kielchinów;Kielchinowa;
Gorzechowa;Gorzechowo;Gorzechów;
Kajewa;Kajew;Kajewa;
Skórzennna;Skórzenno;Skórzennna;
Przyrani;Przyranie;Przyran;
Gorzanowic;Gorzanowice;Gorzanowica;
Warpęs;Warpęsy;Warpęs;
Bobrowic;Bobrowice;Bobrowica;
Ciecior;Cieciory;Ciecior;
Dryżyny;Dryżyna;Dryżyny;
Mieczy;Miecze;Miecz;
Kocierzów;Kocierzowy;Kocierz;
Pieniążkowa;Pieniążkowo;Pieniążkowa;
Tłuściećca;Tłuściec;Tłuścieciec;
Gumnowic;Gumnowice;Gumnowica;
Lejna;Lejno;Lejna;
Buszkowic;Buszkowice;Buszkowica;
Wartuli;Wartule;Wartula;
Mocarzy;Mocarze;Mocarz;
Wyżyc;Wyżyce;Wyżyca;
Kowalowa;Kowalowo;Kowalowa;
Skarbiszowic;Skarbiszowice;Skarbiszowica;
Tymianka;Tymianek;Tymianka;
