Dopełniacz;Mianownik
Gródziek;Gródźki
Podstacji;Podstacja
Żuków;Żuki
Przysiek;Przysieki
Guruszek;Guruszki
Obniża;Obniże
Tomczyków;Tomczyki
Byczenia;Byczeń
Środuli;Środula
Ramutek;Ramutki
Garbarzy;Garbarze
Podrobisk;Podrobiska
Plebanii;Plebania
Bizorędy;Bizoręda
Soli;Sól
Rzepek;Rzepki
Zabródnia;Zabródnie
Pełkiń;Pełkinie
Panciawy;Panciawa
Hałego;Hałe
Paniów;Paniowy
Saternusa;Saternus
Nierodzimia;Nierodzim
Czercieja;Czerciej
Hryniewicz;Hryniewicze
Mniszek;Mniszki
Stalów;Stale
Wantopola;Wantopol
Nadbrzeża;Nadbrzeż
Bągartu;Bągart
Lalików;Laliki
Wieszcząt;Wieszczęta
Takuśkich;Takuśki
Dargolezy;Dargoleza
Łuczyczyc;Łuczyce
Malinia;Malinie
Koźlej;Koźla
Koźla;Koźle
Gudnik;Gudniki
Sławgóry;Sławgóra
Przekopanej;Przekopana
Czubów;Czuby
Teresławia;Teresław
Bakaniuka;Bakaniuk
Smyku;Smyk
Nadmłynia;Nadmłynie
Nadkanala;Nadkanale
Stążek;Stążki
Jedzinnego;Jedzinne
Formozy;Formoza
Małoryty;Małoryta
Kubinów;Kubiny
Kubaszek;Kubaszki
Gaworowa;Gaworowo
Stachurów;Stachury
Jonecków;Jonecki
Stachury;Stachura
Helu;Hel
Złotkowów;Złotkowy
Prawocicic;Prawocice
Saczkowiec;Saczkowce
Bychorza;Bychorz
Duby;Duba
Podklinia;Podklinie
Wojponi;Wojponie
Jaworu;Jawor
Nadrzek;Nadrzeki
Podgózka;Podgózdek
Skindzierza;Skindzierz
Potępowego;Potępowe
Sadula;Sadul
Jarocicic;Jarocice
Nieledwi;Nieledwia
Meksyku;Meksyk
Popowców;Popowce
Rywałdu;Rywałd
Kalwiszek;Kalwiszki
Dziesławia;Dziesław
Cierpigórza;Cierpigórz
Zimolzy;Zimolza
Tuczęp;Tuczępy
Sulichy;Sulicha
Użmaudy;Użmauda
Olszaka;Olszak
Olszana;Olszan
Salamonów;Salamony
Wilam;Wilamy
Libobrów;Libobry
Mydlnik;Mydlniki
Brylów;Bryle
Międzydebrza;Międzydebrze
Dzimierza;Dzimierz
Wiszowatych;Wiszowate
Skrzydlnej;Skrzydlna
Byziów;Byzie
Cechn;Cechny
Szarnosia;Szarnoś
Pyrzów;Pyrze
Gibasów;Gibasy
Dulnego;Dulne
Zofilasu;Zofilas
Różopola;Różopole
Fąfary;Fąfara
Bórka;Bórk
Lubisk;Lubiska
Nosów;Nosy
Puciłek;Puciłki
Lińskich;Lińskie
Jastrzębia;Jastrzębie
Karcz;Karcze
Okręgu;Okrąg
Niedamierza;Niedamierz
Wilkowi;Wilkowia
Groty;Grota
Starościcic;Starościce
Bujniczek;Bujniczki
Trząsu;Trząs
Groniczek;Groniczki
Kłodoboku;Kłodobok
Folwarku;Folwarek
Zychów;Zychy
Sarbów;Sarby
Ocia;Ocieść
Mokotów;Mokoty
Zabiela;Zabiel
Choryni;Choryń
Łatków;Łatki
Szczytniaka;Szczytniak
Limasów;Limasy
Mątytyt;Mątyty
Próchen;Próchna
Wytrzyszczek;Wytrzyszczki
Podporytego;Podporyte
Szlembarka;Szlembark
Podbrzeżek;Podbrzeżki
Mężyków;Mężyki
Serwitusa;Serwitus
Świdroni;Świdronie
Krzywonosia;Krzywonoś
Gustawowa;Gustawowo
Kopieczek;Kopieczki
Leszczyn;Leszczyny
Mingos;Mingosy
Siarków;Siarki
Gryczysk;Gryczyska
Podłąk;Podłąki
Płotów;Płoty
Radeł;Radła
Kłodnego;Kłodne
Sojów;Soje
Niestronna;Niestronno
Mrokowców;Mrokowce
Trel;Trele
Dębogóry;Dębogóra
Zeńboka;Zeńbok
Zerwanej;Zerwana
Świniarni;Świniarnia
Chełmiczek;Chełmiczki
Podłoz;Podłozy
Tłuków;Tłuki
Szyrokiego;Szyrokie
Bałosiowów;Bałosiowie
Besiekierza;Besiekierz
Podlaszcza;Podlaszcze
Zabań;Zabanie
Bajoru;Bajor
Kwieliczek;Kwieliczki
Kluczyków;Kluczyki
Przechyby;Przechyba
Mystek;Mystki
Łączysk;Łączyska
Brun;Bruny
Grady;Grada
Turleju;Turlej
Bogucicic;Bogucice
Zielniczek;Zielniczki
Parcza;Parcz
Cisssów;Cisse
Podkowy;Podkowa
Ochenk;Ochenki
Wichłacza;Wichłacz
Wiłkokuku;Wiłkokuk
Modynia;Modyń
Górnej;Górna
Chustek;Chustki
Maszt;Maszty
Subków;Subkowy
Użyków;Użyki
Arendy;Arenda
Międzytorza;Międzytorze
Maził;Maziły
Przylasków;Przylaski
Zaprzygonia;Zaprzygonie
Strożysk;Strożyska
Arend;Arendy
Chmalu;Chmal
Jam;Jamy
Jamy;Jama
Wołczyn;Wołczyny
Przysłońca;Przysłońce
Boruty;Boruta
Budoradza;Budoradz
Bodzi;Bodzia
Nakomiad;Nakomiady
Madeja;Madej
Żłobów;Żłoby
Zakręgów;Zakręgi
Jasienników;Jasienniki
Wyrowcy;Wyrowce
Radziuć;Radziucie
Szklanej;Szklana
Siodłoków;Siodłoki
Budzynia;Budzynie
Białobok;Białoboki
Pisarzowiec;Pisarzowce
Zbrodów;Zbrody
Dułów;Duły
Żylicz;Żylicze
Tajwanu;Tajwan
Kundzicz;Kundzicze
Karczmaruchy;Karczmarucha
Rębiszów;Rębisze
Podogonia;Podogonie
Pęsów;Pęsy
Stylig;Styligi
Bojar;Bojary
Podwesela;Podwesele
Wiewierzy;Wiewierz
Stegien;Stegny
Opatrzności;Opatrzność
Ogrobla;Ogroble
Podraja;Podraje
Rzędowia;Rzędowie
Ozierskich;Ozierskie
Świtezi;Świteź
Gołosz;Gołosze
Rządzy;Rządza
Przybrody;Przybroda
Niedźwiednej;Niedźwiedna
Syptowia;Syptowie
Dziudży;Dziudża
Osków;Oski
Harasiuk;Harasiuki
Michalczy;Michalcza
Szałasu;Szałas
Depota;Depot
Pościsz;Pościsze
Zarąbków;Zarąbki
Dalekiego;Daleki
Bartusi;Bartusie
Gościewicza;Gościewicz
Dubrawy;Dubrawa
Świerci;Świercie
Mrówczaka;Mrówczak
Rątów;Rąty
Michałków;Michałki
Kłopotu;Kłopot
Wichorza;Wichorze
Teodorów;Teodory
Bojców;Bojce
Anny;Anna
Chmiela;Chmiel
Gołowierzchów;Gołowierzchy
Sanik;Saniki
Tomiczków;Tomiczki
Cofanego;Cofane
Chrościcic;Chrościce
Szpotów;Szpoty
Babięt;Babięta
Domasów;Domasy
Dunaju;Dunaj
Poznania;Poznań
Doliw;Doliwy
Zakobieli;Zakobiel
Piecychy;Piecycha
Zapaści;Zapaści
Lubociesza;Lubociesz
Stawowiczek;Stawowiczki
Wasilczyków;Wasilczyki
Jędruszkowiec;Jędruszkowce
Mroczek;Mroczki
Kanusa;Kanus
Bochenia;Bocheń
Zakrza;Zakrze
Mgoszcza;Mgoszcz
Koziarów;Koziary
Bębenków;Bębenki
Siekania;Siekanie
Oszczęścia;Oszczęście
Radkiejm;Radkiejmy
Zalesnej;Zalesna
Koszek;Koszki
Charłuba;Charłub
Ramot;Ramoty
Podwitalusza;Podwitalusz
Rynków;Rynki
Derd;Derdy
Lecha;Lech
Brzeźnia;Brzeźnio
Brzeźniego;Brzeźnie
Luboradza;Luboradz
Julianpola;Julianpol
Podtatarza;Podtatarze
Zakrzyża;Zakrzyże
Smardyni;Smardyń
Nadworonieckiej;Nadworoniecka
Żyłek;Żyłki
Świdów;Świdy
Czółen;Czółna
Szczukocicic;Szczukocice
Stankun;Stankuny
Podgorzuchów;Podgorzuchy
Tarnogrodu;Tarnogród
Borsukowiec;Borsukowce
Zakalwarii;Zakalwaria
Surych;Surzy
Podwałcza;Podwałcze
Męczydołu;Męczydół
Bierzma;Bierzmo
Panigórek;Panigórki
Kociradów;Kocirady
Rebutek;Rebutki
Trepek;Trepki
Zopów;Zopowy
Nierody;Nieroda
Dąbrów;Dąbry
Kupek;Kupki
Zamolusi;Zamolusie
Łosinianian;Łosiniany
Ciasnego;Ciasne
Ciasnej;Ciasna
Wiednego;Wiedne
Pałęczaka;Pałęczak
Dachtonów;Dachtony
Niekras;Niekrasy
Ściborek;Ściborki
Mamlochów;Mamlochy
Sybiru;Sybir
Szewcowych;Szewcowe
Mirków;Mirki
Nowego;Nowe
Klempicza;Klempicz
Pierecieli;Piereciele
Warszawy;Warszawa
Podołża;Podołże
Masztalerzów;Masztalerze
Rowcy;Rowce
Moczarzy;Moczarze
Strzelanych;Strzelane
Szkopów;Szkopy
Nowomichowskiej;Nowomichowska
Dudków;Dudkowie
Szerokich;Szerokie
Mszczujów;Mszczuje
Pobórza;Pobórze
Zbroch;Zbrochy
Myjów;Myje
Plewisk;Plewiska
Myi;Myja
Szop;Szopy
Pudłów;Pudły
Bocianów;Bociany
Krer;Krery
Niecieczy;Nieciecza
Gwiazdy;Gwiazda
Wigrądu;Wigrąd
Zagrabia;Zagrabie
Pipi;Pipie
Pasmug;Pasmugi
Skupy;Skupa
Krusza;Krusz
Podgorów;Podgory
Karskich;Karskie
Zażółkwi;Zażółkiew
Inowrocławia;Inowrocław
Mnich;Mnichy
Polaszek;Polaszki
Szenderów;Szendery
Zamarsków;Zamarski
Omulwi;Omulew
Waśków;Waśki
Kanny;Kanna
Okien;Okna
Swatków;Swatki
Baraniej;Barania
Koraba;Korab
Baraniego;Baranie
Owrotków;Owrotki
Kobła;Kobło
Zaklicza;Zaklicze
Podkalinowia;Podkalinowie
Ścieku;Ściek
Żelaznej;Żelazna
Pszczelnego;Pszczelne
Magazynu;Magazyn
Zakotula;Zakotule
Dzikiego;Dzikie
Kaszuby;Kaszuba
Zastudnia;Zastudnie
Lzów;Lzy
Dalszej;Dalsza
Dalszego;Dalsze
Koziegłów;Koziegłowy
Udorza;Udórz
Mszanny;Mszanna
Przejm;Przejmy
Przejmy;Przejma
Kudyp;Kudypy
Wilkowuj;Wilkowuje
Justu;Just
Szyndrosa;Szyndros
Ratusza;Ratusz
Goleniów;Goleniowy
Kobylichy;Kobylicha
Niepilnej;Niepilna
Dziewy;Dziewa
Racisławia;Racisław
Swołów;Swoły
Grelców;Grelce
Ber;Bery
Okszy;Oksza
Gorażdżdży;Gorażdże
Zamrzy;Zamrza
Owieczek;Owieczki
Polemców;Polemcy
Bier;Biery
Legacza;Legacz
Blichów;Blichy
Grabarzy;Grabarze
Zakierca;Zakierzec
Pęcisk;Pęciska
Krzanów;Krzany
Bankowego;Bankowe
Elżbiety;Elżbieta
Migasów;Migasy
Niewodnej;Niewodna
Bażyn;Bażyny
Bantachów;Bantachy
Dzielcy;Dzielce
Porośla;Porośle
Cudników;Cudniki
Łąkty;Łąkta
Łuszczacza;Łuszczacz
Drzysławia;Drzysław
Żelazek;Żelazka
Szypliszek;Szypliszki
Bazyli;Bazyle
Papiereka;Papierek
Obłapów;Obłapy
Rybi;Rybia
Kulisek;Kuliski
Rybia;Rybie
Zimnego;Zimne
Oronnego;Oronne
Pyków;Pyki
Zawadek;Zawadki
Zimnej;Zimna
Smaciarzy;Smaciarze
Tarszawy;Tarszawa
Drwęcka;Drwęck
Bierwiec;Bierwce
Drwęcza;Drwęcz
Wątoków;Wątoki
Sowinnego;Sowinne
Ponikły;Ponikła
Rozceścia;Rozceście
Terebisek;Terebiski
Gajewnik;Gajewniki
Dyrdów;Dyrdy
Męcidoła;Męcidół
Mojek;Mojki
Kołtynianian;Kołtyniany
Solczy;Solcza
Kwir;Kwiry
Kszani;Kszanie
Kowalków;Kowalki
Wodnik;Wodniki
Gaudyn;Gaudyny
Łącka;Łąck
Księżomierzy;Księżomierz
Zamysława;Zamysław
Łużek;Łużki
Borzenia;Borzeń
Gawrych;Gawrychy
Serokomli;Serokomla
Psarków;Psarki
Gałeczek;Gałeczki
Użbali;Użbale
Toporzyka;Toporzyk
Werchlisia;Werchliś
Spycimierza;Spycimierz
Jemielnej;Jemielna
Ścichawy;Ścichawa
Domyśla;Domyśl
Rokity;Rokita
Celeja;Celej
Kikorza;Kikorze
Topieli;Topiele
Wilkowego;Wilkowe
Ośnik;Ośniki
Winiarzy;Winiarze
Michorów;Michory
Fiałek;Fiałki
Gorbaczów;Gorbacze
Kosów;Kosowy
Kraśnianian;Kraśniany
Breguły;Breguła
Malutkiego;Malutkie
Chodywaniec;Chodywańce
Kasjana;Kasjan
Kruczyków;Kruczyki
Zaprzerwia;Zaprzerwie
Pakości;Pakość
Stronia;Stronie
Siedlaw;Siedlawy
Waleczków;Waleczki
Kocudzy;Kocudza
Purdy;Purda
Nurca;Nurzec
Podbuku;Podbuk
Wieldządza;Wieldządz
Sieczyczych;Sieczychy
Kulbanichów;Kulbanichy
Borycza;Borycze
Guzi;Guzie
Lulewiczek;Lulewiczki
Mikołajewskiego;Mikołajewskie
Kornaca;Kornac
Wołodrzy;Wołodrza
Zarośli;Zarośl
Majdanku;Majdanek
Słotów;Słoty
Zbrożek;Zbrożki
Zastróża;Zastróże
Niesiobęd;Niesiobędy
Góracza;Góracz
Białobłockich;Białobłockie
Rozdoli;Rozdola
Rozdola;Rozdole
Podcmentarza;Podcmentarze
Mysiadła;Mysiadło
Kotrasów;Kotrasy
Harachwost;Harachwosty
Strzelec;Strzelce
Półćwiartek;Półćwiartki
Faryn;Faryny
Wołek;Wołki
Bajerza;Bajerze
Mazurek;Mazurki
Zasp;Zaspy
Study;Studa
Pielów;Pielowie
Zaspy;Zaspa
Martąga;Martąg
Opalanej;Opalana
Rudzisk;Rudziska
Żurawskich;Żurawskie
Miotek;Miotki
Osiniaka;Osiniak
Dusztyka;Dusztyk
Kalei;Kaleje
Stadeł;Stadła
Stadła;Stadło
Rotacji;Rotacja
Łąkoci;Łąkoć
Sawy;Sawa
Swołowa;Swołowo
Nadrossowskiej;Nadrossowska
Dudków;Dudki
Mazańczyczyc;Mazańczyce
Gawroni;Gawronie
Przi;Przewięź
Toruniaka;Toruniak
Krótkiej;Krótka
Korneli;Kornele
Korneli;Kornela
Iznoty;Iznota
Nizów;Nizy
Ignacopola;Ignacopol
Podjamia;Podjamie
Komponów;Kompony
Dzianisza;Dzianisz
Frącek;Frącki
Błotnowoli;Błotnowola
Doguchy;Dogucha
Kierdanów;Kierdany
Plonów;Plony
Bliża;Bliż
Barców;Barce
Zakamycza;Zakamycze
Kownacisk;Kownaciska
Fujerowskiego;Fujerowski
Parwółek;Parwółki
Sołacza;Sołacz
Rożdżał;Rożdżały
Senderek;Senderki
Nadolnik;Nadolniki
Waćmierza;Waćmierz
Waligórów;Waligóry
Pociękarbu;Pociękarb
Siemieniczek;Siemieniczki
Klaryn;Klaryny
Iłowatów;Iłowaty
Nadrzecza;Nadrzecze
Podorendy;Podorenda
Zarębca;Zarębiec
Durlatek;Durlatki
Pstrąga;Pstrąg
Karbowników;Karbowniki
Leszek;Leszki
Karlików;Karliki
Czamarza;Czamarze
Piwowar;Piwowary
Huszczy;Huszcza
Błogosławia;Błogosław
Franusiów;Franusie
Trzopków;Trzopki
Kopisk;Kopiska
Brudzędzęd;Brudzędy
Ćmanów;Ćmany
Siecia;Siecie
Pieczurek;Pieczurki
Kędziego;Kędzierowski
Podbrzeża;Podbrzeże
Kondrajca;Kondrajec
Plaskosza;Plaskosz
Oblasu;Oblas
Czerwieńczyczyc;Czerwieńczyce
Bolwerka;Bolwerk
Kamienisk;Kamieniska
Łukaśnych;Łukaśne
Rytowody;Rytowoda
Puchał;Puchały
Powidza;Powidz
Ratków;Ratki
Stasindów;Stasindowie
Ulipia;Ulipie
Nadżytu;Nadżyt
Przygród;Przygrody
Batyń;Batyń
Fideli;Fidela
Gierdałek;Gierdałki
Guśniaka;Guśniak
Piskornego;Piskorne
Trumiej;Trumieje
Nieszczyczyc;Nieszczyce
Czarnoszek;Czarnoszki
Zachybia;Zachybie
Gąszcza;Gąszcz
Skiby;Skiba
Podkapelonia;Podkapelonie
Drągów;Drągi
Fideli;Fidele
Mistarzy;Mistarze
Leitnia;Leitnie
Śmigla;Śmigiel
Podbelerytu;Podbeleryt
Lutomia;Lutom
Lutola;Lutol
Krzykos;Krzykosy
Salów;Sale
Kasprzyków;Kasprzyki
Budynia;Budyń
Lendwoka;Lendwok
Krysek;Kryski
Goworek;Goworki
Maroni;Maronie
Bełcząca;Bełcząc
Smogorza;Smogorze
Czacza;Czacz
Motyli;Motyle
Napratek;Napratki
Bąbla;Bąbel
Struniaw;Struniawy
Zaorza;Zaorze
Kwilenia;Kwileń
Sadlików;Sadliki
Zgody;Zgoda
Drobniawego;Drobniawy
Franuli;Franula
Annopola;Annopole
Franuli;Franule
Zachlastek;Zachlastki
Likus;Likusy
Obórek;Obórki
Podkołbi;Podkołbia
Sławatycz;Sławatycze
Wilczurów;Wilczury
Samorzątek;Samorzątki
Kalat;Kalaty
Kiełpienia;Kiełpień
Pakoszy;Pakosze
Sztynwagu;Sztynwag
Trzcinnej;Trzcinna
Koleni;Kolenie
Trzcinna;Trzcinno
Odmętu;Odmęt
Lasoków;Lasoki
Broku;Brok
Sołtyskiego;Sołtyskie
Upala;Upale
Święctych;Święci
Rakojadów;Rakojady
Trzebieszek;Trzebieszki
Chrustnego;Chrustne
Wincencina;Wincencin
Cierni;Ciernie
Podsupraśla;Podsupraśl
Drewniaczków;Drewniaczki
Kolędy;Kolęda
Chomińskiego;Chomińskie
Kolędów;Kolędy
Ponar;Ponary
Bulandów;Bulandy
Ratajewicz;Ratajewicze
Wieliczek;Wieliczki
Susieśca;Susiec
Stanisławczyka;Stanisławczyk
Wrzeszczewiczek;Wrzeszczewiczki
Pojezierskiej;Pojezierska
Styląg;Stylągi
Wilkoniczek;Wilkoniczki
Klapacza;Klapacz
Połągwi;Połągiew
Zakupia;Zakupie
Dobieszewiczek;Dobieszewiczki
Starzenia;Starzeń
Burdaka;Burdak
Ciptowskiego;Ciptowski
Błocisk;Błociska
Skwarnego;Skwarne
Sypienia;Sypień
Martwi;Martew
Żoch;Żochy
Ślipcza;Ślipcze
Kockniei;Kocknieja
Twierdzy;Twierdza
Kołaty;Kołata
Naroczyczyc;Naroczyce
Banichy;Banicha
Wawrzentów;Wawrzenty
Dębnowoli;Dębnowola
Zatrzebia;Zatrzebie
Więcierzy;Więcierza
Zamilerza;Zamilerze
Dębicz;Dębicze
Załpy;Załpa
Kątów;Kąty
Świtu;Świt
Dolniaka;Dolniak
Karasiów;Karasie
Zagadek;Zagadki
Plebańskiej;Plebańska
Goja;Goj
Dobrosławia;Dobrosław
Wojtokiemi;Wojtokiemie
Cisek;Ciski
Podwiejek;Podwiejki
Romasów;Romasy
Kolincza;Kolincz
Moczela;Moczele
Milenium;Millenium
Błotnego;Błotne
Florynów;Floryny
Pareżek;Pareżki
Powiersza;Powiersze
Wilusia;Wiluś
Szczyciećca;Szczyciec
Podszkola;Podszkole
Leżai;Leżaje
Rajbrotu;Rajbrot
Babca;Babiec
Koniecwałdu;Koniecwałd
Podolszynia;Podolszynie
Izabelmontu;Izabelmont
Wału;Wał
Brewkowego;Brewkowe
Nalepek;Nalepki
Miodar;Miodary
Malich;Malichy
Pukałów;Pukały
Łaźnik;Łaźniki
Gajdowskich;Gajdowskie
Kurków;Kurki
Żabczyczyc;Żabczyce
Zdrojów;Zdroje
Zdroi;Zdroja
Pławul;Pławuli
Wierzbicka;Wierzbick
Miradów;Miradowy
Stadnik;Stadniki
Zapusty;Zapusta
Wolaka;Wolak
Todzi;Todzia
Łusia;Łusie
Gabryłów;Gabryły
Zapustów;Zapusty
Lubik;Lubiki
Dębniałek;Dębniałki
Mierzymia;Mierzym
Oszczerzy;Oszczerze
Wojszczyczyc;Wojszczyce
Przyborek;Przyborki
Kamieniołomu;Kamieniołom
Mieruniszek;Mieruniszki
Zyburtów;Zyburty
Podniecwi;Podniecew
Kusek;Kuski
Filiczek;Filiczki
Steczków;Steczki
Zakrucza;Zakrucze
Chądzynia;Chądzyń
Świekotek;Świekotki
Mławy;Mława
Żmijów;Żmije
Mątyk;Mątyki
Jarząbków;Jarząbki
Strycha;Strych
Jakubowskich;Jakubowskie
Okarmusów;Okarmusy
Zapagóra;Zapagór
Zawiaru;Zawiar
Zawiatu;Zawiat
Grondów;Grondy
Hryćków;Hryćki
Czulpy;Czulpa
Przegędzy;Przegędza
Górnioków;Górnioki
Dobrego;Dobry
Kotrysia;Kotrysie
Zakupników;Zakupniki
Wojtowców;Wojtowce
Dobrego;Dobre
Dobrej;Dobra
Borucichy;Borucicha
Żyłoni;Żyłonie
Dziedziczek;Dziedziczki
Białuni;Białuń
Krzykawy;Krzykawa
Rachodoszcz;Rachodoszcze
Podkociomyśla;Podkociomyśle
Setnej;Setna
Klenia;Klenie
Kocurów;Kocury
Ożumiechu;Ożumiech
Zakrzyka;Zakrzyk
Tryb;Tryby
Załomu;Załom
Berdela;Berdel
Krążek;Krążki
Imienia;Imieni
Kościana;Kościan
Sobków;Sobki
Pieronków;Pieronkowie
Taborza;Tabórz
Adamek;Adamki
Żegotek;Żegotki
Chojniczek;Chojniczki
Przedborza;Przedborze
Słuchanków;Słuchanki
Wojewódza;Wojewódze
Jerutek;Jerutki
Fujaców;Fujacy
Buńców;Buńce
Sowiochy;Sowiocha
Pikula;Pikule
Kielnik;Kielniki
Wielkopola;Wielkopole
Kaliszek;Kaliszki
Sztynortu;Sztynort
Zacisza;Zacisz
Kobiernego;Kobierne
Przekory;Przekora
Ostrożnego;Ostrożne
Ostrożnej;Ostrożna
Szupek;Szupki
Goryli;Goryle
Komorza;Komorze
Rozdołów;Rozdoły
Sieśksiek;Sieśki
Komorza;Komorza
Krza;Kierz
Bekaczy;Bekacze
Zarzecza;Zarzecze
Podwojponia;Podwojponie
Genbudzkiej;Genbudzka
Bobuli;Bobule
Bobuli;Bobula
Szuru;Szur
Dybów;Dyby
Kamieni;Kamienie
Trzedniak;Trzedniaki
Szumu;Szum
Zarosia;Zaroś
Zawadzkiej;Zawadzka
Mesnego;Mesne
Kłak;Kłaki
Dymków;Dymki
Cocha;Coch
Brandysa;Brandys
Gibek;Gibki
Bałajów;Bałaje
Samoklęsk;Samoklęski
Krajcarzy;Krajcarze
Miklesza;Miklesz
Parzymiechów;Parzymiechy
Remek;Remki
Przypaści;Przypaść
Rajskiego;Rajskie
Wisowatek;Wisowatki
Rysia;Ryś
Boguni;Bogunie
Ciężkiego;Ciężkie
Fraszków;Fraszki
Szufajdy;Szufajda
Ropek;Ropki
Papilaka;Papilak
Łowiczek;Łowiczki
Jodłowskiego;Jodłowskie
Załąsek;Załąski
Cecylii;Cecylia
Lubania;Lubań
Korca;Korzec
Mielników;Mielniki
Karłubca;Karłubiec
Bartnego;Bartne
Suchodębia;Suchodębie
Chybu;Chyb
Świercza;Świercze
Śliwów;Śliwy
Brzezuli;Brzezule
Jeronik;Jeroniki
Jutrzyn;Jutrzyny
Tarnawiec;Tarnawce
Chumiętek;Chumiętki
Przedzielenia;Przedzieleń
Owidza;Owidz
Porąbek;Porąbki
Gamratu;Gamrat
Czubli;Czuble
Wyczółek;Wyczółki
Pierseli;Piersele
Łukowców;Łukowce
Smerecznego;Smereczne
Krzywokleszcza;Krzywokleszcz
Korzenia;Korzeń
Kórabia;Kórab
Fiuka;Fiuk
Kaduka;Kaduk
Zagojca;Zagojec
Długiej;Długie
Sannik;Sanniki
Chachuł;Chachuły
Biedawy;Biedawa
Dzbonia;Dzbonie
Wąsów;Wąsy
Wicimiczek;Wicimiczki
Rembiochy;Rembiocha
Przeręby;Przeręba
Sidorek;Sidorki
Walaszczyk;Walaszczyki
Koryku;Koryk
Drogomila;Drogomil
Podbabia;Podbabie
Chwaliboskiego;Chwaliboskie
Męcikała;Męcikał
Unimia;Unimie
Wielgosów;Wielgosy
Podzagórza;Podzagórze
Markiszek;Markiszki
Łukomia;Łukom
Młynisk;Młyniska
Nidomia;Nidom
Gorenia;Goreń
Kaźmierca;Kaźmierzec
Chlebków;Chlebki
Kęszy;Kęsza
Sanoka;Sanok
Posejnel;Posejnele
Przedwsia;Przedwsie
Siodłak;Siodłaki
Dynisk;Dyniska
Końskowoli;Końskowola
Szklarek;Szklarki
Matuszków;Matuszki
Szweda;Szwed
Doktorców;Doktorce
Chociwia;Chociw
Hajowników;Hajowniki
Kępeczek;Kępeczki
Naproma;Naprom
Chocimia;Chocim
Majdanu;Majdan
Rotek;Rotki
Trześnia;Trześń
Kołomętu;Kołomęt
Podwisłocza;Podwisłocze
Kozeli;Kozele
Tałt;Tałty
Putonów;Putony
Pużar;Pużary
Polnioka;Polniok
Siemiątek;Siemiątki
Czarnotrzewia;Czarnotrzew
Pstrąża;Pstrąże
Choi;Choja
Zadzimia;Zadzim
Rybitwy;Rybitew
Bogatyńskiego;Bogatyńskie
Stróż;Stróże
Stróży;Stróża
Borii;Boria
Wielowsi;Wielowieś
Bogusek;Boguski
Pełcza;Pełcz
Węgroczy;Węgrocz
Rybaka;Rybak
Zaczerczyka;Zaczerczyk
Pełchu;Pełch
Poprężnik;Poprężniki
Osieczek;Osieczki
Moskali;Moskale
Batycz;Batycze
Różala;Różal
Grzybiącego;Grzybiące
Łanięt;Łanięta
Żorów;Żory
Grannego;Granne
Dźwierzutek;Dźwierzutki
Granny;Granna
Zdzioru;Zdzior
Gróbiec;Gróbce
Zagór;Zagóry
Zagórza;Zagórz
Łąk;Łąki
Jaświłek;Jaświłki
Zagóry;Zagóra
Czerninin;Czerniny
Dawii;Dawia
Parchania;Parchanie
Przytoru;Przytór
Rażnego;Rażne
Rażen;Rażny
Strózików;Stróziki
Kowalców;Kowalce
Szkucisk;Szkuciska
Namiarek;Namiarki
Obręcznej;Obręczna
Ostrowskiego;Ostrowskie
Pajęczaka;Pajęczak
Gołysza;Gołysz
Podsadowia;Podsadowie
Gościmca;Gościmiec
Szydłówek;Szydłówek
Stellli;Stella
Lutoborza;Lutobórz
Odrzykożucha;Odrzykożuch
Zolowów;Zolowy
Cierpieli;Cierpiele
Lądu;Ląd
Kidunowych;Kidunowie
Wybcza;Wybcz
Brzeźnik;Brzeźniki
Radomierza;Radomierz
Kałwąg;Kałwągi
Figuł;Figuły
Szustrów;Szustry
Komornik;Komorniki
Misiurów;Misiury
Bondyrza;Bondyrz
Ciełuszek;Ciełuszki
Podgawinianiec;Podgawiniańce
Wujak;Wujaki
Podświercza;Podświercze
Szczypca;Szczypiec
Konował;Konowały
Nostrożnego;Nostrożny
Krośniewickiej;Krośniewicka
Pukinina;Pukinin
Chudomiętów;Chudomięty
Basiuli;Basiula
Cielczy;Cielcza
Chlebicznej;Chlebiczna
Wichrów;Wichry
Ogumia;Ogumie
Kruhela;Kruhel
Suwałek;Suwałki
Basiściów;Basiści
Wałgasza;Wałgasz
Ułęża;Ułęże
Szczęścia;Szczęście
Padołu;Padół
Klasztoru;Klasztor
Malonów;Malony
Dorobnej;Dorobna
Tatr;Tatry
Kozubalów;Kozubale
Misiołków;Misiołki
Tamborowo;Tamborowo
Łęgowskiego;Łęgowskie
Łyków;Łyki
Zawisnej;Zawisna
Dzwoli;Dzwola
Zalesia;Zaleś
Mierkiennik;Mierkienniki
Karkosów;Karkosy
Rekiniec;Rekińce
Kity;Kita
Wyzysków;Wyzyski
Drzewoszewa;Drzewoszewo
Mazura;Mazur
Mirkowiczek;Mirkowiczki
Ciemienia;Ciemień
Pawłowiąt;Pawłowięta
Zamku;Zamek
Wawrzaczy;Wawrzacze
Psoty;Psota
Bieżywód;Bieżywody
Marczuka;Marczuk
Korniów;Kornie
Bloch;Blochy
Rdzy;Rdze
Bobowisk;Bobowiska
Załawy;Zaława
Śmiar;Śmiary
Wszewilków;Wszewilki
Wiecinina;Wiecinin
Koszczał;Koszczały
Tucznej;Tuczna
Suchynicz;Suchynicze
