Dopełniacz;Mianownik
Pępowa;Pępowo
Wysocicic;Wysocice
Lewina;Lewino
Głowina;Głowin
Maruszowa;Maruszów
Mechnacza;Mechnacz
Trzemiętowa;Trzemiętowo
Nawojczyna;Nawojczyn
Łagowa;Łagów
Rogowca;Rogowiec
Sacharewa;Sacharewo
Kwietnika;Kwietnik
Sternowa;Sternowo
Boroszkowa;Boroszków
Worowa;Worów
Rogaszyna;Rogaszyn
Skarszew;Skarszewy
Bukówka;Bukówko
Nadola;Nadole
Borzęcina;Borzęcin
Bukówki;Bukówka
Przytarni;Przytarnia
Skarszewa;Skarszewo
Leniszek;Leniszki
Franciszkanów;Franciszkany
Pustkowia;Pustkowie
Kwiatkowa;Kwiatkowo
Raszkowa;Raszków
Łabapy;Łabapa
Pobratym;Pobratymy
Kołobrzegu;Kołobrzeg
Łączonka;Łączonek
Duj;Duje
Olganowa;Olganowo
Drogiszki;Drogiszka
Pluskocina;Pluskocin
Zagajówka;Zagajówek
Stojp;Stojpy
Paśmiechów;Paśmiechy
Konarzyc;Konarzyce
Erminowa;Erminów
Świemina;Świemino
Leńcz;Leńcze
Radoszkowa;Radoszkowo
Kodrąbia;Kodrąb
Konieczek;Konieczki
Wilkęs;Wilkęsy
Kozodaw;Kozodawy
Lubomirki;Lubomirka
Zamczyska;Zamczysko
Bereścia;Bereść
Woszczeli;Woszczele
Majewa;Majewo
Zamczysk;Zamczyska
Podlasu;Podlas
Gonic;Gonice
Gorłówka;Gorłówko
Jałowca;Jałowiec
Machnówki;Machnówka
Toczka;Toczek
Sumiaka;Sumiak
Tomaszewa;Tomaszew
Karcina;Karcino
Szwałka;Szwałk
Nieszkowic;Nieszkowice
Sicka;Sicko
Czartek;Czartki
Albertowska;Albertowsko
Anonina;Anonin
Jelitek;Jelitki
Marszałków;Marszałki
Florianek;Florianki
Czarża;Czarże
Zaczopek;Zaczopki
Zarogu;Zaróg
Krzyżnego;Krzyżne
Kamostka;Kamostek
Rzekietki;Rzekietka
Będominka;Będominek
Rzesznikówka;Rzesznikówko
Prosit;Prosity
Płocka;Płock
Dziadkowskiego;Dziadkowskie
Drzenina;Drzenin
Pieszyc;Pieszyce
Janoch;Janochy
Kolesina;Kolesin
Knyk;Knyki
Trojaczka;Trojaczek
Jatyni;Jatynia
Krzepina;Krzepin
Rozdziela;Rozdziele
Długolasu;Długolas
Działu;Dział
Wiżajn;Wiżajny
Ocieszyna;Ocieszyn
Radcza;Radcze
Goliszewa;Goliszew
Ożannny;Ożanna
Raszujki;Raszujka
Jabłońskich;Jabłońskie
Czeluścina;Czeluścin
Kotłów;Kotły
Makowa;Maków
Snarek;Snarki
Kotowiecka;Kotowiecko
Odechowa;Odechów
Wincentowa;Wincentów
Węgielni;Węgielnia
Litwy;Litwa
Gradowca;Gradowiec
Rościmina;Rościmin
Warmiaka;Warmiak
Gradowa;Gradowo
Wilkasek;Wilkaski
Białokosza;Białokosz
Wielisławic;Wielisławice
Czarnowąsów;Czarnowąsy
Nietoperka;Nietoperek
Buszkowa;Buszkowo
Jerzkowic;Jerzkowice
Potulina;Potulin
Wądzyna;Wądzyn
Buszków;Buszkowy
Osieczan;Osieczany
Brońca;Broniec
Broniewa;Broniew
Janówka;Janówek
Gołostowic;Gołostowice
Bądkowa;Bądkowo
Tytlewa;Tytlewo
Mieronic;Mieronice
Bogumił;Bogumiły
Skrobka;Skrobek
Zaborza;Zaborze
Gulczewka;Gulczewko
Dziupli;Dziupla
Lasocicic;Lasocice
Jemiołowa;Jemiołów
Stogniewu;Stogniew
Żyrwin;Żyrwiny
Krzemykowa;Krzemykowo
Grodzia;Grodzie
Zador;Zadory
Rozogów;Rozogi
Kitowin;Kitowiny
Sobocina;Sobocin
Markowoli;Markowola
Zdrowej;Zdrowa
Idzikowic;Idzikowice
Kruszynka;Kruszynek
Świętosławic;Świętosławice
Skórzyna;Skórzyn
Rzeczycy;Rzeczyca
Ciupek;Ciupki
Rzeczyczyc;Rzeczyce
Świerczynek;Świerczynki
Podstolic;Podstolice
Kadłubka;Kadłubek
Uniegoszcza;Uniegoszcz
Chynowia;Chynowie
Sędławek;Sędławki
Pomienia;Pomień
Miłomyśla;Miłomyśl
Brudna;Brudno
Kaliszan;Kaliszany
Łojszyna;Łojszyno
Mąkownicy;Mąkownica
Zaleśniaka;Zaleśniak
Marunówka;Marunówko
Gutarzewa;Gutarzewo
Gąby;Gąba
Skalna;Skalno
Sypniewka;Sypniewko
Boguszyn;Boguszyny
Chudzewa;Chudzewo
Litewek;Litewki
Lekarzewic;Lekarzewice
Radziejowa;Radziejów
Kłośnik;Kłośniki
Kiejsz;Kiejsze
Czerwiennego;Czerwienne
Gołuszyna;Gołuszyn
Ściegien;Ściegny
Wrzosów;Wrzosy
Grabala;Grabal
Kazimierowa;Kazimierów
Chorzenic;Chorzenice
Jacewa;Jacewo
Mianocicic;Mianocice
Dobużka;Dobużek
Zapustka;Zapustek
Grzegorzowic;Grzegorzowice
Mircza;Mircze
Sobolowa;Sobolów
Jaziewa;Jaziewo
Jarząbkowa;Jarząbkowo
Torzewa;Torzewo
Tuliszkowa;Tuliszków
Osewa;Osewo
Uniejewa;Uniejewo
Turkowa;Turków
Radosza;Radosz
Troszkowa;Troszkowo
Żeromina;Żeromin
Waganki;Waganka
Kotowa;Kotów
Nowolipska;Nowolipsk
Odargowa;Odargowo
Sajczyczyc;Sajczyce
Pobieli;Pobiel
Dorzecza;Dorzecze
Komborni;Kombornia
Kuczyńskiego;Kuczyńskie
Seligów;Seligi
Bienic;Bienice
Strojnowa;Strojnów
Worlin;Worliny
Smolnego;Smolne
Smolnej;Smolna
Smolna;Smolno
Tybli;Tyble
Tolkmicka;Tolkmicko
Ślepi;Ślepie
Brzuskowoli;Brzuskowola
Gustawina;Gustawin
Zimochowca;Zimochowiec
Bojadeł;Bojadła
Łempina;Łempino
Piergozów;Piergozy
Rzeszotka;Rzeszotko
Kluczyczyc;Kluczyce
Charwatyni;Charwatynia
Rajczy;Rajcza
Karolin;Karoliny
Nidowa;Nidowo
Ulkowów;Ulkowy
Drukowszczyzny;Drukowszczyzna
Katarzynopola;Katarzynopole
Rajska;Rajsk
Baczyna;Baczyn
Żukczyna;Żukczyn
Górnowa;Górnowo
Starowsi;Starowieś
Podczerwonego;Podczerwone
Kolska;Kolsko
Świerkli;Świerkle
Korwinowa;Korwinów
Ślesina;Ślesin
Raszówka;Raszówek
Wybicka;Wybicko
Grądzienia;Grądzień
Łagodzina;Łagodzin
Potulic;Potulice
Targoszyc;Targoszyce
Gurówka;Gurówko
Włok;Włoki
Rożnowic;Rożnowice
Skaratek;Skaratki
Suska;Susk
Stachowa;Stachów
Sączkowa;Sączkowo
Grodztwa;Grodztwo
Budzewa;Budzewo
Milewka;Milewko
Daninowa;Daninów
Sobótki;Sobótka
Książniczek;Książniczki
Koszarska;Koszarsko
Parzniewiczek;Parzniewiczki
Maryna;Maryno
Maryny;Maryna
Jeglii;Jeglia
Bolechowa;Bolechów
Moniek;Mońki
Lamkowizny;Lamkowizna
Łobzowa;Łobzowo
Dychlina;Dychlino
Niegrzebi;Niegrzebia
Pąchów;Pąchy
Lubrza;Lubrze
Zelwy;Zelwa
Samsonowa;Samsonów
Bębnowa;Bębnowo
Sekurska;Sekursko
Cielmowa;Cielmów
Mazańcowic;Mazańcowice
Józefowa;Józefów
Dubidz;Dubidze
Strachanowa;Strachanów
Oss;Ossy
Plękit;Plękity
Jęczydołu;Jęczydół
Głusieśca;Głusiec
Karszewa;Karszewo
Rejsztokiemi;Rejsztokiemie
Wichertowa;Wichertów
Chrząchowa;Chrząchów
Wągródki;Wągródka
Koziołka;Koziołek
Ossego;Osse
Zofianowa;Zofianów
Ossy;Ossa
Smoszewa;Smoszewo
Rzecka;Rzecko
Witankowa;Witankowo
Sobolic;Sobolice
Zabłotczyzny;Zabłotczyzna
Czerlejna;Czerlejno
Ciświcy;Ciświca
Piotrowiny;Piotrowina
Lipicy;Lipica
Gardei;Gardeja
Lipic;Lipice
Szczerb;Szczerby
Klejw;Klejwy
Dźwierzut;Dźwierzuty
Żarowa;Żarów
Słabomierza;Słabomierz
Grzmikoła;Grzmikoło
Wapnicy;Wapnica
Szwelic;Szwelice
Śmiłowa;Śmiłowo
Pokrzywnika;Pokrzywnik
Bagieńca;Bagieniec
Pokrzywni;Pokrzywnia
Liznowa;Liznowo
Jeziornika;Jeziornik
Sabaszczewa;Sabaszczewo
Turkowic;Turkowice
Zaboryszek;Zaboryszki
Okół;Okoły
Gałęzewic;Gałęzewice
Świdwinka;Świdwinek
Krzeszowa;Krzeszów
Chylin;Chyliny
Górskich;Górskie
Parcewa;Parcewo
Sułkowic;Sułkowice
Strachowa;Strachowo
Kantowa;Kantowo
Okuninki;Okuninka
Bujał;Bujały
Okuninka;Okuninko
Pilik;Piliki
Deki;Deka
Kalisza;Kalisz
Chruścina;Chruścin
Racięcina;Racięcin
Krzyszczewa;Krzyszczewo
Skwirtnego;Skwirtne
Sokołdy;Sokołda
Burchat;Burchaty
Gałązczyczyc;Gałązczyce
Wityń;Witynie
Orska;Orsk
Pęczka;Pęczek
Orsów;Orsy
Biesiekierza;Biesiekierz
Gorszewic;Gorszewice
Gryt;Gryty
Stępuchowa;Stępuchowo
Bogusławia;Bogusław
Podśmigla;Podśmigiel
Granowa;Granowo
Nowinki;Nowinka
Klikuszowej;Klikuszowa
Krasnegoboru;Krasnybór
Łoźnicy;Łoźnica
Romaszek;Romaszki
Kołybek;Kołybki
Kleniewa;Kleniewo
Szafarni;Szafarnia
Rejsyt;Rejsyty
Opatowca;Opatowiec
Ługowa;Ługów
Łazęk;Łazęki
Tomisławic;Tomisławice
Gromady;Gromada
Głogoczowa;Głogoczów
Szyszłowa;Szyszłowo
Klutajn;Klutajny
Ślepuchowa;Ślepuchowo
Radoszów;Radoszowy
Sanic;Sanice
Jeżewa;Jeżewo
Przebrodu;Przebród
Lubna;Lubno
Górnego;Górne
Raciborska;Raciborsko
Kurnatowic;Kurnatowice
Drewnicy;Drewnica
Mierzynka;Mierzynek
Chabielic;Chabielice
Poklatek;Poklatki
Czaryża;Czaryż
Dziwna;Dziwno
Gnatowa;Gnatowo
Nieporętu;Nieporęt
Podtrzcianki;Podtrzcianka
Wygonowa;Wygonowo
Goranina;Goranin
Marianka;Marianek
Felicjanowa;Felicjanów
Skaliszkiejm;Skaliszkiejmy
Mrówek;Mrówki
Pienianian;Pieniany
Jerzysk;Jerzyska
Jaryszek;Jaryszki
Swojczan;Swojczany
Tchórzowej;Tchórzowa
Nawry;Nawra
Kokota;Kokot
Zboisk;Zboiska
Bykowa;Bykowo
Młotkówka;Młotkówko
Otolic;Otolice
Dubienki;Dubienka
Puszek;Puszki
Przygód;Przygody
Kielm;Kielmy
Napękowa;Napęków
Zbrojewska;Zbrojewsko
Rudy;Ruda
Złotowizny;Złotowizna
Waćmierka;Waćmierek
Mechlina;Mechlin
Rud;Rudy
Chorzelowa;Chorzelów
Jurandowa;Jurandów
Krzywd;Krzywdy
Sypniewa;Sypniewo
Krzywdy;Krzywda
Otynia;Otyń
Smoliny;Smolina
Chrapczewa;Chrapczew
Kryr;Kryry
Wieniawy;Wieniawa
Smolina;Smolino
Głomska;Głomsk
Smolin;Smoliny
Kobuszyna;Kobuszyn
Wymysłowa;Wymysłowo
Wrociszowa;Wrociszów
Krzykał;Krzykały
Ludwikowa;Ludwików
Turmasów;Turmasy
Szarloty;Szarlota
Rzęszyc;Rzęszyce
Mędłowa;Mędłów
Chruszczobrodu;Chruszczobród
Smolarzyn;Smolarzyny
Borkowin;Borkowiny
Kobielic;Kobielice
Namysłowa;Namysłów
Drołtowic;Drołtowice
Mociesz;Mociesze
Wąsewa;Wąsewo
Małcza;Małecz
Strzeszyna;Strzeszyn
Zabratówki;Zabratówka
Jamnika;Jamnik
Chorążychy;Chorążycha
Stryszowej;Stryszowa
Radnicy;Radnica
Łap;Łapy
Stankowa;Stankowo
Radlni;Radlnia
Wielątków;Wielątki
Żerdenki;Żerdenka
Wytomyśla;Wytomyśl
Czyżykowa;Czyżyków
Karłowa;Karłów
Krobielewa;Krobielewo
Juliopola;Juliopol
Czatkowic;Czatkowice
Mierczyczyc;Mierczyce
Lipczyna;Lipczyno
Bogorii;Bogoria
Szprotawy;Szprotawa
Mikołowa;Mikołów
Żytna;Żytno
Grotowic;Grotowice
Ameliówki;Ameliówka
Kruszy;Krusza
Opacionki;Opacionka
Krusza;Krusze
Lubomyśla;Lubomyśl
Zarannnej;Zaranna
Chrapowa;Chrapowo
Drzemlikowic;Drzemlikowice
Bociana;Bocian
Jeglówka;Jeglówek
Kupiec;Kupce
Osierodka;Osierodek
Gajd;Gajdy
Zamłynia;Zamłynie
Postomina;Postomino
Agnopola;Agnopol
Kokoszków;Kokoszkowy
Strzekęcina;Strzekęcino
Skęczna;Skęczno
Zalbek;Zalbki
Sigły;Sigła
Mirowszczyzny;Mirowszczyzna
Elzanowa;Elzanowo
Węgleńca;Węgleniec
Pomorzowic;Pomorzowice
Pniewnika;Pniewnik
Wojsławca;Wojsławiec
Rewala;Rewal
Szarlotki;Szarlotka
Kaborna;Kaborno
Bernowa;Bernów
Bieniędzic;Bieniędzice
Świętnika;Świętnik
Czarnochowic;Czarnochowice
Bednarzy;Bednarze
Podpolichna;Podpolichno
Działek;Działki
Parądzic;Parądzice
Seligowa;Seligów
Cierpiąt;Cierpięta
Chwalimierza;Chwalimierz
Mikołajówki;Mikołajówka
Teodozewa;Teodozewo
Ziomka;Ziomek
Piećków;Piećki
Dworca;Dworzec
Błażka;Błażek
Parkit;Parkity
Żelmowa;Żelmowo
Gonczarów;Gonczary
Marian;Mariany
Karwówowa;Karwów
Długochorzeli;Długochorzele
Dajn;Dajny
Łozienicy;Łozienica
Haczowa;Haczów
Jarzysławia;Jarzysław
Kosił;Kosiły
Goniczek;Goniczki
Lorcina;Lorcin
Eufeminówka;Eufeminówek
Czarnówka;Czarnówko
Wymokłego;Wymokłe
Żurawna;Żurawno
Czarnówki;Czarnówka
Zagródek;Zagródki
Szurpił;Szurpiły
Karpin;Karpiny
Pleśnej;Pleśna
Błądzikowa;Błądzikowo
Pławów;Pławy
Pleśna;Pleśno
Bartążka;Bartążek
Cienkowic;Cienkowice
Barchaczowa;Barchaczów
Bielowicka;Bielowicko
Pława;Pławo
Stocka;Stock
Orądek;Orądki
Włosienicy;Włosienica
Chruśnic;Chruśnice
Sędraszyc;Sędraszyce
Łopiennika;Łopiennik
Rzepcza;Rzepcze
Joaniowa;Joaniów
Przybymierza;Przybymierz
Paproci;Paprocie
Nobeli;Nobela
Dębin;Dębiny
Kaliłowa;Kaliłów
Pietraszowa;Pietraszów
Dębina;Dębino
Dębiny;Dębina
Giławek;Giławki
Sołonki;Sołonka
Narostu;Narost
Szczurka;Szczurek
Przedborowic;Przedborowice
Popielna;Popielno
Sierosławia;Sierosław
Markajm;Markajmy
Piszkowic;Piszkowice
Brodowa;Brodowo
Mirakowa;Mirakowo
Brodowego;Brodowe
Kłosa;Kłos
Orzeszkowa;Orzeszków
Wierzbiszek;Wierzbiszki
Chabierowa;Chabierów
Cholew;Cholewy
Cienciska;Ciencisko
Cichawki;Cichawka
Droszewa;Droszew
Pęciszewka;Pęciszewko
Łabuń;Łabunie
Podłaźni;Podłaźnie
Małyszyna;Małyszyn
Makoszyna;Makoszyn
Domaradzyna;Domaradzyn
Godzieszowej;Godzieszowa
Musuł;Musuły
Radzięcina;Radzięcin
Zajęcznik;Zajęczniki
Kunowej;Kunowa
Hedwiżyna;Hedwiżyn
Staszków;Staszkowie
Trzcianki;Trzcianka
Kunowa;Kunowo
Chorzeszowa;Chorzeszów
Rychlika;Rychlik
Gnuszyna;Gnuszyn
Toporowic;Toporowice
Łowinka;Łowinek
Szóstaka;Szóstak
Januszkowa;Januszkowo
Brodowiec;Brodowce
Jacni;Jacnia
Modliborzyc;Modliborzyce
Boryszewa;Boryszewo
Gułtów;Gułtowy
Przechówka;Przechówko
Lubieszy;Lubiesza
Rakłowic;Rakłowice
Włodzienina;Włodzienin
Wydrowic;Wydrowice
Wilcza;Wilcze
Kołaczek;Kołaczki
Drybusa;Drybus
Skęczniewa;Skęczniew
Raszczyczyc;Raszczyce
Ludowic;Ludowice
Olszanek;Olszanki
Szeszył;Szeszyły
Olszanki;Olszanka
Uściąża;Uściąż
Wełmic;Wełmice
Borzym;Borzymy
Niechcicic;Niechcice
Dziwnówka;Dziwnówek
Serpelic;Serpelice
Pałapusa;Pałapus
Wągrowca;Wągrowiec
Jenorajścia;Jenorajście
Włocławka;Włocławek
Kwiek;Kwieki
Grzebska;Grzebsk
Henrysina;Henrysin
Strucfonia;Strucfoń
Gąsowa;Gąsów
Gołoniw;Gołoniwy
Podjaworka;Podjaworek
Kulika;Kulik
Pierzaków;Pierzaki
Lubkowa;Lubkowo
Kotlinek;Kotlinki
Tesin;Tesiny
Kisielowa;Kisielów
Pocześla;Pocześle
Szkucisk;Szkuciska
Kopalina;Kopalino
Wawrzki;Wawrzka
Sienkiewicz;Sienkiewicze
Mieścina;Mieścin
Nacmierza;Nacmierz
Klamki;Klamka
Felinowa;Felinów
Płoskiego;Płoskie
Olempina;Olempin
Lubenki;Lubenka
Grobelek;Grobelki
Osuszy;Osusz
Kursztyna;Kursztyn
Krościna;Krościn
Kawęczynka;Kawęczynek
Sporwin;Sporwiny
Chrystkowa;Chrystkowo
Bawernicy;Bawernica
Mościczek;Mościczki
Bralina;Bralin
Drochlina;Drochlin
Mieszkowa;Mieszków
Wiejc;Wiejce
Wiejcy;Wiejca
Podwierzchowca;Podwierzchowiec
Strzeszowic;Strzeszowice
Treszczotek;Treszczotki
Świąc;Świące
Boczowa;Boczów
Białegostoczku;Białostoczek
Żelistrzewa;Żelistrzewo
Przysuchy;Przysucha
Tymbarku;Tymbark
Jarantowiczek;Jarantowiczki
Storlusa;Storlus
Dziemian;Dziemiany
Wandynowa;Wandynów
Głuchówka;Głuchówek
Reczyna;Reczyn
Miączyna;Miączyn
Turki;Turka
Kaptur;Kaptury
Niemstowa;Niemstów
Słobit;Słobity
Bezmościa;Bezmoście
Semlinka;Semlinek
Kazimierkowa;Kazimierków
Kobylarni;Kobylarnia
Garzewa;Garzew
Łubnicy;Łubnica
Łubnic;Łubnice
Rybiny;Rybina
Lachmirowic;Lachmirowice
Rzędziwojowic;Rzędziwojowice
Zgonu;Zgon
Złożeńca;Złożeniec
Rybin;Rybiny
Pokinianki;Pokinianka
Parzenia;Parzeń
Tatara;Tatar
Hoźnej;Hoźna
Ostrowicy;Ostrowica
Ostrowic;Ostrowice
Padniewka;Padniewko
Karpisk;Karpiska
Moszowic;Moszowice
Polimoni;Polimonie
Szemborowa;Szemborowo
Ośnicy;Ośnica
Grońska;Grońsko
Wawrzyńcowic;Wawrzyńcowice
Krzyżanowic;Krzyżanowice
Stypułowa;Stypułów
Brańszczyka;Brańszczyk
Siejewa;Siejew
Pamięcicic;Pamięcice
Miroszewa;Miroszewo
Włodzimierza;Włodzimierz
Włodzimiery;Włodzimiera
Biegonit;Biegonity
Rzęczkowa;Rzęczkowo
Konstantyny;Konstantyna
Dólska;Dólsk
Rojkowa;Rojków
Ogrodzonej;Ogrodzona
Siwiałki;Siwiałka
Starzyc;Starzyce
Polic;Police
Wytrzyszczki;Wytrzyszczka
Paczółtowic;Paczółtowice
Wypalenisk;Wypaleniska
Gutowa;Gutów
Kostrzy;Kostrza
Tuchomia;Tuchom
Zasonia;Zasonie
Oczkowic;Oczkowice
Teresewa;Teresew
Baboszewa;Baboszewo
Czemiernik;Czemierniki
Zastruża;Zastruże
Złotopola;Złotopole
Gierłatowa;Gierłatowo
Frydku;Frydek
Józefosławia;Józefosław
Parzewa;Parzew
Jajczaków;Jajczaki
Mrozów;Mrozy
Bogaczewa;Bogaczewo
Muniaczkowic;Muniaczkowice
Gradówka;Gradówek
Sidorówki;Sidorówka
Rajczyna;Rajczyn
Wolanki;Wolanka
Wołoszków;Wołoszki
Czajowic;Czajowice
Zajączkowa;Zajączków
Milówki;Milówka
Strojca;Strojec
Marcinkowa;Marcinków
Gałęzic;Gałęzice
Działoszyna;Działoszyn
Koleczkowa;Koleczkowo
Chmieleńca;Chmieleniec
Lutomierza;Lutomierz
Oporówka;Oporówek
Żarnowskiej;Żarnowska
Trojanki;Trojanka
Oblewa;Oblewo
Krogulnej;Krogulna
Kaczejgórki;Kaczagórka
Florkowa;Florków
Korzeniewa;Korzeniewo
Krąkowa;Krąków
Zakrętów;Zakręty
Tuszymy;Tuszyma
Podszkodzia;Podszkodzie
Majd;Majdy
Zakręt;Zakręta
Małoszewa;Małoszewo
Rzegocina;Rzegocin
Czarnowa;Czarnowo
Groblic;Groblice
Swaryszowa;Swaryszów
Wołoskowoli;Wołoskowola
Wyspy;Wyspa
Nietkowa;Nietków
Straszyna;Straszyn
Jędrzychowiczek;Jędrzychowiczki
Straszymia;Straszym
Rzeczyna;Rzeczyn
Szumina;Szumin
Trzebini;Trzebinia
Małynia;Małyń
Krzemlina;Krzemlin
Łachowa;Łachów
Grodzanowa;Grodzanów
Przeszkody;Przeszkoda
Dębnika;Dębnik
Jeglijowca;Jeglijowiec
Osmoli;Osmola
Kierkuta;Kierkut
Jaksiczek;Jaksiczki
Dobska;Dobsko
Szczuplinek;Szczuplinki
Bełcznej;Bełczna
Lubodzieża;Lubodzież
Klonowej;Klonowa
Leśna;Leśno
Kębłowic;Kębłowice
Łagówka;Łagówek
Lekit;Lekity
Zuzeli;Zuzela
Iwina;Iwin
Dziegietni;Dziegietnia
Raczków;Raczki
Sieruciowiec;Sieruciowce
Korytna;Korytno
Wanat;Wanaty
Darginia;Dargiń
Przeworska;Przeworsk
Jordanek;Jordanki
Żuków;Żuki
Warężyna;Warężyn
Lubajn;Lubajny
Małastowa;Małastów
Obniża;Obniże
Rochaliny;Rochalina
Paska;Pasek
Dobieszewa;Dobieszewo
Tomczyków;Tomczyki
Byczenia;Byczeń
Brzostna;Brzostno
Bizorędy;Bizoręda
Soli;Sól
Grudziewszczyzny;Grudziewszczyzna
Rzepek;Rzepki
Pełkiń;Pełkinie
Buradowa;Buradów
Zakliczewa;Zakliczewo
Hałego;Hałe
Gołkowa;Gołkowo
Chwałszyc;Chwałszyce
Maszewka;Maszewko
Jezierni;Jeziernia
Jeziernika;Jeziernik
Hryniewicz;Hryniewicze
Dzierżaw;Dzierżawy
Domaszewnicy;Domaszewnica
Mniszek;Mniszki
Czerwieńczyczyc;Czerwieńczyce
Wantopola;Wantopol
Sukowa;Suków
Nadbrzeża;Nadbrzeż
Bągartu;Bągart
Lalików;Laliki
Jeleniowa;Jeleniów
Bałdowa;Bałdowo
Falknowa;Falknowo
Laseczna;Laseczno
Wieszcząt;Wieszczęta
Machlin;Machliny
Dargolezy;Dargoleza
Zbędowic;Zbędowice
Łuczyczyc;Łuczyce
Malinia;Malinie
Koźlej;Koźla
Koźla;Koźle
Daleszyc;Daleszyce
Gudnik;Gudniki
Adamowa;Adamowo
Beniaminowa;Beniaminów
Stelmachowa;Stelmachowo
Podpapierni;Podpapiernia
Teresławia;Teresław
Bakaniuka;Bakaniuk
Gromadzyna;Gromadzyn
Nadmłynia;Nadmłynie
Mosiny;Mosina
Ruszkowic;Ruszkowice
Arian;Ariany
Domanina;Domanin
Mosin;Mosiny
Dębowiny;Dębowina
Stążek;Stążki
Kłosowa;Kłosów
Żabna;Żabno
Łojów;Łoje
Zebrdowa;Zebrdowo
Zielonejgóry;Zielonagóra
Zamian;Zamiany
Złotkowa;Złotkowo
Stachury;Stachura
Helu;Hel
Biegoszowa;Biegoszów
Złotkowów;Złotkowy
Sadowca;Sadowiec
Prawocicic;Prawocice
Kubłowa;Kubłowo
Saczkowiec;Saczkowce
Balnicy;Balnica
Duby;Duba
Bagniewa;Bagniewo
Gogołowej;Gogołowa
Podklinia;Podklinie
Wojponi;Wojponie
Jawora;Jawor
Skindzierza;Skindzierz
Marszewa;Marszew
Zielnowa;Zielnowo
Jarocicic;Jarocice
Nieledwi;Nieledwia
Soborowa;Soborowo
Rywałdu;Rywałd
Batorowa;Batorowo
Maliny;Malina
Kuropatnika;Kuropatnik
Dziesławia;Dziesław
Podolina;Podolin
Postołowa;Postołów
Cierpigórza;Cierpigórz
Zimolzy;Zimolza
Rozkochowa;Rozkochów
Ryszewa;Ryszewo
Tuczęp;Tuczępy
Sulichy;Sulicha
Jarszewa;Jarszewo
Użmaudy;Użmauda
Bledzewka;Bledzewko
Chracy;Chraca
Ratułowa;Ratułów
Barańca;Baraniec
Wożuczyna;Wożuczyn
Kozierowa;Kozierów
Olszaka;Olszak
Ratnowic;Ratnowice
Kielna;Kielno
Krabusina;Krabusin
Miłon;Miłony
Salamonów;Salamony
Wilam;Wilamy
Radowca;Radowiec
Białowieży;Białowieża
Brylów;Bryle
Dzimierza;Dzimierz
Zbietki;Zbietka
Lubczyna;Lubczyno
Lubczyny;Lubczyna
Wiszowatych;Wiszowate
Tobołowa;Tobołowo
Skrzydlnej;Skrzydlna
Zwierzyna;Zwierzyn
Gołębowa;Gołębowo
Byziów;Byzie
Julianowa;Julianowo
Eustachowa;Eustachów
Suchowizny;Suchowizna
Szarnosia;Szarnoś
Kępska;Kępsko
Baranowa;Baranowo
Mierzyc;Mierzyce
Dzierżanowa;Dzierżanów
Pokrzydowa;Pokrzydowo
Żegowa;Żegowo
Różopola;Różopole
Kryszyna;Kryszyn
Czaków;Czaki
Bórka;Bórk
Myśliszewic;Myśliszewice
Wścieklic;Wścieklice
Lubisk;Lubiska
Silnowa;Silnowo
Przecieszyna;Przecieszyn
Puciłek;Puciłki
Nadarzyna;Nadarzyn
Gilówki;Gilówka
Mikorowa;Mikorowo
Pieńkówka;Pieńkówko
Grudzi;Grudź
Karczy;Karcze
Okręgu;Okrąg
Panowic;Panowice
Prokowa;Prokowo
Moszczanicy;Moszczanica
Suskrajowic;Suskrajowice
Szczurowej;Szczurowa
Kędzierzawic;Kędzierzawice
Wilkowi;Wilkowia
Golęszan;Golęszany
Oktowa;Oktowo
Waleńczowa;Waleńczów
Starościcic;Starościce
Bujniczek;Bujniczki
Wargawy;Wargawa
Łyskowa;Łyskowo
Dawidowizny;Dawidowizna
Horbowa;Horbów
Ławek;Ławki
Trząsu;Trząs
Siewierska;Siewiersk
Krymławek;Krymławki
Majscowej;Majscowa
Kłodzina;Kłodzino
Kłodoboku;Kłodobok
Drwini;Drwinia
Sąchocina;Sąchocin
Drzeńska;Drzeńsko
Henrykowic;Henrykowice
Kłudzic;Kłudzice
Zaraszowa;Zaraszów
Będzina;Będzin
Czarnkowa;Czarnkowo
Pawłówki;Pawłówka
Rydzewa;Rydzewo
Zychów;Zychy
Sarbów;Sarby
Martynowa;Martynów
Ocia;Ocieść
Jasic;Jasice
Damianowic;Damianowice
Choryni;Choryń
Warszowic;Warszowice
Podradkowic;Podradkowice
Bógdału;Bógdał
Sędka;Sędek
Orłowic;Orłowice
Ćwiklina;Ćwiklin
Malachina;Malachin
Wielistowa;Wielistowo
Tułkowic;Tułkowice
Turzyńca;Turzyniec
Mątytyt;Mątyty
Sartowic;Sartowice
Szreńska;Szreńsk
Próchen;Próchna
Krupina;Krupin
Szlembarka;Szlembark
Ubrodowic;Ubrodowice
Jaszczurowy;Jaszczurowa
Czachorowa;Czachorowo
Wierzbanowej;Wierzbanowa
Rzepniewa;Rzepniewo
Krzywonosia;Krzywonoś
Ksawercina;Ksawercin
Leszczyn;Leszczyny
Sędzińca;Sędziniec
Leszczyny;Leszczyna
Mingos;Mingosy
Siark;Siarki
Płotów;Płoty
Kostrzycy;Kostrzyca
Bolejn;Bolejny
Wyborowa;Wyborów
Kłodnego;Kłodne
Podrogowa;Podrogów
