Dopełniacz;Mianownik
Bronowa;Bronów
Broniszewic;Broniszewice
Zakrocza;Zakrocz
Sobieńczyczyc;Sobieńczyce
Woliborza;Wolibórz
Agrafinówki;Agrafinówka
Swat;Swaty
Torunia;Toruń
Czarnowody;Czarnowoda
Drążdżewa;Drążdżewo
Ziemięcina;Ziemięcin
Sitkowa;Sitkowo
Ruziecka;Ruzieck
Troszczyna;Troszczyno
Gradek;Gradki
Kołczygłówek;Kołczygłówki
Budzieszewic;Budzieszewice
Honiatyna;Honiatyn
Opalenia;Opalenie
Zerbunia;Zerbuń
Wojciechowa;Wojciechowo
Mukrza;Mukrz
Dolan;Dolany
Łuskowa;Łuskowo
Sławoszewa;Sławoszewo
Paparzyna;Paparzyn
Jeszkowic;Jeszkowice
Olszanowa;Olszanowo
Kobyłczyczyc;Kobyłczyce
Szeligowa;Szeligowo
Dzierżanowa;Dzierżanowo
Matiaszowa;Matiaszów
Jadzienia;Jadzień
Łężek;Łężki
Świrny;Świrna
Popek;Popki
Masłońskiego;Masłońskie
Stęgoszy;Stęgosz
Lutej;Luta
Guszczewiny;Guszczewina
Tarnówki;Tarnówka
Florentynowa;Florentynów
Łeknicy;Łeknica
Kropiwna;Kropiwno
Przyborowia;Przyborowie
Złotowizny;Złotowizna
Ciemnego;Ciemne
Kąsia;Kąsie
Gordejek;Gordejki
Żywca;Żywiec
Biesowa;Biesowo
Grzegrzółek;Grzegrzółki
Tarzec;Tarce
Warszkajt;Warszkajty
Rankowskiego;Rankowskie
Kaszowa;Kaszowo
Czarnkowa;Czarnków
Czeputki;Czeputka
Piskorowic;Piskorowice
Kruszczewa;Kruszczewo
Daszów;Dasze
Widoku;Widok
Bachórca;Bachórzec
Jutrkowa;Jutrków
Miał;Miały
Chudaczewka;Chudaczewko
Kretomina;Kretomino
Olpucha;Olpuch
Opalenisk;Opaleniska
Dzieżek;Dzieżki
Jaszkówki;Jaszkówka
Markowizny;Markowizna
Jezierzyska;Jezierzysk
Pigłowic;Pigłowice
Pączewa;Pączewo
Stróżewic;Stróżewice
Ojsławic;Ojsławice
Gołczewa;Gołczewo
Niewiatrowic;Niewiatrowice
Ław;Ławy
Poganowa;Poganowo
Blizanówka;Blizanówek
Szrapek;Szrapki
Osielca;Osielec
Ogorzelewa;Ogorzelewo
Wysieradza;Wysieradz
Czerewek;Czerewki
Lubiejewa;Lubiejewo
Wielowicza;Wielowicz
Znosek;Znoski
Glewa;Glewo
Bryliniec;Brylińce
Trutnowa;Trutnowo
Trzciannny;Trzcianna
Masłowiczek;Masłowiczki
Cerkwicy;Cerkwica
Rybieńca;Rybieniec
Brudni;Brudnia
Charytan;Charytany
Olekszyna;Olekszyn
Gostchorzy;Gostchorz
Trzciannna;Trzcianno
Podedwórza;Podedwórze
Wodzisławia;Wodzisław
Włodawy;Włodawa
Bonarówki;Bonarówka
Krzykom;Krzykomy
Płociczna;Płociczno
Mierczan;Mierczany
Śniat;Śniaty
Skołatowa;Skołatowo
Trzasek;Trzaski
Glaznot;Glaznoty
Głodowej;Głodowa
Rożniatowic;Rożniatowice
Chmielowca;Chmielowiec
Bojana;Bojano
Mędrzyk;Mędrzyki
Łętowa;Łętów
Symonii;Symonia
Tobyłki;Tobyłka
Marchewek;Marchewki
Podrwinowa;Podrwinów
Lubiechowa;Lubiechów
Bojan;Bojany
Zbęku;Zbęk
Dobropola;Dobropole
Szumlina;Szumlin
Przybudek;Przybudki
Wężyk;Wężyki
Żużoł;Żużoły
Sierzna;Sierzno
Szczawy;Szczawa
Kamińska;Kamińsko
Loryńca;Loryniec
Rymanowa;Rymanów
Jaszyc;Jaszyce
Chróstowa;Chróstowo
Surażkowa;Surażkowo
Parośli;Parośla
Wiosny;Wiosna
Henryszewa;Henryszew
Masłowa;Masłowo
Dawidów;Dawidy
Marwicy;Marwica
Mzdowa;Mzdowo
Marwic;Marwice
Kalisia;Kaliś
Minostowic;Minostowice
Żalęcina;Żalęcino
Podchyb;Podchyby
Średniej;Średnia
Goździówki;Goździówka
Obrębka;Obrębek
Taszowa;Taszów
Mazowszan;Mazowszany
Lubieszewa;Lubieszewo
Słupiec;Słupce
Ośniszczewka;Ośniszczewko
Grążowic;Grążowice
Lichosielc;Lichosielce
Wdowina;Wdowin
Ignatek;Ignatki
Murczyna;Murczyn
Goryszewa;Goryszewo
Słonowic;Słonowice
Wisznic;Wisznice
Kąpiołek;Kąpiołki
Zągotów;Zągoty
Dzierżnicy;Dzierżnica
Aleksandrii;Aleksandria
Wojciechowic;Wojciechowice
Bronkowa;Bronków
Juszowic;Juszowice
Goczałek;Goczałki
Orzyca;Orzyc
Miłotków;Miłotki
Słokowa;Słoków
Chwalibogowa;Chwalibogowo
Sulmówka;Sulmówek
Krasewa;Krasew
Śledzi;Śledzie
Zagórek;Zagórki
Cieciułowa;Cieciułów
Dobrzelina;Dobrzelin
Judzik;Judziki
Faustynowa;Faustynów
Polaków;Polaki
Śnieżkowic;Śnieżkowice
Ruszowa;Ruszów
Słaborowic;Słaborowice
Biadaszek;Biadaszki
Wiela;Wiele
Wierzyc;Wierzyce
Leźna;Leźno
Narwi;Narew
Żugieni;Żugienie
Morszkowa;Morszków
Pietraszek;Pietraszki
Szreńska;Szreńsk
Dobojewa;Dobojewo
Gorzycy;Gorzyca
Skórki;Skórka
Wroczewa;Wroczewo
Kotulina;Kotulin
Rogaczów;Rogacze
Lubostronia;Lubostroń
Łysoni;Łysonie
Skórek;Skórki
Wydorowa;Wydorowo
Tartaku;Tartak
Żychlewa;Żychlewo
Kiersztanowa;Kiersztanowo
Cierchów;Cierchy
Brusna;Brusno
Żbików;Żbiki
Brończyna;Brończyn
Maliniaka;Maliniak
Kosina;Kosin
Wiorzysk;Wiorzyska
Boboluszek;Boboluszki
Sokolnego;Sokolne
Lipiec;Lipce
Maurycy;Mauryca
Krzczonowa;Krzczonów
Witoni;Witonia
Palczewa;Palczewo
Wrońca;Wroniec
Żabic;Żabice
Miszewka;Miszewko
Tynwałdu;Tynwałd
Żegotowa;Żegotów
Toni;Tonia
Budziszynka;Budziszynek
Soból;Sobole
Trzyrzeczek;Trzyrzeczki
Kałdun;Kałduny
Zaliszcza;Zaliszcze
Raciechowic;Raciechowice
Szerokopasia;Szerokopaś
Sarnowa;Sarnów
Głuchołaz;Głuchołazy
Robunia;Robuń
Pruskołęki;Pruskołęka
Rękawca;Rękawiec
Dubiażyna;Dubiażyn
Chudaczewa;Chudaczewo
Morakówka;Morakówko
Kromnowa;Kromnów
Jaracza;Jaracz
Przygodzic;Przygodzice
Julinek;Julinki
Stróżewa;Stróżewo
Kil;Kile
Skrzyni;Skrzynia
Kurabki;Kurabka
Czarkowa;Czarkowo
Kalisk;Kaliska
Sadłowic;Sadłowice
Głogówka;Głogówko
Mlecz;Mlecze
Garwoła;Garwół
Bud;Budy
Kalisk;Kaliski
Kaliska;Kalisko
Zawierzbia;Zawierzbie
Kroczewa;Kroczewo
Setnicy;Setnica
Budy;Buda
Czarkowego;Czarkowy
Chąśna;Chąśno
Gąsiorówka;Gąsiorówek
Wielodroża;Wielodróż
Tokarek;Tokarki
Szablaków;Szablaki
Żółtnicy;Żółtnica
Raszowej;Raszowa
Przełazów;Przełazy
Główiny;Główina
Pietny;Pietna
Grotowa;Grotów
Chocimka;Chocimek
Gołębic;Gołębice
Grzywnika;Grzywnik
Przędzela;Przędzel
Glebisk;Glebiska
Przełęka;Przełęk
Wróblewa;Wróblew
Oborzan;Oborzany
Głowna;Głowno
Swobody;Swoboda
Budek;Budki
Gulczewka;Gulczewko
Dziuchowa;Dziuchów
Kościernicy;Kościernica
Mirkowic;Mirkowice
Niegibalic;Niegibalice
Kazania;Kazanie
Niechodzina;Niechodzin
Chwarzenka;Chwarzenko
Safronki;Safronka
Gącza;Gącz
Łabiszewa;Łabiszewo
Kut;Kuty
Ocypla;Ocypel
Sadku;Sadek
Olzy;Olza
Czesławina;Czesławin
Obory;Obora
Trofimówki;Trofimówka
Dobrosułowa;Dobrosułów
Kopi;Kopie
Kamiennika;Kamiennik
Glącki;Glącka
Sasinowa;Sasinowo
Rząśni;Rząśnia
Piotrkowic;Piotrkowice
Malczyczyc;Malczyce
Zaśpicz;Zaśpicze
Przybyszyc;Przybyszyce
Dziwia;Dziwie
Ostrykołu;Ostrykół
Sokolan;Sokolany
Barlewic;Barlewice
Pachola;Pachole
Zurzyc;Zurzyce
Sieniczna;Sieniczno
Tolkowca;Tolkowiec
Osoli;Osola
Dziećmarowa;Dziećmarów
Santoka;Santok
Próby;Próba
Remek;Remki
Zdowa;Zdów
Tążew;Tążewy
Firlusa;Firlus
Pietrzyka;Pietrzyk
Templewa;Templewo
Tabaszowej;Tabaszowa
Wąchabna;Wąchabno
Wodziłówki;Wodziłówka
Zblęga;Zblęg
Gniewkówca;Gniewkówiec
Samborowic;Samborowice
Skurczy;Skurcza
Rzemienowic;Rzemienowice
Wolwarku;Wolwark
Będzieszyna;Będzieszyn
Szumiłówki;Szumiłówka
Owczar;Owczary
Błędostowa;Błędostowo
Smarzewa;Smarzewo
Bukówna;Bukówno
Płudów;Płudy
Trzebiatowa;Trzebiatów
Świdwi;Świdwie
Charlęża;Charlęż
Rzepiska;Rzepisko
Leszczewka;Leszczewek
Dozin;Doziny
Rzepisk;Rzepiski
Szczepanowic;Szczepanowice
Rogóżna;Rogóżno
Zamordei;Zamordeje
Rzepisk;Rzepiska
Wohynia;Wohyń
Rębkowa;Rębkowo
Górkowa;Górkowo
Tomkowa;Tomkowo
Jazdowiczek;Jazdowiczki
Morasów;Morasy
Piaskowic;Piaskowice
Montowa;Montowo
Przywieczerzynka;Przywieczerzynek
Rzepnicy;Rzepnica
Wietrzna;Wietrzno
Gaczkowa;Gaczkowo
Pomorowa;Pomorowo
Planty;Planta
Witaniowa;Witaniów
Łaźni;Łaźnie
Łomów;Łomy
Zacharza;Zacharz
Chojnic;Chojnice
Lubomierza;Lubomierz
Dzierzgowa;Dzierzgowo
Szerokopasa;Szerokopas
Łasku;Łask
Łochowic;Łochowice
Uciskowa;Ucisków
Pilzna;Pilzno
Siedluchna;Siedluchno
Kłyzówki;Kłyzówka
Biernowa;Biernów
Unieszewa;Unieszewo
Zbożennny;Zbożenna
Wąwału;Wąwał
Krzesławic;Krzesławice
Jęgrznej;Jęgrzna
Śmiar;Śmiary
Jantaru;Jantar
Stryjowa;Stryjów
Tarach;Tarachy
Drzeczkowa;Drzeczkowo
Nadolan;Nadolany
Jeżowca;Jeżowiec
Śmiechowa;Śmiechów
Ułęża;Ułęż
Gościeszyna;Gościeszyn
Wincentowa;Wincentów
Dalewa;Dalewo
Partyni;Partynia
Zador;Zadory
Luzina;Luzino
Weroniki;Weronika
Maziarni;Maziarnia
Kałka;Kałek
Proćwina;Proćwin
Żytowania;Żytowań
Korczyny;Korczyna
Słomki;Słomka
Brusieśka;Brusiek
Łozic;Łozice
Zrazimia;Zrazim
Sośniczki;Sośniczka
Malenisk;Maleniska
Teresowa;Teresów
Gęsówki;Gęsówka
Mińc;Mińce
Pięczkowa;Pięczkowo
Kruszowa;Kruszów
Wawrowa;Wawrów
Błażejewa;Błażejewo
Kondratek;Kondratki
Gulbin;Gulbiny
Ptakowic;Ptakowice
Gumnisk;Gumniska
Krucicic;Krucice
Gromina;Gromin
Gumniska;Gumnisko
Babkowic;Babkowice
Gniazdowa;Gniazdów
Radostkowa;Radostków
Zabłotów;Zabłoty
Tadzina;Tadzino
Wójtowej;Wójtowa
Żegrowa;Żegrowo
Koczer;Koczery
Tuchomia;Tuchomie
Kiwit;Kiwity
Mierzynowa;Mierzynów
Twardosławic;Twardosławice
Pilichówka;Pilichówko
Teratyna;Teratyn
Strzałek;Strzałki
Przyborowic;Przyborowice
Izdebna;Izdebno
Lisów;Lisy
Żukowic;Żukowice
Gzikowa;Gzików
Nowodomków;Nowodomki
Bobrka;Bobrek
Sławikowa;Sławików
Robaczyna;Robaczyn
Różańska;Różańsko
Nieborowic;Nieborowice
Klimkowicz;Klimkowicze
Kłosowa;Kłosowo
Bodzanowa;Bodzanowo
Dalabuszek;Dalabuszki
Błońca;Błoniec
Wyszatyc;Wyszatyce
Rozajn;Rozajny
Gliznowa;Gliznowo
Posielania;Posielanie
Brwilna;Brwilno
Siedlanki;Siedlanka
Gołot;Gołoty
Ogiernicza;Ogiernicze
Jarznia;Jarzeń
Rosochatki;Rosochatka
Wrzeszczowa;Wrzeszczów
Kożuchowa;Kożuchów
Stryjkowa;Stryjkowo
Wólki;Wólka
Wakułowicz;Wakułowicze
Dęborogów;Dęborogi
Rekli;Rekle
Ciężkowic;Ciężkowice
Chojnaty;Chojnata
Mikanowa;Mikanów
Radłówka;Radłówek
Kłyżowa;Kłyżów
Wadąga;Wadąg
Hrubieszowa;Hrubieszów
Dobrowa;Dobrowo
Szumek;Szumki
Przybyłowa;Przybyłów
Rososzy;Rososza
Lesiska;Lesisko
Piszewa;Piszewo
Lubiechowej;Lubiechowa
Wodzinka;Wodzinek
Piaskowca;Piaskowiec
Komorna;Komorno
Moszyna;Moszyn
Giżyna;Giżyn
Gawłówki;Gawłówka
Kałmuk;Kałmuki
Milanówka;Milanówek
Dobratycz;Dobratycze
Lesisisk;Lesiska
Chropów;Chropy
Troninin;Troniny
Wysocinka;Wysocinek
Golczy;Golcza
Chorążówki;Chorążówka
Leżajny;Leżajna
Planów;Plany
Narewki;Narewka
Kazimierzewa;Kazimierzewo
Ołpin;Ołpiny
Nidzgory;Nidzgora
Leopoldowa;Leopoldów
Chojewa;Chojewo
Świętosławic;Świętosławice
Jasnej;Jasna
Straszewa;Straszewo
Kondrat;Kondraty
Przyjezierza;Przyjezierze
Plajn;Plajny
Wysocicic;Wysocice
Rabacina;Rabacino
Domaniowic;Domaniowice
Rosochatej;Rosochata
Włodzisławia;Włodzisław
Kijan;Kijany
Rosochatego;Rosochate
Rosin;Rosiny
Świdnicy;Świdnica
Gui;Guja
Niemieryczowa;Niemieryczów
Jaty;Jata
Radwana;Radwan
Prażmowa;Prażmów
Paszowej;Paszowa
Kożuchówki;Kożuchówka
Krzesina;Krzesin
Biernatowa;Biernatowo
Poplina;Poplin
Jenińca;Jeniniec
Karbowskich;Karbowskie
Dalekiego;Dalekie
Pszenicznej;Pszeniczna
Podbali;Podbale
Zochcina;Zochcin
Banicy;Banica
Gierowa;Gierów
Maszkowa;Maszkowo
Skajzgir;Skajzgiry
Darnowca;Darnowiec
Przyborowa;Przyborów
Wiluk;Wiluki
Golubia;Golubie
Lacka;Lack
Suków;Sukowy
Ciszy;Cisza
Szewy;Szewa
Gaików;Gaiki
Niewiadomej;Niewiadoma
Ręczyna;Ręczyn
Kochłowic;Kochłowice
Konstantynówki;Konstantynówka
Zabrza;Zabrze
Polinowa;Polinów
Łempinka;Łempinek
Jacewicz;Jacewicze
Hartowca;Hartowiec
Gadomia;Gadom
Skromnicy;Skromnica
Płosek;Płoski
Lubanowa;Lubanów
Gubinka;Gubinek
Gorajowic;Gorajowice
Obudna;Obudno
Parkoszowa;Parkoszów
Kleszczowy;Kleszczowa
Pikulic;Pikulice
Jaślisk;Jaśliska
Idzikowic;Idzikowice
Podstolic;Podstolice
Obórzni;Obórznia
Piesków;Pieski
Milwina;Milwino
Lubni;Lubnia
Olszów;Olsze
Wirwajd;Wirwajdy
Sroczyna;Sroczyn
Myśligoszczy;Myśligoszcz
Kostowa;Kostów
Minięt;Minięta
Kotli;Kotla
Nagórek;Nagórki
Ciekocina;Ciekocino
Bądzynia;Bądzyń
Mzurek;Mzurki
Mielęcina;Mielęcin
Rościna;Rościno
Żabinka;Żabinko
Dziewczopólka;Dziewczopólko
Załucznego;Załuczne
Rydzyna;Rydzyno
Czupli;Czuple
Mołtowa;Mołtowo
Żywocicic;Żywocice
Kunina;Kunin
Bródka;Bródek
Gruty;Gruta
Pręgowa;Pręgowo
Rachwałowic;Rachwałowice
Pęz;Pęzy
Rozłogów;Rozłogi
Łańcuta;Łańcut
Feliksina;Feliksin
Pakosławia;Pakosław
Bąkowa;Bąków
Kotliszowic;Kotliszowice
Skibna;Skibno
Jóźwikowa;Jóźwików
Sulechowa;Sulechów
Żarnowicy;Żarnowica
Manasterza;Manasterz
Bierzyna;Bierzyn
Słońska;Słońsk
Florianowa;Florianów
Kołacina;Kołacin
Chmielenia;Chmieleń
Łęczeszyc;Łęczeszyce
Maciejowięt;Maciejowięta
Sulina;Sulino
Sobczyczyc;Sobczyce
Krzymowa;Krzymów
Rudniczyska;Rudniczysko
Jaroszek;Jaroszki
Kocioła;Kocioł
Parnowa;Parnowo
Tonowa;Tonowo
Ślemienia;Ślemień
Małżewa;Małżewo
Iłowy;Iłowa
Strzeżewka;Strzeżewko
Opatówka;Opatówek
Słończewa;Słończewo
Iłowa;Iłowo
Radoszy;Radosze
Pobiednej;Pobiedna
Żernicy;Żernica
Zawiści;Zawiść
Suliszewa;Suliszewo
Redzikowa;Redzikowo
Denisk;Deniski
Dosłońca;Dosłońce
Raciniewa;Raciniewo
Gołębiowa;Gołębiów
Kicin;Kiciny
Giżyna;Giżyno
Pierania;Pieranie
Niechcianowa;Niechcianów
Gawina;Gawin
Mochla;Mochle
Hukowicz;Hukowicze
Holonek;Holonki
Olka;Olek
Kadzielina;Kadzielin
Skolit;Skolity
Wszechświętych;Wszechświęte
Liniewa;Liniewo
Jodłowa;Jodłów
Róż;Róże
Guzówki;Guzówka
Grochowic;Grochowice
Pstrągówki;Pstrągówka
Szczałbu;Szczałb
Lizdejek;Lizdejki
Giełczwi;Giełczew
Dominikowa;Dominikowo
Topólczy;Topólcza
Lipienicy;Lipienica
Gągolina;Gągolin
Żali;Żale
Lipienic;Lipienice
Rucian;Ruciany
Mochowa;Mochowo
Widzina;Widzino
Paniowic;Paniowice
Perlina;Perlino
Chomina;Chomino
Dębiczka;Dębiczek
Pęperzyna;Pęperzyn
Hłomczy;Hłomcza
Priomy;Prioma
Zaosia;Zaosie
Porąbki;Porąbka
Karszanka;Karszanek
Grądek;Grądki
Pogorzelicy;Pogorzelica
Suchodębia;Suchodębie
Stawnika;Stawnik
Falborza;Falborz
Gajowic;Gajowice
Krężołka;Krężołek
Małaszowic;Małaszowice
Rycerzewa;Rycerzew
Brzustowa;Brzustów
Gójska;Gójsk
Dereczanki;Dereczanka
Tuchli;Tuchla
Maksymowa;Maksymów
Strzelczyna;Strzelczyn
Głósek;Głóski
Pinki;Pinka
Miszkowic;Miszkowice
Beszyna;Beszyno
Gąszczyka;Gąszczyk
Lubanic;Lubanice
Konorzatki;Konorzatka
Deszna;Deszno
Modrzewca;Modrzewiec
Rosanowa;Rosanów
Rakowni;Rakownia
Gutek;Gutki
Barciszewa;Barciszewo
Narzymia;Narzym
Matyg;Matygi
Rylowej;Rylowa
Kolonii;Kolonia
Peplina;Peplin
Bądzyna;Bądzyn
Trzcinicy;Trzcinica
Polanowic;Polanowice
Przytulanki;Przytulanka
Lubinki;Lubinka
Głojsców;Głojsce
Grąbca;Grąbiec
Więckowów;Więckowy
Tomaszyna;Tomaszyn
Cieszeniewa;Cieszeniewo
Bidzin;Bidziny
Trzeszyna;Trzeszyn
Szalonki;Szalonka
Czukt;Czukty
Ściborowa;Ściborowo
Suchanówka;Suchanówko
Wronińca;Wroniniec
Jachimowic;Jachimowice
Popielowa;Popielów
Lubiejek;Lubiejki
Lucina;Lucin
Szynycha;Szynych
Lucimia;Lucim
Marianowa;Marianów
Łosieńca;Łosieniec
Wojszyc;Wojszyce
Jarostowa;Jarostów
Poczesnej;Poczesna
Braszczoka;Braszczok
Paprosa;Papros
Kika;Kik
Kija;Kij
Kleniewa;Kleniew
Bogacicy;Bogacica
Rybionka;Rybionek
Świnoujścia;Świnoujście
Kołacinka;Kołacinek
Grzęzna;Grzęzno
Dunina;Dunino
Stolna;Stolno
Gryfina;Gryfino
Radcza;Radcze
Zagrodna;Zagrodno
Szymanowic;Szymanowice
Podsutek;Podsutki
Bożejewic;Bożejewice
Jagodzina;Jagodzin
Przeczna;Przeczno
Rodak;Rodaki
Gronajnajn;Gronajny
Ucieszkowa;Ucieszków
Wieliszewa;Wieliszewo
Łobżan;Łobżany
Józefowic;Józefowice
Berezy;Bereza
Słonic;Słonice
Błonia;Błonie
Zawoi;Zawoje
Kocmyrzowa;Kocmyrzów
Annetowa;Annetów
Tarasu;Taras
Ganiny;Ganina
Mokrska;Mokrsko
Chodziek;Chodźki
Pliskowa;Plisków
Wężowca;Wężowiec
Czostkowa;Czostków
Rzędzianowic;Rzędzianowice
Benic;Benice
Prawna;Prawno
Chmielewa;Chmielew
Mijanowa;Mijanowo
Grobnik;Grobniki
Zastawia;Zastawie
Krastud;Krastudy
Hieronimowa;Hieronimów
Miniszewa;Miniszew
Tomkowic;Tomkowice
Truszek;Truszki
Suliszewa;Suliszew
Świerczów;Świercze
Przyłęk;Przyłęki
Kretlewa;Kretlewo
Pęgowa;Pęgów
Skowarcza;Skowarcz
Kumkiejm;Kumkiejmy
Nowomłynów;Nowomłyny
Wikna;Wikno
Brzozogaju;Brzozogaj
Molzy;Molza
Kisielewa;Kisielewo
Brogowca;Brogowiec
Pruszkowa;Pruszków
Święcan;Święcany
Siutkówka;Siutkówek
Prądocina;Prądocin
Łęgajn;Łęgajny
Kurmanowa;Kurmanów
Rokotowa;Rokotów
Wyrzeki;Wyrzeka
Iwna;Iwno
Brogów;Brogi
Baranek;Baranki
Tuplic;Tuplice
Żabowa;Żabów
Posejn;Posejny
Pacanowa;Pacanów
Oliszek;Oliszki
Elżbiecina;Elżbiecin
Osmołowszczyzny;Osmołowszczyzna
Dziewek;Dziewki
Pokrzyw;Pokrzywy
Brzany;Brzana
Żabianki;Żabianka
Półczna;Półczno
Doboszowic;Doboszowice
Raczyńskiego;Raczyńskie
Garbiec;Garbce
Cetuli;Cetula
Butrymowiec;Butrymowce
Płocia;Płocie
Milęcina;Milęcin
Więckowa;Więcków
Ogół;Ogóły
Krępkowic;Krępkowice
Głęboczka;Głęboczek
Obry;Obra
Radolina;Radolin
Płocina;Płocin
Włodkowic;Włodkowice
Podlodówka;Podlodówek
Dzieraw;Dzierawy
Gorczyczyc;Gorczyce
Baranówki;Baranówka
Lamek;Lamki
Gorczycy;Gorczyca
Katarzynowa;Katarzynowo
Kujbied;Kujbiedy
Mycyn;Mycyny
Tyszowiec;Tyszowce
Czetowic;Czetowice
Baranówka;Baranówko
Jaskółowa;Jaskółowo
Grzegórzek;Grzegórzki
Udzicowa;Udziców
Grzanki;Grzanka
Parska;Parsko
Unina;Unin
Janic;Janice
Szadkowic;Szadkowice
Siczek;Siczki
Rząśnika;Rząśnik
Młodziejowa;Młodziejów
Łabędnika;Łabędnik
Mieleszek;Mieleszki
Kopic;Kopice
Babik;Babiki
Czerlejnka;Czerlejnko
Śleszyna;Śleszyn
Ponizia;Ponizie
Ćwiklic;Ćwiklice
Włodowa;Włodowo
Bronisławówowa;Bronisławów
Wawroch;Wawrochy
Gąbina;Gąbino
Trzciany;Trzciana
Warszówki;Warszówka
Mysłakówka;Mysłakówko
Gostyni;Gostynie
Piotrowej;Piotrowa
Łysieśca;Łysiec
Bąd;Bądy
Branwi;Branew
Sierpowa;Sierpowo
Gierczyczyc;Gierczyce
Gostynina;Gostynin
Charubina;Charubin
Zaostrowia;Zaostrów
Unii;Unia
Braciszowa;Braciszów
Koczwary;Koczwara
Białośliwia;Białośliwie
Piłki;Piłka
Goleszyna;Goleszyn
Stryjewa;Stryjewo
Kadyn;Kadyny
Sarbinowa;Sarbinowo
Jurkowic;Jurkowice
Latalic;Latalice
Damienic;Damienice
Ostrzycy;Ostrzyca
Bonowa;Bonów
Cudkowa;Cudków
Prosienicy;Prosienica
Kijowca;Kijowiec
Bykowszczyzny;Bykowszczyzna
Sidłowa;Sidłowo
Bierzglinka;Bierzglinek
Suchej;Sucha
Pakosławska;Pakosławsko
Piskorzewa;Piskorzewo
Sieniewic;Sieniewice
Ostrzyc;Ostrzyce
Górnegostoku;Górnystok
Mościsk;Mościska
Piechcina;Piechcin
Pełt;Pełty
Ignalina;Ignalin
Boguszy;Bogusza
Masun;Masuny
Bogusz;Bogusze
Smogorzewca;Smogorzewiec
Bononii;Bononia
Międzywodzia;Międzywodzie
Myśliny;Myślina
Waszkowskiego;Waszkowskie
Holenderni;Holendernia
Szmurłów;Szmurły
Babigoszczy;Babigoszcz
Żerechowej;Żerechowa
Tulewa;Tulewo
Gierłachowa;Gierłachowo
Małocina;Małocin
Włościborza;Włościbórz
Wilhelmowa;Wilhelmów
Siedliska;Siedlisko
Bortatycz;Bortatycze
Siedlisk;Siedliska
Piskorni;Piskornia
Krzyżewa;Krzyżewo
Wierchlesia;Wierchlesie
Zdunkowa;Zdunków
Racimierza;Racimierz
Lęgniszewa;Lęgniszewo
Bąka;Bąk
Gogołów;Gogoły
Mielnika;Mielnik
Zdbic;Zdbice
Wólna;Wólne
Przechodziska;Przechodzisko
Pełczyna;Pełczyn
Ziomka;Ziomek
Opalanek;Opalanki
Palmir;Palmiry
Kiczor;Kiczory
Wokieli;Wokiele
Podhuszczki;Podhuszczka
Nadziei;Nadzieja
Nakola;Nakol
Opalanki;Opalanka
Zbuczyna;Zbuczyn
Witoroża;Witoroż
Batkowa;Batkowo
Brulin;Bruliny
Korycisk;Koryciska
Mostowlan;Mostowlany
Kłanina;Kłanino
Tworek;Tworki
Skorogoszczy;Skorogoszcz
Jagielnicy;Jagielnica
Głogówka;Głogówek
Rozopola;Rozopol
Szczeglic;Szczeglice
Łowkowic;Łowkowice
Krzywopłotów;Krzywopłoty
Siedlec;Siedlece
Pękosławia;Pękosław
Zbrodzic;Zbrodzice
Słoptowa;Słoptów
Zacharzyc;Zacharzyce
Szpikołos;Szpikołosy
Kobylna;Kobylno
Olszewki;Olszewka
Turzystwa;Turzystwo
Szczawnicy;Szczawnica
Słuchocina;Słuchocin
Olszewek;Olszewki
Łubic;Łubice
Olszewka;Olszewko
Zakrzówka;Zakrzówek
Romankowa;Romankowo
Przechodu;Przechód
Nehrybki;Nehrybka
Bodzęcina;Bodzęcin
Lulemina;Lulemino
Szadkówka;Szadkówek
Chumiętek;Chumiętki
Kryska;Krysk
Osolina;Osolin
Szadku;Szadek
Chebdzia;Chebdzie
Chrzowic;Chrzowice
Boguszek;Boguszki
Kaszowa;Kaszów
Słomianki;Słomianka
Olchowca;Olchowiec
Bobrownik;Bobrowniki
Brzostków;Brzostki
Regowa;Regów
Siecieborowic;Siecieborowice
Sulęcinka;Sulęcinek
Ostrówki;Ostrówka
Spytkówek;Spytkówki
Suchedniowa;Suchedniów
Proszkowej;Proszkowa
Maćkowic;Maćkowice
Mikołeski;Mikołeska
Mchawy;Mchawa
Ostrężnicy;Ostrężnica
Kodeńca;Kodeniec
Skolwit;Skolwity
Porwit;Porwity
Stojowic;Stojowice
Krupińskich;Krupińskie
Szkarady;Szkarada
Malca;Malec
Heliodorowa;Heliodorowo
Jerzwałdu;Jerzwałd
Padarza;Padarz
Kraśnika;Kraśnik
Żyrzyna;Żyrzyn
Przytoki;Przytoka
Niszczewic;Niszczewice
Chorupnika;Chorupnik
Paszyna;Paszyn
Nielubi;Nielubia
Krokoci;Krokocie
Sierzchowa;Sierzchów
Boguszewa;Boguszewo
Strużalu;Strużal
Śledzianowa;Śledzianów
Kopyt;Kopyta
Repek;Repki
Sadzawek;Sadzawki
Mądroszek;Mądroszki
Pogroszyna;Pogroszyn
Rusiborka;Rusiborek
Jerwonic;Jerwonice
Warniłęga;Warniłęg
Bagiczy;Bagicz
Skajbot;Skajboty
Adolfowa;Adolfowo
Żytkiejm;Żytkiejmy
Marun;Maruny
Lichenka;Lichenek
Wer;Wery
Ostromecka;Ostromecko
Jaworówki;Jaworówka
Gołuszyna;Gołuszyn
