Dopełniacz;Mianownik
Luter;Lutry
Skopowa;Skopów
Grzegorzków;Grzegorzkowie
Bryńsk;Bryńska
Dziołówki;Dziołówka
Dobrąga;Dobrąg
Budykierza;Budykierz
Ksawerynowa;Ksawerynów
Ludmiłówki;Ludmiłówka
Grzędziczek;Grzędziczki
Odzieradów;Odzierady
Burdyla;Burdyl
Błonicka;Błonicko
Koniecznej;Konieczna
Mokrza;Mokrz
Żelichowa;Żelichów
Konieczna;Konieczno
Radunia;Raduń
Komorowa;Komorów
Łubowiczek;Łubowiczki
Radawia;Radawie
Słonianów;Słoniany
Trzebawia;Trzebaw
Radęcina;Radęcin
Radiowa;Radiowo
Milczy;Milcza
Rucewka;Rucewko
Orawcowej;Orawcowa
Kiewr;Kiewry
Skrobarczowizny;Skrobarczowizna
Humlina;Humlin
Bolszewa;Bolszewo
Konigortu;Konigort
Pogórcza;Pogórcze
Przedgórcza;Przedgórcze
Trzecianowa;Trzecianów
Kłachu;Kłach
Sługocina;Sługocin
Czeremchy;Czeremcha
Przedborowa;Przedborów
Nietui;Nietuja
Bacieczek;Bacieczki
Kwaśnianki;Kwaśnianka
Podrząchowia;Podrząchowie
Lekartowa;Lekartów
Pachutów;Pachuty
Luboczy;Lubocza
Łesisk;Łesiska
Klufty;Klufta
Głowaczewa;Głowaczewo
Borownic;Borownice
Kostery;Kostera
Łabuzów;Łabuzy
Doroty;Dorota
Kamionki;Kamionka
Łękawki;Łękawka
Pielgrzymowa;Pielgrzymów
Rzeszowa;Rzeszów
Kamionek;Kamionki
Łękawek;Łękawki
Żabkowa;Żabków
Czarnotula;Czarnotul
Wałowa;Wałowo
Lubinka;Lubinek
Suchowierzbki;Suchowierzbka
Klonorejścia;Klonorejść
Stanęcina;Stanęcin
Wrzeszczowa;Wrzeszczów
Wałowic;Wałowice
Wałowej;Wałowa
Przeciszowa;Przeciszów
Trzycierza;Trzycierz
Bieżenia;Bieżeń
Katolików;Katoliki
Burdynówki;Burdynówka
Smuszewa;Smuszewo
Gracjanowa;Gracjanów
Chodla;Chodel
Wilkiejm;Wilkiejmy
Kulaszy;Kulasze
Zagrodówki;Zagrodówka
Komisarskiego;Komisarskie
Rajsiula;Rajsiul
Henrykowa;Henryków
Klenicy;Klenica
Łosienic;Łosienice
Doroszów;Dorosze
Pochopniówki;Pochopniówka
Cychowa;Cychów
Ciecior;Cieciory
Dryżyny;Dryżyna
Buzonia;Buzoń
Kocierzów;Kocierzowy
Kowalowej;Kowalowa
Podpaproci;Podpaproć
Niecwi;Niecew
Kowalskiej;Kowalska
Rogowa;Rogów
Kużaja;Kużaj
Kowalowa;Kowalowo
Bykowni;Bykownia
Podstryczkowa;Podstryczków
Mikulic;Mikulice
Kochanówki;Kochanówka
Kowalów;Kowalowy
Malinnika;Malinnik
Małołęki;Małołęka
Lubicy;Lubica
Kowalikowa;Kowalikowo
Momencika;Momencik
Grąbczyna;Grąbczyn
Sanek;Sanki
Rechtówka;Rechtówek
Pamiątkowa;Pamiątkowo
Sanki;Sanka
Łąkorka;Łąkorek
Podrężewa;Podrężewo
Pęcza;Pęcz
Studzienicznego;Studzieniczne
Lubicza;Lubicz
Studzienicznej;Studzieniczna
Grabaniny;Grabanina
Jamrozowa;Jamrozowo
Słupówka;Słupówko
Piskorni;Piskornia
Głownina;Głownin
Stolarki;Stolarka
Koronki;Koronka
Piskornika;Piskornik
Szczytkowic;Szczytkowice
Klimczaków;Klimczaki
Dalanówka;Dalanówek
Bieniowca;Bieniowiec
Żołyniówek;Żołyniówki
Glinianian;Gliniany
Szczurzyna;Szczurzyn
Chochołówki;Chochołówka
Szwarun;Szwaruny
Liśna;Liśno
Steblowa;Steblów
Kusiaka;Kusiak
Wyskoków;Wyskoki
Chrzczan;Chrzczany
Konfederatki;Konfederatka
Rdżawki;Rdżawka
Góreczna;Góreczno
Jarostów;Jarosty
Wiśnicz;Wiśnicze
Bławatkowa;Bławatków
Myszkowa;Myszków
Przychowej;Przychowa
Steknicy;Steknica
Jagodna;Jagodno
Pastewników;Pastewniki
Osówca;Osówiec
Kręcichłostów;Kręcichłosty
Starbiszewa;Starbiszewo
Dzierżęgów;Dzierżęgi
Wormi;Wormie
Ulążek;Ulążki
Głogowy;Głogowa
Głogowa;Głogowo
Czuszowa;Czuszów
Babinka;Babinek
Katiuszy;Katiusza
Ochłody;Ochłoda
Wężyc;Wężyce
Wrocławek;Wrocławki
Zadowic;Zadowice
Bohdana;Bohdan
Klininy;Klinina
Potasi;Potasie
Kostrów;Kostry
Mąkowar;Mąkowary
Bobrowej;Bobrowa
Bobrowa;Bobrowo
Kłodawki;Kłodawka
Mentelowej;Mentelowa
Sopoćkowiec;Sopoćkowce
Siecionki;Siecionka
Ługowa;Ługowo
Szalówki;Szalówka
Bożego;Boże
Lichwianek;Lichwianki
Gorzechówka;Gorzechówko
Radwanów;Radwany
Kromerowa;Kromerowo
Kaczkowizny;Kaczkowizna
Lebzaka;Lebzak
Strzeszyc;Strzeszyce
Łapek;Łapki
Hołowienek;Hołowienki
Jenikowa;Jenikowo
Łapki;Łapka
Bąblina;Bąblin
Rogalinka;Rogalinko
Orczowa;Orczów
Krągoli;Krągola
Zabarania;Zabaranie
Orzesza;Orzesze
Radyczyn;Radyczyny
Paczkówki;Paczkówka
Ornasowa;Ornasowo
Dusina;Dusin
Krali;Krale
Zazdroja;Zazdrój
Ropuch;Ropuchy
Zaorla;Zaorle
Drzykóz;Drzykozy
Kolina;Kolin
Danielowa;Danielów
Sajenka;Sajenek
Debrzycy;Debrzyca
Nakoszarków;Nakoszarki
Białorzeki;Białorzeka
Budźbowej;Budźbowa
Planowej;Planowa
Podkałku;Podkałek
Wiru;Wir
Altany;Altana
Kisewa;Kisewo
Skuszewa;Skuszew
Podnowińskiej;Podnowińska
Paulinowa;Paulinowo
Kłobukowic;Kłobukowice
Podlinówka;Podlinówek
Niesułowic;Niesułowice
Warcza;Warcz
Siwoszewa;Siwoszewo
Podryjów;Podryje
Zaborzec;Zaborce
Fromborka;Frombork
Tąsew;Tąsewy
Pardołówki;Pardołówka
Pustelników;Pustelniki
Gostolina;Gostolin
Dziwiszowa;Dziwiszów
Zacerli;Zacerle
Pszołówki;Pszołówka
Brzustowca;Brzustowiec
Szczupaka;Szczupak
Rochowa;Rochów
Baldrama;Baldram
Zagrabinia;Zagrabinie
Witawy;Witawa
Grzęb;Grzęby
Zabrodów;Zabrody
Miedzynia;Miedzyń
Wąglan;Wąglany
Polanek;Polanki
Jamszcza;Jamszcze
Wysocarza;Wysocarz
Trosin;Trosiny
Trzechla;Trzechel
Motarzyna;Motarzyno
Ferenca;Ferenc
Grzęby;Grzęba
Trębaczowa;Trębaczów
Linowna;Linowno
Puszczyna;Puszczyn
Mokrylasu;Mokrylas
Pisarowiec;Pisarowce
Zagórnika;Zagórnik
Wnętrznego;Wnętrzne
Zakierkucia;Zakierkucie
Smolęcina;Smolęcin
Koniczków;Koniczki
Cieszkowizny;Cieszkowizna
Darłowa;Darłowo
Maślic;Maślice
Gorzutkówki;Gorzutkówka
Kromarek;Kromarki
Capaców;Capace
Piłatowej;Piłatowa
Korsz;Korsze
Mokajn;Mokajny
Świątkówki;Świątkówka
Wojtusiaka;Wojtusiak
Lechowego;Lechowe
Postrzednika;Postrzednik
Buniek;Buńki
Wasanowa;Wasanowo
Bledzewa;Bledzewo
Lechowa;Lechowo
Małomierzyc;Małomierzyce
Bledzowa;Bledzów
Surzynów;Surzyny
Czyżyków;Czyżyki
Weśrednika;Weśrednik
Koszewnicy;Koszewnica
Czerńczyc;Czerńczyce
Lipnówki;Lipnówka
Kwasów;Kwasy
Warężyna;Warężyno
Juchora;Juchór
Sup;Supy
Rgielska;Rgielsko
Trzepnicy;Trzepnica
Króbów;Króby
Górc;Górce
Pecny;Pecna
Kotliny;Kotlina
Mulnicy;Mulnica
Grzegorzyn;Grzegorzyny
Kotlin;Kotliny
Łęgna;Łęgno
Olszyniaka;Olszyniak
Rąbina;Rąbino
Małoziemców;Małoziemce
Piskorzna;Piskorzno
Bulowskówki;Bulowskówka
Chorówki;Chorówka
Sochory;Sochora
Skarżyc;Skarżyce
Bądecza;Bądecz
Kielnicy;Kielnica
Kozaczki;Kozaczka
Giedyli;Giedyle
Trzcińskich;Trzcińskie
Znajomej;Znajoma
Podobina;Podobin
Głowienki;Głowienka
Łężka;Łężek
Żelech;Żelechy
Kinna;Kinno
Gawlikówki;Gawlikówka
Gałwun;Gałwuny
Kwiatrowca;Kwiatrowiec
Motarzyna;Motarzyn
Wagramu;Wagram
Nieświastowa;Nieświastów
Konecka;Koneck
Sucholasek;Sucholaski
Hołuczkowa;Hołuczków
Radojewa;Radojewo
Ruskowa;Ruskowo
Warnołęki;Warnołęka
Bruczkowa;Bruczków
Wołoszczyn;Wołoszczyny
Łazowej;Łazowa
Cendrowic;Cendrowice
Rabuśkowa;Rabuśkowo
Miłosławia;Miłosław
Długosielc;Długosielce
Kutysek;Kutyski
Korpeli;Korpele
Wołominka;Wołominek
Sobieszewa;Sobieszewo
Gołusek;Gołuski
Więckowic;Więckowice
Stachorówki;Stachorówka
Mrówkowa;Mrówkowo
Kulczyzny;Kulczyzna
Przekór;Przekory
Oleksówki;Oleksówka
Miedzyna;Miedzyn
Pichorowic;Pichorowice
Żarowia;Żarowie
Oleksówek;Oleksówki
Świeminka;Świeminko
Podkopania;Podkopanie
Fałkowa;Fałkowo
Biedaczowa;Biedaczów
Hojdowa;Hojdowo
Sówki;Sówka
Tęczy;Tęcze
Dołubowa;Dołubowo
Tęczy;Tęcza
Jędrzejowic;Jędrzejowice
Kosmówek;Kosmówki
Tomisławia;Tomisław
Kosmówki;Kosmówka
Zaświatycz;Zaświatycze
Jaśc;Jaśce
Maciejewa;Maciejewo
Wujskiego;Wujski
Bykowa;Byków
Łuty;Łuta
Sołtysek;Sołtyski
Czostkowej;Czostkowa
Grupy;Grupa
Zapasternicza;Zapasternicze
Banaśki;Banaśka
Piegżówki;Piegżówka
Damianowa;Damianów
Trojana;Trojan
Trojaka;Trojak
Karwian;Karwiany
Pałatek;Pałatki
Szuci;Szuć
Niekwitajn;Niekwitajny
Zdrzychowa;Zdrzychów
Pietrzakowizny;Pietrzakowizna
Jagint;Jaginty
Krobielewka;Krobielewko
Zamorza;Zamorze
Gojsca;Gojsc
Listówek;Listówki
Swędówka;Swędówek
Marylowa;Marylów
Dróg;Drogi
Radlewa;Radlewo
Nierośna;Nierośno
Tarłowa;Tarłów
Grędzic;Grędzice
Jankowszczyzny;Jankowszczyzna
Toninka;Toninek
Miczowa;Miczów
Wicimic;Wicimice
Skarżynka;Skarżynek
Forglówki;Forglówka
Grabówca;Grabówiec
Lubinia;Lubiń
Zaprzekopu;Zaprzekop
Strubin;Strubiny
Maciejka;Maciejek
Silina;Silin
Kotonia;Kotoń
Hałuszowej;Hałuszowa
Sękowic;Sękowice
Grzechyni;Grzechynia
Czepina;Czepino
Kirsztajnowa;Kirsztajnów
Rut;Ruty
Redęcina;Redęcin
Drogini;Droginia
Mieruć;Mierucie
Gniewięcina;Gniewięcin
Słupów;Słupy
Gniazdowa;Gniazdowo
Mierucina;Mierucin
Nosibądów;Nosibądy
Dziergowic;Dziergowice
Popielnicy;Popielnica
Kowaliczków;Kowaliczki
Miłkówka;Miłkówko
Miłkówki;Miłkówka
Sitowca;Sitowiec
Podcerkw;Podcerkwy
Iwicznej;Iwiczna
Bardzinka;Bardzinek
Pucka;Pucko
Starożyniec;Starożyńce
Iwiczna;Iwiczno
Ruty;Ruta
Bielszowic;Bielszowice
Zagórznia;Zagórznie
Dobrowody;Dobrowoda
Cisówka;Cisówek
Zbarzewa;Zbarzewo
Pardołowa;Pardołów
Stawika;Stawik
Dorolówki;Dorolówka
Niegowic;Niegowice
Zaborów;Zabory
Arendarskich;Arendarskie
Podgatcza;Podgatcze
Korzeni;Korzenie
Gulczewa;Gulczewo
Przyrąbu;Przyrąb
Wiercimakowa;Wiercimakowo
Stropkowa;Stropkowo
Mielnicy;Mielnica
Bujnowa;Bujnowo
Bielskiego;Bielskie
Ratyńca;Ratyniec
Podskupia;Podskupie
Luzbarga;Luzbarg
Jarot;Jaroty
Grudki;Grudka
Korpałów;Korpały
Piechanina;Piechanin
Olbiny;Olbina
Błoniarzów;Błoniarze
Ośni;Ośnia
Baldachówki;Baldachówka
Gęczewa;Gęczew
Okradzionowa;Okradzionów
Nażar;Nażary
Dojutrowa;Dojutrów
Szymalowa;Szymalów
Pieszczanki;Pieszczanka
Bratucicic;Bratucice
Grudek;Grudki
Szkarpawy;Szkarpawa
Spurgli;Spurgle
Marylówki;Marylówka
Ostróżek;Ostróżki
Radlineka;Radlinek
Paluchtów;Paluchty
Bobrowca;Bobrowiec
Sieńska;Sieńsko
Morajkówki;Morajkówka
Buczkowizny;Buczkowizna
Towian;Towiany
Michalczewa;Michalczew
Piórkowa;Piórkowo
Przykopu;Przykop
Borszyn;Borszyny
Łapanowa;Łapanów
Odłęcza;Odłęcze
Rzechcina;Rzechcino
Lustrzańca;Lustrzaniec
Zeniówki;Zeniówka
Zboża;Zboże
Sułkowa;Sułków
Baranowa;Baranów
Jackówki;Jackówka
Lubina;Lubin
Hałasówki;Hałasówka
Mazurni;Mazurnia
Szynwałdu;Szynwałd
Kuźniczyska;Kuźniczysko
Ptasznika;Ptasznik
Fortuny;Fortuna
Kąciny;Kącina
Kisielizny;Kisielizna
Sochowa;Sochów
Ardap;Ardapy
Kałęczyna;Kałęczyn
Kojd;Kojdy
Kolanowej;Kolanowa
Kącin;Kąciny
Kolanowa;Kolanowo
Podsłońca;Podsłońce
Kubaniowej;Kubaniowa
Kocowej;Kocowa
Teresy;Teresa
Bolechówka;Bolechówek
Sędzinka;Sędzinko
Świdniczki;Świdniczka
Żeleźnik;Żeleźniki
Giedajt;Giedajty
Szuszalewa;Szuszalewo
Piszczorów;Piszczory
Gojcowa;Gojców
Krępcewa;Krępcewo
Kręczkowa;Kręczków
Utraty;Utrata
Worynowca;Worynowiec
Podżaru;Podżar
Wadlewa;Wadlew
Włoszycy;Włoszyca
Koleśników;Koleśniki
Kabach;Kabachy
Klepaczy;Klepacze
Turnawca;Turnawiec
Szyszyna;Szyszyn
Podkotlic;Podkotlice
Bolsęgów;Bolsęgi
Śliwkówki;Śliwkówka
Buczynki;Buczynka
Moczarki;Moczarka
Świnkowej;Świnkowa
Pratkowa;Pratków
Pijanowic;Pijanowice
Czyszczonówki;Czyszczonówka
Dzierzgonia;Dzierzgoń
Kawału;Kawał
Gapkówki;Gapkówka
Szewców;Szewcy
Chróstnika;Chróstnik
Chwalisławia;Chwalisław
Podgrobli;Podgrobla
Boryszynka;Boryszynek
Podgrobla;Podgroble
Pocztówki;Pocztówka
Kiełtyków;Kiełtyki
Gądek;Gądki
Przepłoch;Przepłochy
Włochów;Włochy
Smerzynka;Smerzynek
Wiciejowa;Wiciejów
Podzawadzia;Podzawadzie
Podkorca;Podkorzec
Wołkówki;Wołkówka
Wylwagi;Wylwaga
Mikołajowa;Mikołajów
Powsina;Powsin
Kosmydlów;Kosmydle
Sopatów;Sopaty
Szlabanu;Szlaban
Eliaszewa;Eliaszew
Biestrzykowa;Biestrzykowo
Woldynowia;Woldynowie
Belfontu;Belfont
Hulów;Hule
Natoliny;Natolina
Makówki;Makówka
Wierzyk;Wierzyki
Podporów;Podpory
Kocembówki;Kocembówka
Jabłoniewa;Jabłoniewo
Florka;Florek
Pisaczowa;Pisaczów
Kwiejc;Kwiejce
Łejmelowizny;Łejmelowizna
Świemirowa;Świemirowo
Poronina;Poronin
Rozwozinka;Rozwozinek
Serafinowa;Serafinowo
Folągów;Folągi
Wychen;Wychny
Brzózego;Brzóze
Kanabrodu;Kanabród
Brzózy;Brzóza
Bakierowskich;Bakierowskie
Smolików;Smoliki
Piaszków;Piaszki
Jasienówki;Jasienówka
Podgródka;Podgródek
Jezierzyn;Jezierzyny
Głuszyna;Głuszyn
Lewniowej;Lewniowa
Chodorowej;Chodorowa
Reduchowa;Reduchów
Dobrcza;Dobrcz
Kliniczek;Kliniczki
Przywozu;Przywóz
Duninowa;Duninowo
Urwańca;Urwaniec
Myślęcina;Myślęcin
Moskałówki;Moskałówka
Pałęg;Pałęgi
Kłody;Kłoda
Paszęcina;Paszęcin
Rogalina;Rogalino
Dobieszowic;Dobieszowice
Sokólska;Sokólsko
Harsza;Harsz
Tropiszewa;Tropiszewo
Kretówek;Kretówki
Kretówki;Kretówka
Gromadki;Gromadka
Gromadek;Gromadki
Hruszniewa;Hruszniew
Urbana;Urban
Kosierza;Kosierz
Okszówka;Okszówek
Zdrojówki;Zdrojówka
Mauryków;Mauryki
Zdrojówek;Zdrojówki
Nadwyrodzia;Nadwyrodzie
Kościukówki;Kościukówka
Bielinka;Bielinek
Szostakówki;Szostakówka
Nożowni;Nożownia
Marszowca;Marszowiec
Urbanowa;Urbanów
Herbu;Herb
Kalwaryjki;Kalwaryjka
Malinczanego;Malinczany
Tyszkowa;Tyszkowo
Boguchwał;Boguchwały
Brachowej;Brachowa
Dąbka;Dąbek
Wilczaka;Wilczak
Drogosławia;Drogosław
Podlipek;Podlipki
Ostryńskiego;Ostryńskie
Szymanówka;Szymanówek
Boguchwały;Boguchwała
Smolcówki;Smolcówka
Podlipki;Podlipka
Józefowic;Józefowice
Sosnówki;Sosnówka
Rosnowa;Rosnowo
Sosnówka;Sosnówko
Rogowszczyzny;Rogowszczyzna
Tyrkówki;Tyrkówka
Sosnówek;Sosnówki
Zachatki;Zachatka
Karzniczki;Karzniczka
Klus;Klusy
Tomarynek;Tomarynki
Żuchały;Żuchała
Pełek;Pełki
Dory;Dora
Wopławek;Wopławki
Podwłosnosia;Podwłosnosie
Jagodzicy;Jagodzica
Jerysiówki;Jerysiówka
Kiezmarka;Kiezmark
Damic;Damice
Mokotowa;Mokotów
Podołów;Podoły
Michałkowia;Michałkowie
Krzemienicy;Krzemienica
Mięcierzyna;Mięcierzyn
Mogilan;Mogilany
Brzezimierza;Brzezimierz
Radwańczewa;Radwańczewo
Sudrag;Sudragi
Strupic;Strupice
Garbowic;Garbowice
Czarza;Czarze
Bliźniewa;Bliźniew
Skurczy;Skurcza
Marulewka;Marulewek
Dworzyska;Dworzysk
Podanina;Podanin
Wrotnych;Wrotne
Gróbki;Gróbka
Frontowa;Frontowo
Przezwodów;Przezwody
Chomontowa;Chomontowo
Karczmarzy;Karczmarze
Trypuć;Trypucie
Maszutkini;Maszutkinie
Odrzycy;Odrzyca
Domurat;Domuraty
Szewa;Szewo
Poszkla;Poszkle
Szewy;Szewa
Kiepkowia;Kiepkowie
Kołtek;Kołtki
Panaszewa;Panaszew
Rydzyny;Rydzyna
Chlastówki;Chlastówka
Rydzyna;Rydzyno
Brandysówki;Brandysówka
Czopowej;Czopowa
Niepresnej;Niepresna
Łęgów;Łęgi
Hubicz;Hubicze
Ściennego;Ścienne
Jasinka;Jasinek
Łęgi;Łęga
Blizna;Blizno
Skłud;Skłudy
Prandotowa;Prandotów
Łęcznowoli;Łęcznowola
Grąbca;Grąbiec
Migacza;Migacz
Rogowcówki;Rogowcówka
Będziuchy;Będziucha
Smardzowic;Smardzowice
Baniochy;Baniocha
Morycka;Morycek
Zaleskich;Zaleskie
Golakówki;Golakówka
Bucówki;Bucówka
Ludwików;Ludwiki
Brzoskwini;Brzoskwinia
Lamek;Lamki
Krosinka;Krosinek
Uchódz;Uchodze
Iwonicza;Iwonicz
Podzaborowia;Podzaborowie
Miedoni;Miedonia
Stryjewa;Stryjewo
Rezerwy;Rezerwa
Bierzglinka;Bierzglinek
Szatkowizny;Szatkowizna
Bliznego;Blizne
Uniszowej;Uniszowa
Maszenic;Maszenice
Kocierzy;Kocierze
Tarnawca;Tarnawiec
Duchów;Duchy
Stasiolasu;Stasiolas
Wybudowy;Wybudowa
Stradomia;Stradomie
Ryjów;Ryje
Grodzan;Grodzany
Bezprawia;Bezpraw
Niedźwiad;Niedźwiady
Bierżałowiec;Bierżałowce
Szlamowia;Szlamowie
Półwłók;Półwłóki
Bojańczyc;Bojańczyce
Łoskonia;Łoskoń
Giecza;Giecz
Niewiemka;Niewiemko
Niedźwiady;Niedźwiada
Błażejek;Błażejki
Kryspinowa;Kryspinów
Bożewa;Bożewo
Bartnik;Bartniki
Rodzonego;Rodzone
Waplewka;Waplewko
Felicji;Felicja
Frączków;Frączki
Bruzgów;Bruzgi
Łosiennego;Łosienne
Świętojańska;Świętojańsko
Umiotek;Umiotki
Kiszczaków;Kiszczaki
Nętna;Nętno
Jachimowizny;Jachimowizna
Rachelówki;Rachelówka
Cielechowizny;Cielechowizna
Nętnego;Nętne
Zarudni;Zarudnia
Gatki;Gatka
Październi;Październia
Mirkówek;Mirkówki
Furtaków;Furtakowie
Grochowca;Grochowiec
Mirkówki;Mirkówka
Października;Październik
Boskowin;Boskowiny
Dubna;Dubno
Łobzówka;Łobzówek
Plewek;Plewki
Lekszyc;Lekszyce
Dubnego;Dubne
Kurejwy;Kurejwa
Pogorzyc;Pogorzyce
Jagłowca;Jagłowiec
Białochówka;Białochówko
Bitkowic;Bitkowice
Fiejdaszówki;Fiejdaszówka
Piszczelanki;Piszczelanka
Jopów;Jopy
Kaszewca;Kaszewiec
Rzochowa;Rzochów
Kuczai;Kuczaje
Chyrzyna;Chyrzyno
Zborczyc;Zborczyce
Fudalówki;Fudalówka
Chyrzyny;Chyrzyna
Brudzewa;Brudzewo
Krzemionika;Krzemionik
Sobieńczyc;Sobieńczyce
Czarnowody;Czarnowoda
Drążdżewa;Drążdżewo
Barcia;Barcie
Goławic;Goławice
Łuskowa;Łuskowo
Paparzyna;Paparzyn
Jeszkowic;Jeszkowice
Paryps;Parypse
Danielówki;Danielówka
Bysiowa;Bysiów
Jadzienia;Jadzień
Sywarnego;Sywarne
Grabiczek;Grabiczki
Sikorzyny;Sikorzyna
Dretyńca;Dretyniec
Stęgoszy;Stęgosz
Guszczewiny;Guszczewina
Łeknicy;Łeknica
Gordejek;Gordejki
Szostakowic;Szostakowice
Kaszowa;Kaszowo
Ciekot;Ciekoty
Łaszki;Łaszka
Kobylaków;Kobylaki
Domanikowa;Domaników
Bachórca;Bachórzec
Olpucha;Olpuch
Kantóry;Kantóra
Jezierzyska;Jezierzysk
Miastkowa;Miastków
Rzęszkowa;Rzęszkowo
Goszczowic;Goszczowice
Kucmówki;Kucmówka
Gajkowic;Gajkowice
Zaklikówki;Zaklikówka
Trzcianny;Trzcianna
Masłowiczek;Masłowiczki
Trzciannego;Trzcianne
Lewic;Lewice
Podkoniastej;Podkoniasta
Trzcianna;Trzcianno
Podedwórza;Podedwórze
Wodzisławia;Wodzisław
Walesia;Walesie
Mierczan;Mierczany
Marłut;Marłuty
Skołatowa;Skołatowo
Bloku;Blok
Sanekówki;Sanekówka
Tobyłek;Tobyłki
Czyrśla;Czyrśle
Kramarzynek;Kramarzynki
Łętowa;Łętów
Kolibabina;Kolibabino
Symonii;Symonia
Tobyłki;Tobyłka
Dolacina;Dolacino
Ścibiorowa;Ścibiorów
Sierzna;Sierzno
Reteryjki;Reteryjka
Kamińska;Kamińsko
Poddania;Poddanie
Jaszyc;Jaszyce
Rytebłot;Rytebłota
Wapnika;Wapnik
Marwicy;Marwica
Średnika;Średnik
Marwic;Marwice
Średnich;Średnie
Średniej;Średnia
Migłówka;Migłówko
Lubieszewa;Lubieszewo
Kopczówki;Kopczówka
Żydowa;Żydów
Sławoty;Sławota
Osowna;Osowno
Kołodziejówki;Kołodziejówka
Ignatek;Ignatki
Szwarunek;Szwarunki
Słonowic;Słonowice
Janisławic;Janisławice
Rocołów;Rocoły
Goczałek;Goczałki
Poprzeczniaka;Poprzeczniak
Lisianek;Lisianki
Chwalibogowa;Chwalibogowo
Drzewieckich;Drzewieckie
Zagórek;Zagórki
Hamerówki;Hamerówka
Faustynowa;Faustynów
Zaulasków;Zaulaski
Ruszowa;Ruszów
Siodłowic;Siodłowice
Juklówki;Juklówka
Morszkowa;Morszków
Wierzchucina;Wierzchucino
Kotulina;Kotulin
Lubostronia;Lubostroń
Krusia;Kruś
Tartaku;Tartak
Kiersztanowa;Kiersztanowo
Sandomierskiej;Sandomierska
Madziarowej;Madziarowa
Morczyn;Morczyny
Boboluszek;Boboluszki
Trzemeszna;Trzemeszno
Okopek;Okopki
Dłubni;Dłubnia
Lisoka;Lisok
Brzostowic;Brzostowice
Jabłecznika;Jabłecznik
Kosmanki;Kosmanka
Robunia;Robuń
Jarmużki;Jarmużka
Szołajdek;Szołajdki
Walentówki;Walentówka
Przygodzic;Przygodzice
Mołyni;Mołynie
Julinek;Julinki
Kil;Kile
Skrzyni;Skrzynia
Miodobrza;Miodobrze
Reblinka;Reblinko
Soliska;Solisko
Solisk;Soliska
Podarka;Podarek
Glutówki;Glutówka
Kolniszek;Kolniszki
Tuczniowa;Tuczniowo
Piszówki;Piszówka
Grobelnego;Grobelne
Grotowa;Grotów
Bogla;Bogiel
Grobelna;Grobelno
Przełęka;Przełęk
Gajdosówki;Gajdosówka
Nowosiedlin;Nowosiedliny
Burkówki;Burkówka
Jędroli;Jędrole
Przełęgu;Przełęg
Mokoszyna;Mokoszyn
Poryjewa;Poryjewo
Kazania;Kazanie
Buczników;Buczniki
Piekarek;Piekarki
Azorów;Azory
Łabiszewa;Łabiszewo
Podwólki;Podwólka
Chyszowa;Chyszów
Szabdy;Szabda
Piotrkowic;Piotrkowice
Malczyc;Malczyce
Olesiakówki;Olesiakówka
Stenwału;Stenwał
Bobrowników;Bobrowniki
Sokolan;Sokolany
Podzielonej;Podzielona
Lwowskiej;Lwowska
Spisówki;Spisówka
Dziećmarowa;Dziećmarów
Pietrzyka;Pietrzyk
Bigosów;Bigosy
Wąchabna;Wąchabno
Dobkówki;Dobkówka
Samborowic;Samborowice
Kruka;Kruk
Bzieli;Bziele
Łosiek;Łośki
Będzieszyna;Będzieszyn
Brzanówki;Brzanówka
Sierżni;Sierżnia
Godzikowa;Godzików
Lipczynka;Lipczynek
Laszczaków;Laszczaki
Howienów;Howieny
Wohynia;Wohyń
Tomkowa;Tomkowo
Gaczkowa;Gaczkowo
Duninowa;Duninów
Trajkowa;Trajków
Kowalikowa;Kowalików
Duraczowa;Duraczów
Siedluchna;Siedluchno
Kłyzówki;Kłyzówka
Skupowa;Skupowo
Siedluchny;Siedluchna
Koślawego;Koślawe
Kąpina;Kąpino
Koniuszowej;Koniuszowa
Tryczówki;Tryczówka
Oparczysk;Oparczyska
Jeżowca;Jeżowiec
Błonisk;Błoniska
Czyprek;Czyprki
Przylaszczki;Przylaszczka
Chałupiny;Chałupina
Luzina;Luzino
Kijna;Kijno
Maziarni;Maziarnia
Turostówka;Turostówko
Korczyny;Korczyna
Podgibek;Podgibki
Bartoszy;Bartosza
Kumy;Kuma
Kosar;Kosary
Kruszowa;Kruszów
Podstawiska;Podstawisko
Bodzanowa;Bodzanów
Gumnisk;Gumniska
Sarbinowa;Sarbinowo
Szalmi;Szalmia
Gościejowa;Gościejów
Babkowic;Babkowice
Witomina;Witomino
Czyrszli;Czyrszle
Gębarzewka;Gębarzewko
Gzikowa;Gzików
Tajsówki;Tajsówka
Lesia;Lesie
Zarzyska;Zarzysko
Łopuszki;Łopuszka
Zybertowa;Zybertowo
Zbyszyna;Zbyszyno
Gliniarki;Gliniarka
Zawalowa;Zawalów
Zdzichowa;Zdzichowo
Słupinka;Słupinko
Chojnat;Chojnaty
Rekli;Rekle
Micina;Micin
Chojnaty;Chojnata
Pobrdzia;Pobrdzie
Wadąga;Wadąg
Będomina;Będomin
Dawców;Dawce
Rosososz;Rososze
Młynarczyków;Młynarczyki
Rososzy;Rososza
Zębowa;Zębowo
Wodzinka;Wodzinek
Rogalowej;Rogalowa
