Dopełniacz;Mianownik;Wynik Stemmera
Pomorzowic;Pomorzowice;Pomorzowica;
Rewala;Rewal;Rewalać;
Kaborna;Kaborno;Kaborny;
Bernowa;Bernów;Bernowy;
Bieniędzic;Bieniędzice;Bieniędzica;
Czarnochowic;Czarnochowice;Czarnochowica;
Bednarzy;Bednarze;Bednarz;
Podpolichna;Podpolichno;Podpolichny;
Działek;Działki;Działek;
Parądzic;Parądzice;Parądzica;
Seligowa;Seligów;Seligowy;
Cierpiąt;Cierpięta;Cierpię;
Teodozewa;Teodozewo;Teodozewać;
Piećków;Piećki;Pieciek;
Błażka;Błażek;Błażka;
Parkit;Parkity;Parkit;
Żelmowa;Żelmowo;Żelmowy;
Gonczarów;Gonczary;Gonczar;
Marian;Mariany;Marianin;
Karwówowa;Karwów;Karwówowy;
Długochorzeli;Długochorzele;Długochorzeć;
Dajn;Dajny;Dajn;
Haczowa;Haczów;Haczowy;
Jarzysławia;Jarzysław;Jarzysławiać;
Kosił;Kosiły;Kosić;
Goniczek;Goniczki;Goniczka;
Lorcina;Lorcin;Lorcinać;
Eufeminówka;Eufeminówek;Eufeminówka;
Czarnówka;Czarnówko;Czarnówka;
Wymokłego;Wymokłe;Wymokły;
Żurawna;Żurawno;Żurawny;
Zagródek;Zagródki;Zagródka;
Szurpił;Szurpiły;Szurpić;
Karpin;Karpiny;Karpina;
Pleśnej;Pleśna;Pleśny;
Błądzikowa;Błądzikowo;Błądzikowy;
Pławów;Pławy;Pław;
Pleśna;Pleśno;Pleśny;
Bartążka;Bartążek;Bartążka;
Cienkowic;Cienkowice;Cienkowica;
Barchaczowa;Barchaczów;Barchaczowy;
Bielowicka;Bielowicko;Bielowicki;
Pława;Pławo;Pławy;
Stocka;Stock;Stocki;
Orądek;Orądki;Orądek;
Chruśnic;Chruśnice;Chruśnica;
Sędraszyc;Sędraszyce;Sędraszyca;
Rzepcza;Rzepcze;Rzepczy;
Joaniowa;Joaniów;Joaniowy;
Przybymierza;Przybymierz;Przybymierzać;
Paproci;Paprocie;Paproć;
Dębin;Dębiny;Dębina;
Kaliłowa;Kaliłów;Kaliłowy;
Pietraszowa;Pietraszów;Pietraszowy;
Dębina;Dębino;Dębina;
Giławek;Giławki;Giławka;
Przedborowic;Przedborowice;Przedborowica;
Popielna;Popielno;Popielny;
Sierosławia;Sierosław;Sierosławie;
Markajm;Markajmy;Markajma;
Piszkowic;Piszkowice;Piszkowica;
Brodowa;Brodowo;Brodowy;
Mirakowa;Mirakowo;Mirakowy;
Brodowego;Brodowe;Brodowy;
Kłosa;Kłos;Kłosy;
Orzeszkowa;Orzeszków;Orzeszkowy;
Wierzbiszek;Wierzbiszki;Wierzbiszek;
Chabierowa;Chabierów;Chabierowy;
Cholew;Cholewy;Cholewa;
Cienciska;Ciencisko;Cienciskać;
Cichawki;Cichawka;Cichawki;
Droszewa;Droszew;Droszewać;
Pęciszewka;Pęciszewko;Pęciszewka;
Łabuń;Łabunie;Łabunia;
Podłaźni;Podłaźnie;Podłaźnić się;
Małyszyna;Małyszyn;Małyszyna;
Makoszyna;Makoszyn;Makoszyna;
Domaradzyna;Domaradzyn;Domaradzyna;
Godzieszowej;Godzieszowa;Godzieszowy;
Musuł;Musuły;Musuć;
Radzięcina;Radzięcin;Radzięcina;
Zajęcznik;Zajęczniki;Zajęcznik;
Kunowej;Kunowa;Kunowy;
Hedwiżyna;Hedwiżyn;Hedwiżyna;
Staszków;Staszkowie;Staszek;
Kunowa;Kunowo;Kunowy;
Chorzeszowa;Chorzeszów;Chorzeszowy;
Gnuszyna;Gnuszyn;Gnuszyna;
Toporowic;Toporowice;Toporowica;
Łowinka;Łowinek;Łowinka;
Januszkowa;Januszkowo;Januszkowy;
Brodowiec;Brodowce;Brodowiec;
Jacni;Jacnia;Jacny;
Modliborzyc;Modliborzyce;Modliborzyca;
Boryszewa;Boryszewo;Boryszewać;
Gułtów;Gułtowy;Gułt;
Przechówka;Przechówko;Przechówka;
Lubieszy;Lubiesza;Lubieszyć;
Rakłowic;Rakłowice;Rakłowica;
Włodzienina;Włodzienin;Włodzienina;
Wydrowic;Wydrowice;Wydrowica;
Wilcza;Wilcze;Wilczać;
Kołaczek;Kołaczki;Kołaczka;
Skęczniewa;Skęczniew;Skęczniewać;
Raszczyczyc;Raszczyce;Raszczyczyca;
Ludowic;Ludowice;Ludowica;
Olszanek;Olszanki;Olszanka;
Szeszył;Szeszyły;Szeszyć;
Uściąża;Uściąż;Uściążać;
Wełmic;Wełmice;Wełmica;
Borzym;Borzymy;Borzy;
Niechcicic;Niechcice;Niechcicica;
Dziwnówka;Dziwnówek;Dziwnówka;
Serpelic;Serpelice;Serpelica;
Włocławka;Włocławek;Włocławka;
Kwiek;Kwieki;Kwiek;
Grzebska;Grzebsk;Grzebski;
Henrysina;Henrysin;Henrysina;
Strucfonia;Strucfoń;Strucfonia;
Gąsowa;Gąsów;Gąsowy;
Gołoniw;Gołoniwy;Gołoniwo;
Pierzaków;Pierzaki;Pierzak;
Lubkowa;Lubkowo;Lubkowy;
Kotlinek;Kotlinki;Kotlinka;
Tesin;Tesiny;Tesina;
Kisielowa;Kisielów;Kisielowy;
Pocześla;Pocześle;Pocześlać;
Szkucisk;Szkuciska;Szkucisk;
Kopalina;Kopalino;Kopalina;
Wawrzki;Wawrzka;Wawrzki;
Sienkiewicz;Sienkiewicze;Sienkiewicz;
Mieścina;Mieścin;Mieścina;
Felinowa;Felinów;Felinowy;
Płoskiego;Płoskie;Płoski;
Olempina;Olempin;Olempinać;
Lubenki;Lubenka;Lubenek;
Grobelek;Grobelki;Grobelka;
Osuszy;Osusz;Osuszyć;
Kursztyna;Kursztyn;Kursztyna;
Krościna;Krościn;Krościna;
Kawęczynka;Kawęczynek;Kawęczynka;
Sporwin;Sporwiny;Sporwina;
Chrystkowa;Chrystkowo;Chrystkowy;
Bawernicy;Bawernica;Bawernik;
Mościczek;Mościczki;Mościczka;
Bralina;Bralin;Bralina;
Drochlina;Drochlin;Drochlina;
Mieszkowa;Mieszków;Mieszkowy;
Wiejc;Wiejce;Wiejca;
Strzeszowic;Strzeszowice;Strzeszowica;
Treszczotek;Treszczotki;Treszczotka;
Świąc;Świące;Świć;
Boczowa;Boczów;Boczowy;
Białegostoczku;Białostoczek;Białegostoczek;
Żelistrzewa;Żelistrzewo;Żelistrzewa;
Przysuchy;Przysucha;Przysuch;
Tymbarku;Tymbark;Tymbarek;
Jarantowiczek;Jarantowiczki;Jarantowiczka;
Dziemian;Dziemiany;Dziemianin;
Wandynowa;Wandynów;Wandynowy;
Głuchówka;Głuchówek;Głuchówka;
Reczyna;Reczyn;Reczyna;
Miączyna;Miączyn;Miączyna;
Kaptur;Kaptury;Kaptur;
Niemstowa;Niemstów;Niemstowy;
Słobit;Słobity;Słobit;
Bezmościa;Bezmoście;Bezmość;
Semlinka;Semlinek;Semlinka;
Kazimierkowa;Kazimierków;Kazimierkowy;
Garzewa;Garzew;Garzewać;
Łubnicy;Łubnica;Łubnik;
Łubnic;Łubnice;Łubnica;
Lachmirowic;Lachmirowice;Lachmirowica;
Rzędziwojowic;Rzędziwojowice;Rzędziwojowica;
Rybin;Rybiny;Rybina;
Parzenia;Parzeń;Parzenie;
Hoźnej;Hoźna;Hoźny;
Ostrowic;Ostrowice;Ostrowica;
Padniewka;Padniewko;Padniewka;
Karpisk;Karpiska;Karpisko;
Moszowic;Moszowice;Moszowica;
Polimoni;Polimonie;Polimon;
Szemborowa;Szemborowo;Szemborowy;
Ośnicy;Ośnica;Ośnik;
Grońska;Grońsko;Groński;
Wawrzyńcowic;Wawrzyńcowice;Wawrzyńcowica;
Krzyżanowic;Krzyżanowice;Krzyżanowica;
Stypułowa;Stypułów;Stypułowy;
Siejewa;Siejew;Siejewać;
Pamięcicic;Pamięcice;Pamięcicica;
Miroszewa;Miroszewo;Miroszewać;
Biegonit;Biegonity;Biegonit;
Rzęczkowa;Rzęczkowo;Rzęczkowy;
Dólska;Dólsk;Dólski;
Rojkowa;Rojków;Rojkowy;
Ogrodzonej;Ogrodzona;Ogrodzony;
Siwiałki;Siwiałka;Siwiałek;
Starzyc;Starzyce;Starzyca;
Polic;Police;Polica;
Paczółtowic;Paczółtowice;Paczółtowica;
Wypalenisk;Wypaleniska;Wypalenisko;
Gutowa;Gutów;Gutowy;
Kostrzy;Kostrza;Kostrzyć;
Tuchomia;Tuchom;Tuchomiać;
Zasonia;Zasonie;Zasoń;
Oczkowic;Oczkowice;Oczkowica;
Teresewa;Teresew;Teresewać;
Baboszewa;Baboszewo;Baboszewać;
Czemiernik;Czemierniki;Czemiernik;
Zastruża;Zastruże;Zastrużać;
Złotopola;Złotopole;Złotopola;
Gierłatowa;Gierłatowo;Gierłatowy;
Józefosławia;Józefosław;Józefosławie;
Parzewa;Parzew;Parzewać;
Jajczaków;Jajczaki;Jajczak;
Mrozów;Mrozy;Mróz;
Bogaczewa;Bogaczewo;Bogaczewać;
Muniaczkowic;Muniaczkowice;Muniaczkowica;
Gradówka;Gradówek;Gradówka;
Rajczyna;Rajczyn;Rajczyna;
Wołoszków;Wołoszki;Wołoszek;
Czajowic;Czajowice;Czajowica;
Zajączkowa;Zajączków;Zajączkowy;
Strojca;Strojec;Strojciec;
Marcinkowa;Marcinków;Marcinkowy;
Gałęzic;Gałęzice;Gałęzica;
Działoszyna;Działoszyn;Działoszyna;
Koleczkowa;Koleczkowo;Koleczkowy;
Oporówka;Oporówek;Oporówka;
Żarnowskiej;Żarnowska;Żarnowski;
Oblewa;Oblewo;Oblewać;
Krogulnej;Krogulna;Krogulny;
Kaczejgórki;Kaczagórka;Kaczejgórek;
Florkowa;Florków;Florkowy;
Korzeniewa;Korzeniewo;Korzeniewać;
Krąkowa;Krąków;Krąkowy;
Zakrętów;Zakręty;Zakręt;
Tuszymy;Tuszyma;Tuszyć;
Majd;Majdy;Majda;
Zakręt;Zakręta;Zakręt;
Małoszewa;Małoszewo;Małoszewać;
Rzegocina;Rzegocin;Rzegocina;
Czarnowa;Czarnowo;Czarnowy;
Groblic;Groblice;Groblica;
Swaryszowa;Swaryszów;Swaryszowy;
Wołoskowoli;Wołoskowola;Wołoskowolić;
Wyspy;Wyspa;Wysep;
Nietkowa;Nietków;Nietkowy;
Straszyna;Straszyn;Straszyna;
Jędrzychowiczek;Jędrzychowiczki;Jędrzychowiczka;
Straszymia;Straszym;Straszymiać;
Rzeczyna;Rzeczyn;Rzeczyna;
Szumina;Szumin;Szumina;
Trzebini;Trzebinia;Trzebin;
Małynia;Małyń;Małynia;
Krzemlina;Krzemlin;Krzemlina;
Łachowa;Łachów;Łachowy;
Grodzanowa;Grodzanów;Grodzanowy;
Osmoli;Osmola;Osmolić;
Jaksiczek;Jaksiczki;Jaksiczka;
Dobska;Dobsko;Dobski;
Szczuplinek;Szczuplinki;Szczuplinka;
Bełcznej;Bełczna;Bełczny;
Lubodzieża;Lubodzież;Lubodzieża;
Klonowej;Klonowa;Klonowy;
Leśna;Leśno;Leśny;
Kębłowic;Kębłowice;Kębłowica;
Łagówka;Łagówek;Łagówka;
Lekit;Lekity;Lekit;
Iwina;Iwin;Iwina;
Dziegietni;Dziegietnia;Dziegietny;
Raczków;Raczki;Raczek;
Sieruciowiec;Sieruciowce;Sieruciowiec;
Korytna;Korytno;Korytny;
Wanat;Wanaty;Wanat;
Darginia;Dargiń;Darginia;
Przeworska;Przeworsk;Przeworski;
Jordanek;Jordanki;Jordanka;
Żuków;Żuki;Żuk;
Warężyna;Warężyn;Warężyna;
Lubajn;Lubajny;Lubajn;
Małastowa;Małastów;Małastowy;
Obniża;Obniże;Obniżać;
Paska;Pasek;Paska;
Dobieszewa;Dobieszewo;Dobieszewać;
Tomczyków;Tomczyki;Tomczyk;
Byczenia;Byczeń;Byczenie;
Brzostna;Brzostno;Brzostny;
Bizorędy;Bizoręda;Bizorędy;
Soli;Sól;Sol;
Rzepek;Rzepki;Rzepka;
Pełkiń;Pełkinie;Pełkini;
Buradowa;Buradów;Buradowy;
Zakliczewa;Zakliczewo;Zakliczewać;
Hałego;Hałe;Hały;
Gołkowa;Gołkowo;Gołkowy;
Chwałszyc;Chwałszyce;Chwałszyca;
Maszewka;Maszewko;Maszewka;
Jezierni;Jeziernia;Jezierny;
Hryniewicz;Hryniewicze;Hryniewiczyć;
Dzierżaw;Dzierżawy;Dzierżawa;
Mniszek;Mniszki;Mniszek;
Czerwieńczyczyc;Czerwieńczyce;Czerwieńczyczyca;
Wantopola;Wantopol;Wantopola;
Sukowa;Suków;Sukowy;
Nadbrzeża;Nadbrzeż;Nadbrzeże;
Lalików;Laliki;Lalik;
Jeleniowa;Jeleniów;Jeleniowy;
Bałdowa;Bałdowo;Bałdowy;
Falknowa;Falknowo;Falknować;
Laseczna;Laseczno;Laseczny;
Wieszcząt;Wieszczęta;Wieszczę;
Machlin;Machliny;Machlina;
Dargolezy;Dargoleza;Dargolezy;
Zbędowic;Zbędowice;Zbędowica;
Łuczyczyc;Łuczyce;Łuczyczyca;
Malinia;Malinie;Maliniać;
Koźlej;Koźla;Koźli;
Koźla;Koźle;Koźli;
Daleszyc;Daleszyce;Daleszyca;
Gudnik;Gudniki;Gudnik;
Adamowa;Adamowo;Adamowy;
Beniaminowa;Beniaminów;Beniaminowy;
Stelmachowa;Stelmachowo;Stelmachowy;
Teresławia;Teresław;Teresławiać;
Gromadzyna;Gromadzyn;Gromadzyna;
Nadmłynia;Nadmłynie;Nadmłynia;
Mosiny;Mosina;Mosiny;
Ruszkowic;Ruszkowice;Ruszkowica;
Arian;Ariany;Arianin;
Stążek;Stążki;Stążka;
Kłosowa;Kłosów;Kłosowy;
Żabna;Żabno;Żabny;
Łojów;Łoje;Łój;
Zebrdowa;Zebrdowo;Zebrdowy;
Zielonejgóry;Zielonagóra;Zielonejgóra;
Zamian;Zamiany;Zamiana;
Złotkowa;Złotkowo;Złotkowy;
Biegoszowa;Biegoszów;Biegoszowy;
Złotkowów;Złotkowy;Złotków;
Sadowca;Sadowiec;Sadowca;
Prawocicic;Prawocice;Prawocicica;
Kubłowa;Kubłowo;Kubłowy;
Saczkowiec;Saczkowce;Saczkowiec;
Duby;Duba;Dub;
Bagniewa;Bagniewo;Bagniewać;
Gogołowej;Gogołowa;Gogołowy;
Podklinia;Podklinie;Podkliniać;
Wojponi;Wojponie;Wojpon;
Jawora;Jawor;Jawór;
Marszewa;Marszew;Marszewać;
Zielnowa;Zielnowo;Zielnowy;
Jarocicic;Jarocice;Jarocicica;
Nieledwi;Nieledwia;Niele;
Soborowa;Soborowo;Soborowy;
Batorowa;Batorowo;Batorowy;
Dziesławia;Dziesław;Dziesławiać;
Podolina;Podolin;Podolina;
Postołowa;Postołów;Postołowy;
Cierpigórza;Cierpigórz;Cierpigórze;
Rozkochowa;Rozkochów;Rozkochować;
Ryszewa;Ryszewo;Ryszewać;
Tuczęp;Tuczępy;Tuczępić;
Sulichy;Sulicha;Sulich;
Jarszewa;Jarszewo;Jarszewać;
Bledzewka;Bledzewko;Bledzewka;
Chracy;Chraca;Chraki;
Ratułowa;Ratułów;Ratułowy;
Wożuczyna;Wożuczyn;Wożuczyna;
Kozierowa;Kozierów;Kozierowy;
Ratnowic;Ratnowice;Ratnowica;
Kielna;Kielno;Kielny;
Miłon;Miłony;Miłon;
Salamonów;Salamony;Salamon;
Wilam;Wilamy;Wilać;
Radowca;Radowiec;Radowca;
Białowieży;Białowieża;Białowieżyć;
Brylów;Bryle;Bryl;
Lubczyna;Lubczyno;Lubczyna;
Wiszowatych;Wiszowate;Wiszowaty;
Tobołowa;Tobołowo;Tobołów;
Skrzydlnej;Skrzydlna;Skrzydlny;
Zwierzyna;Zwierzyn;Zwierzyna;
Gołębowa;Gołębowo;Gołębowy;
Byziów;Byzie;Byź;
Julianowa;Julianowo;Julianowy;
Eustachowa;Eustachów;Eustachowy;
Szarnosia;Szarnoś;Szarnosie;
Kępska;Kępsko;Kępski;
Baranowa;Baranowo;Baranowy;
Mierzyc;Mierzyce;Mierzyca;
Dzierżanowa;Dzierżanów;Dzierżanowy;
Pokrzydowa;Pokrzydowo;Pokrzydowy;
Żegowa;Żegowo;Żegowy;
Różopola;Różopole;Różopola;
Kryszyna;Kryszyn;Kryszyna;
Czaków;Czaki;Czak;
Bórka;Bórk;Bórka;
Myśliszewic;Myśliszewice;Myśliszewica;
Wścieklic;Wścieklice;Wścieklica;
Lubisk;Lubiska;Lubisko;
Silnowa;Silnowo;Silnowy;
Przecieszyna;Przecieszyn;Przecieszyna;
Puciłek;Puciłki;Puciłek;
Nadarzyna;Nadarzyn;Nadarzynać;
Mikorowa;Mikorowo;Mikorowy;
Pieńkówka;Pieńkówko;Pieńkówka;
Grudzi;Grudź;Grudzić;
Karczy;Karcze;Karczyć;
Okręgu;Okrąg;Okręg;
Panowic;Panowice;Panowica;
Prokowa;Prokowo;Prokowy;
Suskrajowic;Suskrajowice;Suskrajowica;
Szczurowej;Szczurowa;Szczurowy;
Kędzierzawic;Kędzierzawice;Kędzierzawica;
Wilkowi;Wilkowia;Wilkowy;
Golęszan;Golęszany;Golęszan;
Oktowa;Oktowo;Oktowy;
Waleńczowa;Waleńczów;Waleńczowy;
Starościcic;Starościce;Starościcica;
Bujniczek;Bujniczki;Bujniczka;
Wargawy;Wargawa;Wargawy;
Łyskowa;Łyskowo;Łyskowy;
Horbowa;Horbów;Horbowy;
Ławek;Ławki;Ławka;
Siewierska;Siewiersk;Siewierski;
Krymławek;Krymławki;Krymławka;
Majscowej;Majscowa;Majscowy;
Kłodzina;Kłodzino;Kłodzina;
Drwini;Drwinia;Drwinić;
Sąchocina;Sąchocin;Sąchocina;
Drzeńska;Drzeńsko;Drzeński;
Henrykowic;Henrykowice;Henrykowica;
Kłudzic;Kłudzice;Kłudzica;
Zaraszowa;Zaraszów;Zaraszowy;
Będzina;Będzin;Będzina;
Czarnkowa;Czarnkowo;Czarnkowy;
Rydzewa;Rydzewo;Rydzewać;
Zychów;Zychy;Zych;
Sarbów;Sarby;Sarb;
Martynowa;Martynów;Martynowy;
Ocia;Ocieść;Ocie;
Jasic;Jasice;Jasica;
Damianowic;Damianowice;Damianowica;
Choryni;Choryń;Choryn;
Warszowic;Warszowice;Warszowica;
Podradkowic;Podradkowice;Podradkowica;
Sędka;Sędek;Sędka;
Orłowic;Orłowice;Orłowica;
Ćwiklina;Ćwiklin;Ćwiklina;
Malachina;Malachin;Malachina;
Wielistowa;Wielistowo;Wielistowy;
Tułkowic;Tułkowice;Tułkowica;
Mątytyt;Mątyty;Mątytyt;
Sartowic;Sartowice;Sartowica;
Szreńska;Szreńsk;Szreński;
Próchen;Próchna;Próchno;
Krupina;Krupin;Krupina;
Szlembarka;Szlembark;Szlembarka;
Ubrodowic;Ubrodowice;Ubrodowica;
Jaszczurowy;Jaszczurowa;Jaszczurowy;
Czachorowa;Czachorowo;Czachorowy;
Wierzbanowej;Wierzbanowa;Wierzbanowy;
Rzepniewa;Rzepniewo;Rzepniewać;
Krzywonosia;Krzywonoś;Krzywonosie;
Ksawercina;Ksawercin;Ksawercinać;
Leszczyn;Leszczyny;Leszczyna;
Mingos;Mingosy;Mingos;
Siark;Siarki;Siark;
Płotów;Płoty;Płot;
Bolejn;Bolejny;Bolejn;
Wyborowa;Wyborów;Wyborowy;
Kłodnego;Kłodne;Kłodny;
Podrogowa;Podrogów;Podrogowy;
Zalipia;Zalipie;Zalipiać;
Kłodna;Kłodno;Kłodny;
Niestronnna;Niestronno;Niestronnny;
Trumiejek;Trumiejki;Trumiejka;
Zerwanej;Zerwana;Zerwany;
Klimontówka;Klimontówek;Klimontówka;
Sulejewa;Sulejewo;Sulejewać;
Lubieni;Lubienia;Lubiony;
Kosinka;Kosinek;Kosinka;
Dębowa;Dębów;Dębowy;
Rybakówka;Rybakówko;Rybakówka;
Reginowa;Reginów;Reginowy;
Posadowic;Posadowice;Posadowica;
Barczkowic;Barczkowice;Barczkowica;
Besiekier;Besiekiery;Besiekiera;
Marcjanowa;Marcjanów;Marcjanowy;
Podlaszcza;Podlaszcze;Podlaszczy;
Kwieliczek;Kwieliczki;Kwieliczka;
Mystek;Mystki;Mystka;
Bedlenka;Bedlenko;Bedlenka;
Będogoszczy;Będogoszcz;Będogoszczyć się;
Brun;Bruny;Brun;
Łętkowa;Łętków;Łętkowy;
Bedlenek;Bedlenki;Bedlenek;
Kaźmierkowa;Kaźmierków;Kaźmierkowy;
Myślątkowa;Myślątkowo;Myślątkowy;
Mojsławic;Mojsławice;Mojsławica;
Stopina;Stopin;Stopinać;
Bogucicic;Bogucice;Bogucicica;
Zielniczek;Zielniczki;Zielniczka;
Dubiecka;Dubiecko;Dubiecki;
Suchorączka;Suchorączek;Suchorączka;
Miednej;Miedna;Miedny;
Cisssów;Cisse;Cisss;
Brzozówka;Brzozówek;Brzozówka;
Młotkowic;Młotkowice;Młotkowica;
Ochenk;Ochenki;Ochenk;
Rochowa;Rochowo;Rochować;
Górna;Górno;Górny;
Chwałowic;Chwałowice;Chwałowica;
Lubiczowa;Lubiczów;Lubiczowy;
Chustek;Chustki;Chustka;
Młodzikówka;Młodzikówko;Młodzikówka;
Mateuszowa;Mateuszowo;Mateuszowy;
Wrońska;Wrońsko;Wroński;
Czaszyna;Czaszyn;Czaszyna;
Maszt;Maszty;Maszt;
Obrowa;Obrowo;Obrowy;
Subków;Subkowy;Subek;
Policzka;Policzko;Policzka;
Maciszewic;Maciszewice;Maciszewica;
Maził;Maziły;Mazić;
Błeszna;Błeszno;Błeszny;
Przylasków;Przylaski;Przylask;
Kuflewa;Kuflew;Kuflewać;
Strożysk;Strożyska;Strożysko;
Wołczyna;Wołczyno;Wołczyna;
Skrzypni;Skrzypnia;Skrzypny;
Andrzejek;Andrzejki;Andrzejka;
Głotowa;Głotowo;Głotowy;
Borut;Boruty;Borut;
Błotnicy;Błotnica;Błotnik;
Pułkowic;Pułkowice;Pułkowica;
Jam;Jamy;ć;
Wołczyn;Wołczyny;Wołczyna;
Świeszyna;Świeszyno;Świeszyna;
Budoradza;Budoradz;Budoradzać;
Nikodemowa;Nikodemów;Nikodemowy;
Bodzi;Bodzia;Bodzić;
Nakomiad;Nakomiady;Nakomiada;
Przypisówki;Przypisówka;Przypisówki;
Radziuć;Radziucie;Radziuć;
Łęgwarowa;Łęgwarowo;Łęgwarowy;
Szklanej;Szklana;Szklany;
Trzebianowa;Trzebianowo;Trzebianowy;
Aleksandrowa;Aleksandrów;Aleksandrowy;
Śnieżkowic;Śnieżkowice;Śnieżkowica;
Niegowonic;Niegowonice;Niegowonica;
Białobok;Białoboki;Białobok;
Kurabki;Kurabka;Kurabki;
Dułów;Duły;Duł;
Kundzicz;Kundzicze;Kundziczyć;
Kobułt;Kobułty;Kobułt;
Gzowa;Gzowo;Gzowy;
Pęsów;Pęsy;Pęs;
Lipowej;Lipowa;Lipowy;
Królikowa;Królików;Królikowy;
Bojar;Bojary;Bojar;
Trojanowic;Trojanowice;Trojanowica;
Faliszewa;Faliszewo;Faliszewać;
Wiewierzy;Wiewierz;Wiewierzyć;
Stegien;Stegny;Stegno;
Oldrzyszowic;Oldrzyszowice;Oldrzyszowica;
Kamierowa;Kamierowo;Kamierowy;
Rosówka;Rosówek;Rosówka;
Ogrobla;Ogroble;Ogrobla;
Gruszewa;Gruszewo;Gruszewać;
Zakrzewic;Zakrzewice;Zakrzewica;
Rzędowia;Rzędowie;Rzędowi;
Ozierskich;Ozierskie;Ozierski;
Wymysłowa;Wymysłów;Wymysłowy;
Gołosz;Gołosze;Gołoszyć;
Przybrody;Przybroda;Przybrody;
Harasiuk;Harasiuki;Harasiuk;
Chylina;Chylin;Chylina;
Bąsewic;Bąsewice;Bąsewica;
Michalczy;Michalcza;Michalczyć;
Płońska;Płońsko;Płoński;
Wylatkowa;Wylatkowo;Wylatkowy;
Pościsz;Pościsze;Pościć;
Rabian;Rabiany;Rabianin;
Kapałowa;Kapałów;Kapałowy;
Brzęczkowic;Brzęczkowice;Brzęczkowica;
Gościewicza;Gościewicz;Gościewiczać;
Sulnikowa;Sulnikowo;Sulnikowy;
Ruska;Rusek;Ruskać;
Rątów;Rąty;Rąt;
Michałek;Michałki;Michałka;
Łaznowa;Łaznów;Łaznowy;
Ciechanowa;Ciechanów;Ciechanowy;
Teodorów;Teodory;Teodór;
Rzesznikowa;Rzesznikowo;Rzesznikowy;
Stradlic;Stradlice;Stradlica;
Blizina;Blizin;Blizina;
Polowej;Polowa;Polowy;
Koiszkowa;Koiszków;Koiszkowy;
Sporowa;Sporowo;Sporowy;
Kopciowic;Kopciowice;Kopciowica;
Gałdowa;Gałdowo;Gałdowy;
Bachotka;Bachotek;Bachotka;
Gołowierzchów;Gołowierzchy;Gołowierzch;
Borszyc;Borszyce;Borszyca;
Gryżewa;Gryżewo;Gryżewać;
Siedlowa;Siedlów;Siedlowy;
Sanik;Saniki;Sanik;
Tomiczek;Tomiczki;Tomiczka;
Gołkówka;Gołkówko;Gołkówka;
Chrościcic;Chrościce;Chrościcica;
Nieradowic;Nieradowice;Nieradowica;
Romanek;Romanki;Romanka;
Łankowic;Łankowice;Łankowica;
Szymonki;Szymonka;Szymonek;
Doliwa;Doliwo;Doliwa;
Szymonek;Szymonki;Szymonek;
Poznania;Poznań;Poznanie;
Doliw;Doliwy;Doliwa;
Zakobieli;Zakobiel;Zakobielić;
Wymyślina;Wymyślin;Wymyślina;
Chocieborowic;Chocieborowice;Chocieborowica;
Łoniewa;Łoniewo;Łoniewać;
Wasilczyk;Wasilczyki;Wasilczyk;
Jędruszkowiec;Jędruszkowce;Jędruszkowiec;
Mroczek;Mroczki;Mroczek;
Bochenia;Bocheń;Bochenie;
Zakrza;Zakrze;Zakrzać;
Mgoszcza;Mgoszcz;Mgoszczać;
Strawczyna;Strawczyn;Strawczyna;
Nakielna;Nakielno;Nakielny;
Koziar;Koziary;Koziara;
Jakimowic;Jakimowice;Jakimowica;
Kopaszewa;Kopaszewo;Kopaszewać;
Radkiejm;Radkiejmy;Radkiejm;
Sztabina;Sztabin;Sztabina;
Skubarczewa;Skubarczewo;Skubarczewać;
Zalesnej;Zalesna;Zalesny;
Koszek;Koszki;Koszek;
Mdzewka;Mdzewko;Mdzewka;
Dukaczewa;Dukaczew;Dukaczewać;
Czupowa;Czupowo;Czupowy;
Margowa;Margowo;Margowy;
Giżewa;Giżewo;Giżewać;
Ramot;Ramoty;Ramota;
Gółkowa;Gółkowo;Gółkowy;
Grzymiszewa;Grzymiszew;Grzymiszewać;
Bogdańczewa;Bogdańczew;Bogdańczewać;
Zięblic;Zięblice;Zięblica;
Waniewa;Waniewo;Waniewać;
Błażkowa;Błażków;Błażkowy;
Brzeźnia;Brzeźnio;Brzeźniać;
Mroczna;Mroczno;Mroczny;
Luboradza;Luboradz;Luboradzać;
Julianpola;Julianpol;Julianpole;
Wytrębowic;Wytrębowice;Wytrębowica;
Smardyni;Smardyń;Smardyn;
Żyłek;Żyłki;Żyłka;
Okmian;Okmiany;Okmian;
Topolinka;Topolinek;Topolinka;
Czółen;Czółna;Czółno;
Skorek;Skorki;Skorek;
Szczukocicic;Szczukocice;Szczukocicica;
Stankun;Stankuny;Stankun;
Rozwozina;Rozwozin;Rozwozina;
Pomykowa;Pomyków;Pomykowy;
Radyni;Radynia;Radyn;
Sroczewa;Sroczewo;Sroczewać;
Hołodnicy;Hołodnica;Hołodnik;
Bestwina;Bestwin;Bestwina;
Lisowa;Lisów;Lisowy;
Mostowa;Mostów;Mostowy;
Bledzianowa;Bledzianów;Bledzianowy;
Teklinowa;Teklinów;Teklinowy;
Bojanic;Bojanice;Bojanica;
Bruszewa;Bruszewo;Bruszewać;
Trepek;Trepki;Trepka;
