Dopełniacz;Mianownik;Wynik Stemmera
Andrzejek;Andrzejki;Andrzejka;
Głotowa;Głotowo;Głotowy;
Borut;Boruty;Borut;
Błotnicy;Błotnica;Błotnik;
Pułkowic;Pułkowice;Pułkowica;
Jam;Jamy;Jam;
Wołczyn;Wołczyny;Wołczyna;
Świeszyna;Świeszyno;Świeszyna;
Budoradza;Budoradz;Budoradza;
Nikodemowa;Nikodemów;Nikodemowy;
Bodzi;Bodzia;Body;
Nakomiad;Nakomiady;Nakomiada;
Przypisówki;Przypisówka;Przypisówki;
Łęgwarowa;Łęgwarowo;Łęgwarowy;
Szklanej;Szklana;Szklany;
Trzebianowa;Trzebianowo;Trzebianowy;
Aleksandrowa;Aleksandrów;Aleksandrowy;
Śnieżkowic;Śnieżkowice;Śnieżkowica;
Niegowonic;Niegowonice;Niegowonica;
Białobok;Białoboki;Białobok;
Kurabki;Kurabka;Kurabki;
Dułów;Duły;Duł;
Kundzicz;Kundzicze;Kundzicz;
Kobułt;Kobułty;Kobułt;
Gzowa;Gzowo;Gzowy;
Pęsów;Pęsy;Pęs;
Lipowej;Lipowa;Lipowy;
Królikowa;Królików;Królikowy;
Bojar;Bojary;Bojar;
Trojanowic;Trojanowice;Trojanowica;
Stegien;Stegny;Stegno;
Oldrzyszowic;Oldrzyszowice;Oldrzyszowica;
Kamierowa;Kamierowo;Kamierowy;
Rosówka;Rosówek;Rosówka;
Ogrobla;Ogroble;Ogrobla;
Zakrzewic;Zakrzewice;Zakrzewica;
Rzędowia;Rzędowie;Rzędowi;
Ozierskich;Ozierskie;Ozierski;
Wymysłowa;Wymysłów;Wymysłowy;
Gołosz;Gołosze;Gołosza;
Przybrody;Przybroda;Przybrody;
Harasiuk;Harasiuki;Harasiuk;
Chylina;Chylin;Chylina;
Bąsewic;Bąsewice;Bąsewica;
Michalczy;Michalcza;Michalczy;
Płońska;Płońsko;Płoński;
Wylatkowa;Wylatkowo;Wylatkowy;
Pościsz;Pościsze;Pościsza;
Rabian;Rabiany;Rabianin;
Kapałowa;Kapałów;Kapałowy;
Brzęczkowic;Brzęczkowice;Brzęczkowica;
Sulnikowa;Sulnikowo;Sulnikowy;
Ruska;Rusek;Ruska;
Rątów;Rąty;Rąt;
Michałek;Michałki;Michałka;
Łaznowa;Łaznów;Łaznowy;
Ciechanowa;Ciechanów;Ciechanowy;
Teodorów;Teodory;Teodór;
Rzesznikowa;Rzesznikowo;Rzesznikowy;
Stradlic;Stradlice;Stradlica;
Blizina;Blizin;Blizina;
Polowej;Polowa;Polowy;
Koiszkowa;Koiszków;Koiszkowy;
Sporowa;Sporowo;Sporowy;
Kopciowic;Kopciowice;Kopciowica;
Gałdowa;Gałdowo;Gałdowy;
Bachotka;Bachotek;Bachotka;
Gołowierzchów;Gołowierzchy;Gołowierzch;
Borszyc;Borszyce;Borszyca;
Gryżewa;Gryżewo;Gryżewa;
Siedlowa;Siedlów;Siedlowy;
Sanik;Saniki;Sanik;
Tomiczek;Tomiczki;Tomiczka;
Gołkówka;Gołkówko;Gołkówka;
Chrościcic;Chrościce;Chrościcica;
Nieradowic;Nieradowice;Nieradowica;
Romanek;Romanki;Romanka;
Łankowic;Łankowice;Łankowica;
Szymonki;Szymonka;Szymonek;
Doliwa;Doliwo;Doliwa;
Szymonek;Szymonki;Szymonek;
Poznania;Poznań;Poznanie;
Doliw;Doliwy;Doliwa;
Wymyślina;Wymyślin;Wymyślina;
Chocieborowic;Chocieborowice;Chocieborowica;
Łoniewa;Łoniewo;Łoniewa;
Wasilczyk;Wasilczyki;Wasilczyk;
Jędruszkowiec;Jędruszkowce;Jędruszkowiec;
Mroczek;Mroczki;Mroczek;
Bochenia;Bocheń;Bochenie;
Zakrza;Zakrze;Zakrz;
Strawczyna;Strawczyn;Strawczyna;
Nakielna;Nakielno;Nakielny;
Koziar;Koziary;Koziara;
Jakimowic;Jakimowice;Jakimowica;
Radkiejm;Radkiejmy;Radkiejm;
Sztabina;Sztabin;Sztabina;
Zalesnej;Zalesna;Zalesny;
Koszek;Koszki;Koszek;
Mdzewka;Mdzewko;Mdzewka;
Dukaczewa;Dukaczew;Dukaczewo;
Czupowa;Czupowo;Czupowy;
Margowa;Margowo;Margowy;
Giżewa;Giżewo;Giżewa;
Ramot;Ramoty;Ramota;
Gółkowa;Gółkowo;Gółkowy;
Grzymiszewa;Grzymiszew;Grzymiszewo;
Bogdańczewa;Bogdańczew;Bogdańczewo;
Zięblic;Zięblice;Zięblica;
Waniewa;Waniewo;Waniewa;
Błażkowa;Błażków;Błażkowy;
Brzeźnia;Brzeźnio;Brzeźnia;
Mroczna;Mroczno;Mroczny;
Luboradza;Luboradz;Luboradza;
Julianpola;Julianpol;Julianpole;
Wytrębowic;Wytrębowice;Wytrębowica;
Smardyni;Smardyń;Smardyn;
Żyłek;Żyłki;Żyłka;
Okmian;Okmiany;Okmian;
Topolinka;Topolinek;Topolinka;
Czółen;Czółna;Czółno;
Skorek;Skorki;Skorek;
Szczukocicic;Szczukocice;Szczukocicica;
Stankun;Stankuny;Stankun;
Rozwozina;Rozwozin;Rozwozina;
Pomykowa;Pomyków;Pomykowy;
Radyni;Radynia;Radyn;
Hołodnicy;Hołodnica;Hołodnik;
Bestwina;Bestwin;Bestwina;
Lisowa;Lisów;Lisowy;
Mostowa;Mostów;Mostowy;
Bledzianowa;Bledzianów;Bledzianowy;
Teklinowa;Teklinów;Teklinowy;
Bojanic;Bojanice;Bojanica;
Trepek;Trepki;Trepka;
Maruszkowa;Maruszkowo;Maruszkowy;
Płochowa;Płochowo;Płochowy;
Chłopin;Chłopiny;Chłopina;
Łosinianian;Łosiniany;Łosinianian;
Ciasnego;Ciasne;Ciasny;
Ciasnej;Ciasna;Ciasny;
Redlic;Redlice;Redlica;
Rafał;Rafały;Rafał;
Kruszowic;Kruszowice;Kruszowica;
Niekras;Niekrasy;Niekrasa;
Ściborek;Ściborki;Ściborek;
Chrzanowic;Chrzanowice;Chrzanowica;
Stoszowic;Stoszowice;Stoszowica;
Bełdowa;Bełdów;Bełdowy;
Leszkowic;Leszkowice;Leszkowica;
Ewunina;Ewunin;Ewunina;
Strzyżewic;Strzyżewice;Strzyżewica;
Laskowskich;Laskowskie;Laskowski;
Nowego;Nowe;Nowy;
Nowej;Nowa;Nowy;
Sośniczan;Sośniczany;Sośniczan;
Klempicza;Klempicz;Klempiczy;
Warszawy;Warszawa;Warszawy;
Ornontowic;Ornontowice;Ornontowica;
Kałęczynka;Kałęczynek;Kałęczynka;
Cieszanowa;Cieszanów;Cieszanowy;
Braciejowic;Braciejowice;Braciejowica;
Łaznówka;Łaznówek;Łaznówka;
Wójtów;Wójty;Wójt;
Dziewulina;Dziewulin;Dziewulina;
Nowomichowskiej;Nowomichowska;Nowomichowski;
Szerokiego;Szerokie;Szeroki;
Przerębowa;Przerębów;Przerębowy;
Szopy;Szopa;Szop;
Myjów;Myje;Myj;
Plewisk;Plewiska;Plewisko;
Szop;Szopy;Szop;
Bocianów;Bociany;Bocian;
Krerów;Krery;Krer;
Niecieczy;Nieciecza;Nieciecz;
Sierżnik;Sierżniki;Sierżnik;
Pipi;Pipie;Pipi;
Gralewa;Gralewo;Gralewa;
Młodzianowa;Młodzianów;Młodzianowy;
Krusza;Krusz;Krusza;
Lisewca;Lisewiec;Lisewca;
Zagłówek;Zagłówki;Zagłówek;
Karskich;Karskie;Karski;
Inowrocławia;Inowrocław;Inowrocławie;
Mnich;Mnichy;Mni;
Polaszek;Polaszki;Polaszka;
Żelebska;Żelebsko;Żelebski;
Kołowa;Kołowo;Kołowy;
Zamarsków;Zamarski;Zamarsk;
Waśków;Waśki;Wasiek;
Kannny;Kanna;Kannny;
Augustowa;Augustowo;Augustowy;
Warmiaków;Warmiaki;Warmiak;
Okien;Okna;Okno;
Boduszowa;Boduszów;Boduszowy;
Stołpia;Stołpie;Stołpi;
Kobła;Kobło;Kobły;
Wiksina;Wiksin;Wiksina;
Wrocławic;Wrocławice;Wrocławica;
Śledziejowic;Śledziejowice;Śledziejowica;
Żelaznej;Żelazna;Żelazny;
Dzikich;Dzikie;Dziki;
Leontynowa;Leontynów;Leontynowy;
Dalszego;Dalsze;Dalszy;
Brodzicy;Brodzica;Brodzik;
Koziegłów;Koziegłowy;Koziegłów;
Krytna;Krytno;Krytny;
Janikowa;Janikowo;Janikowy;
Udorza;Udórz;Udorze;
Mszannny;Mszanna;Mszannny;
Komaszyc;Komaszyce;Komaszyca;
Wróblika;Wróblik;Wróblika;
Przejm;Przejmy;Przejm;
Wołosatego;Wołosate;Wołosaty;
Przejmy;Przejma;Przejmy;
Kudyp;Kudypy;Kudyp;
Ciszowic;Ciszowice;Ciszowica;
Przywieczerzyna;Przywieczerzyn;Przywieczerzyna;
Kidowa;Kidów;Kidowy;
Podrózia;Podrózie;Podrózia;
Sulina;Sulin;Sulina;
Goleniów;Goleniowy;Golenium;
Rozwalewa;Rozwalewo;Rozwalewa;
Wielgołęki;Wielgołęka;Wielgołęki;
Dziewy;Dziewa;Dziew;
Przybenic;Przybenice;Przybenica;
Lubieszowa;Lubieszów;Lubieszowy;
Budziwojowa;Budziwojów;Budziwojowy;
Okszy;Oksza;Okszy;
Łosiowa;Łosiów;Łosiowy;
Znamirowic;Znamirowice;Znamirowica;
Łącznicy;Łącznica;Łącznik;
Owieczek;Owieczki;Owieczka;
Zbrachlina;Zbrachlin;Zbrachlina;
Owieczki;Owieczka;Owieczek;
Bier;Biery;Bier;
Murzynka;Murzynko;Murzynka;
Grabarzy;Grabarze;Grabarz;
Niemojowic;Niemojowice;Niemojowica;
Sobiejuch;Sobiejuchy;Sobiejucha;
Urzejowic;Urzejowice;Urzejowica;
Barcina;Barcino;Barcina;
Gołaszyc;Gołaszyce;Gołaszyca;
Elżbiety;Elżbieta;Elżbiet;
Migasów;Migasy;Migas;
Niewodnej;Niewodna;Niewodny;
Bażyn;Bażyny;Bażyna;
Dzielec;Dzielce;Dzielec;
Tychówka;Tychówko;Tychówka;
Cudników;Cudniki;Cudnik;
Skarchowa;Skarchowo;Skarchowy;
Frący;Frąca;Frący;
Szypliszek;Szypliszki;Szypliszka;
Nojewa;Nojewo;Nojewa;
Kotowic;Kotowice;Kotowica;
Rybina;Rybin;Rybina;
Zimnego;Zimne;Zimny;
Oronnnego;Oronne;Oronnny;
Ujanowic;Ujanowice;Ujanowica;
Rędocina;Rędocin;Rędocina;
Zawadek;Zawadki;Zawadka;
Darżkowa;Darżkowo;Darżkowy;
Tworkowej;Tworkowa;Tworkowy;
Saska;Sasek;Saska;
Maluszyc;Maluszyce;Maluszyca;
Marcewka;Marcewek;Marcewka;
Mrzeżyna;Mrzeżyno;Mrzeżyna;
Czechowic;Czechowice;Czechowica;
Drwęcka;Drwęck;Drwęcki;
Bierwiec;Bierwce;Bierwiec;
Biernatowa;Biernatów;Biernatowy;
Drwęcza;Drwęcz;Drwęczy;
Ponikły;Ponikła;Ponikły;
Terebisek;Terebiski;Terebisek;
Skrońska;Skrońsko;Skroński;
Gajewnik;Gajewniki;Gajewnik;
Nowosiedlic;Nowosiedlice;Nowosiedlica;
Torzymia;Torzym;Torzymi;
Męcidoła;Męcidół;Męcidoła;
Mojek;Mojki;Mojka;
Solczy;Solcza;Solczy;
Ciepielowa;Ciepielów;Ciepielowy;
Kowalek;Kowalki;Kowalka;
Potrzaskowa;Potrzasków;Potrzaskowy;
Krecowa;Kreców;Krecowy;
Wodnik;Wodniki;Wodnik;
Gaudyn;Gaudyny;Gaudyna;
Łącka;Łąck;Łącki;
Świerkocina;Świerkocin;Świerkocina;
Lewiczynka;Lewiczynek;Lewiczynka;
Lutocina;Lutocin;Lutocina;
Stańkowa;Stańkowo;Stańkowy;
Stańkowej;Stańkowa;Stańkowy;
Stropieszyna;Stropieszyn;Stropieszyna;
Krześlinka;Krześlinek;Krześlinka;
Majaczewic;Majaczewice;Majaczewica;
Rejmontowa;Rejmontów;Rejmontowy;
Borowian;Borowiany;Borowian;
Łużek;Łużki;Łużka;
Pniewa;Pniewo;Pniewa;
Kopczyna;Kopczyn;Kopczyna;
Bystrzka;Bystrzek;Bystrzki;
Borzenia;Borzeń;Borzenie;
Gawrych;Gawrychy;Gawry;
Robercina;Robercin;Robercina;
Leonowa;Leonów;Leonowy;
Moczydłowa;Moczydłów;Moczydłowy;
Krzczonowic;Krzczonowice;Krzczonowica;
Zebrzydowej;Zebrzydowa;Zebrzydowy;
Zawiszyc;Zawiszyce;Zawiszyca;
Psarków;Psarki;Psarek;
Mszczyczyna;Mszczyczyn;Mszczyczyna;
Laskowej;Laskowa;Laskowy;
Użbali;Użbale;Użbały;
Laskowa;Laskowo;Laskowy;
Ziemian;Ziemiany;Ziemianin;
Drwęczna;Drwęczno;Drwęczny;
Wichorowa;Wichorowo;Wichorowy;
Helenowa;Helenów;Helenowy;
Szumska;Szumsko;Szumski;
Werchlisia;Werchliś;Werchlisi;
Czołowa;Czołowo;Czołowy;
Szumowa;Szumowo;Szumowy;
Jakusz;Jakusze;Jakusz;
Oksy;Oksa;Oks;
Jemielna;Jemielno;Jemielny;
Jemielnej;Jemielna;Jemielny;
Komornicy;Komornica;Komornik;
Krajowa;Krajów;Krajowy;
Brzeźnicy;Brzeźnica;Brzeźnik;
Ścichawy;Ścichawa;Ścichawy;
Przemiarowa;Przemiarowo;Przemiarowy;
Benowa;Benowo;Benowy;
Domyśla;Domyśl;Domyśla;
Rokit;Rokity;Rokita;
Kikorza;Kikorze;Kikorz;
Topieli;Topiele;Topiel;
Ośnik;Ośniki;Ośnik;
Rentyn;Rentyny;Rentyna;
Chyżowic;Chyżowice;Chyżowica;
Fiałek;Fiałki;Fiałka;
Hieronimowa;Hieronimowo;Hieronimowy;
Gorbaczów;Gorbacze;Gorbacz;
Ciechłowic;Ciechłowice;Ciechłowica;
Kosów;Kosowy;Kos;
Grechowa;Grechów;Grechowy;
Kraśnianian;Kraśniany;Kraśnianian;
Malutkiego;Malutkie;Malutki;
Kosowa;Kosowo;Kosowy;
Chodywaniec;Chodywańce;Chodywaniec;
Krakowa;Kraków;Krakowy;
Pelplina;Pelplin;Pelplina;
Niemirówka;Niemirówek;Niemirówka;
Dziadowic;Dziadowice;Dziadowica;
Sławniowic;Sławniowice;Sławniowica;
Wełmina;Wełmin;Wełmina;
Wiechowa;Wiechowo;Wiechowy;
Turcza;Turcz;Turczy;
Bodzentyna;Bodzentyn;Bodzentyna;
Gądkowa;Gądków;Gądkowa;
Komórewa;Komórew;Komórewa;
Nurca;Nurzec;Nurca;
Rostworowa;Rostworowo;Rostworowy;
Leśnicy;Leśnica;Leśnik;
Bartochowa;Bartochów;Bartochowy;
Leśnic;Leśnice;Leśnica;
Strzałkowa;Strzałków;Strzałkowy;
Dobczyna;Dobczyn;Dobczyna;
Grodziszowa;Grodziszów;Grodziszowy;
Sieczyczych;Sieczychy;Sieczyczy;
Piaseczni;Piasecznia;Piaseczny;
Topolnicy;Topolnica;Topolnik;
Szwagrowa;Szwagrów;Szwagrowy;
Binczarowej;Binczarowa;Binczarowy;
Kurzątkowic;Kurzątkowice;Kurzątkowica;
Mękarzowic;Mękarzowice;Mękarzowica;
Lulewiczek;Lulewiczki;Lulewiczek;
Wołodrzy;Wołodrza;Wołodry;
Chróścielowa;Chróścielów;Chróścielowy;
Majdanku;Majdanek;Majdanko;
Sułkowa;Sułkowo;Sułkowy;
Zbierska;Zbiersk;Zbierski;
Maruszewca;Maruszewiec;Maruszewc;
Białobłockich;Białobłockie;Białobłocki;
Boksyc;Boksyce;Boksyca;
Bęczyna;Bęczyn;Bęczyna;
Mysiadła;Mysiadło;Mysiadły;
Harachwost;Harachwosty;Harachwost;
Strzelców;Strzelce;Strzelec;
Wiśniewa;Wiśniew;Wiśniewa;
Faryn;Faryny;Faryna;
Bajerza;Bajerze;Bajerz;
Sarbi;Sarbia;Sarbi;
Nowic;Nowice;Nowica;
Dachowa;Dachów;Dachowy;
Mazurków;Mazurki;Mazurek;
Gęsiny;Gęsina;Gęsiny;
Zasp;Zaspy;Zaspa;
Drogoszowic;Drogoszowice;Drogoszowica;
Roztropic;Roztropice;Roztropica;
Włodkowa;Włodkowo;Włodkowy;
Rudziska;Rudzisko;Rudziska;
Rudzisk;Rudziska;Rudzisko;
Łyczyna;Łyczyn;Łyczyna;
Niżatyc;Niżatyce;Niżatyca;
Karolina;Karolino;Karolina;
Słowinka;Słowinko;Słowinka;
Kalei;Kaleje;Kaleja;
Stadeł;Stadła;Stadło;
Grabic;Grabice;Grabica;
Łąkoci;Łąkoć;Łąkoci;
Sawy;Sawa;Sawy;
Godzianowa;Godzianów;Godzianowy;
Swołowa;Swołowo;Swołowy;
Tuszowa;Tuszów;Tuszowy;
Korczyna;Korczyn;Korczyna;
Gutanowa;Gutanów;Gutanowy;
Dudek;Dudki;Dudek;
Świniarowa;Świniarów;Świniarowy;
Przi;Przewięź;Prź;
Bądkowa;Bądków;Bądkowa;
Korneli;Kornele;Kornel;
Bukowa;Buków;Bukowy;
Poddymina;Poddymin;Poddymina;
Frącek;Frącki;Frącka;
Kantorowic;Kantorowice;Kantorowica;
Chwaliszowa;Chwaliszów;Chwaliszowy;
Białochowa;Białochowo;Białochowy;
Mazówek;Mazówki;Mazówka;
Gabryelina;Gabryelin;Gabryelina;
Bukowa;Bukowo;Bukowy;
Giślinka;Giślinek;Giślinka;
Barc;Barce;Barc;
Krokorzyc;Krokorzyce;Krokorzyca;
Kierzkowa;Kierzkowo;Kierzkowy;
Spychowa;Spychowo;Spychowy;
Żarkowa;Żarków;Żarkowy;
Niemieczkowa;Niemieczkowo;Niemieczkowy;
Kownacisk;Kownaciska;Kownacisk;
Pamięcina;Pamięcin;Pamięcina;
Radzionkowa;Radzionków;Radzionkowy;
Parwółek;Parwółki;Parwółka;
Drużna;Drużno;Drużny;
Rożdżał;Rożdżały;Rożdżał;
Przebendowa;Przebendów;Przebendowy;
Bielin;Bieliny;Bielina;
Cieszyna;Cieszyn;Cieszyna;
Sycewic;Sycewice;Sycewica;
Bielina;Bielino;Bielina;
Gwieździna;Gwieździn;Gwieździna;
Wyganowa;Wyganów;Wyganowy;
Pokojewa;Pokojewo;Pokojewa;
Sępichowa;Sępichów;Sępichowy;
Iwan;Iwany;Iwan;
Miechowa;Miechowo;Miechowy;
Siemieniczek;Siemieniczki;Siemieniczka;
Miechowej;Miechowa;Miechowy;
Miłoszowa;Miłoszów;Miłoszowy;
Chobienic;Chobienice;Chobienica;
Miroszowic;Miroszowice;Miroszowica;
Dobieszewiczek;Dobieszewiczki;Dobieszewiczek;
Runic;Runice;Runica;
Warszawiaków;Warszawiaki;Warszawiak;
Płytnicy;Płytnica;Płytnik;
Piwowar;Piwowary;Piwowar;
Huszczy;Huszcza;Huszcz;
Bibianek;Bibianki;Bibianka;
Błogosławia;Błogosław;Błogosławie;
Stęszewic;Stęszewice;Stęszewica;
Ińska;Ińsko;Iński;
Kopisk;Kopiska;Kopisko;
Brudzędzęd;Brudzędy;Brudzędzęd;
Będziaków;Będziaki;Będziak;
Hermanowic;Hermanowice;Hermanowica;
Płoszkowa;Płoszkowo;Płoszkowy;
Płowęża;Płowęż;Płowąż;
Przybyszów;Przybyszowy;Przybysz;
Kondrajca;Kondrajec;Kondrajca;
Szudziałowa;Szudziałowo;Szudziałowy;
Życin;Życiny;Życina;
Stalów;Stale;Stal;
Lamkowa;Lamkowo;Lamkowy;
Kamienisk;Kamieniska;Kamienisko;
Trelkowa;Trelkowo;Trelkowy;
Puchał;Puchały;Puchała;
Piskorzyny;Piskorzyna;Piskorzyn;
Hultajewa;Hultajewo;Hultajewa;
Michalic;Michalice;Michalica;
Gosprzydowej;Gosprzydowa;Gosprzydowy;
Parsówka;Parsówek;Parsówka;
Taciewa;Taciewo;Taciewa;
Batynia;Batyń;Batynia;
Chudowa;Chudów;Chudowa;
Nawrocka;Nawrocko;Nawrock;
Cieplikowa;Cieplikowo;Cieplikowy;
Stojcina;Stojcino;Stojcina;
Cykarzewa;Cykarzew;Cykarzewo;
Popardowej;Popardowa;Popardowy;
Stęszewa;Stęszew;Stęszewo;
Trumiej;Trumieje;Trumi;
Pleśnicy;Pleśnica;Pleśnik;
Gębiczyna;Gębiczyn;Gębiczyna;
Nieszczyczyc;Nieszczyce;Nieszczyczyca;
Czarnoszek;Czarnoszki;Czarnoszka;
Parczówka;Parczówek;Parczówka;
Zborowic;Zborowice;Zborowica;
Szczebrzusza;Szczebrzusz;Szczebrzusze;
Żurczyna;Żurczyn;Żurczyna;
Rawek;Rawki;Rawka;
Drągów;Drągi;Drąg;
Kozienic;Kozienice;Kozienica;
Łękini;Łękinia;Łękini;
Słupeczna;Słupeczno;Słupeczny;
Leitnia;Leitnie;Leitni;
Lutomia;Lutom;Lutomia;
Wierzchocina;Wierzchocin;Wierzchocina;
Krzykos;Krzykosy;Krzykos;
Grębynic;Grębynice;Grębynica;
Kraszkowic;Kraszkowice;Kraszkowica;
Budynia;Budyń;Budynia;
Zacharzyc;Zacharzyce;Zacharzyca;
Roździna;Roździn;Roździna;
Krupic;Krupice;Krupic;
Goworek;Goworki;Goworek;
Maroni;Maronie;Maroń;
Parlinka;Parlinek;Parlinka;
Kołodziejewka;Kołodziejewko;Kołodziejewka;
Bełcząca;Bełcząc;Bełczący;
Trzebieszyna;Trzebieszyno;Trzebieszyna;
Smogorza;Smogorze;Smogorz;
Karnina;Karnin;Karnina;
Motyli;Motyle;Motyl;
Liskowa;Liskowo;Liskowy;
Uszyc;Uszyce;Uszyca;
Golczewa;Golczew;Golczewo;
Struniaw;Struniawy;Struniawa;
Tadzina;Tadzino;Tadzina;
Służewa;Służewo;Służewa;
Kwilenia;Kwileń;Kwilenie;
Łojewa;Łojew;Łojewa;
Borowiecka;Borowiecko;Borowiecki;
Annopola;Annopole;Annopola;
Bobrówka;Bobrówko;Bobrówka;
Leśniewa;Leśniewo;Leśniewa;
Kładna;Kładno;Kładny;
Mszczujów;Mszczuje;Mszczuja;
Niżankowic;Niżankowice;Niżankowica;
Ogonek;Ogonki;Ogonek;
Pasmug;Pasmugi;Pasmuga;
Likus;Likusy;Likus;
Zaskoczyna;Zaskoczyn;Zaskoczyna;
Obórek;Obórki;Obórka;
Tereszyna;Tereszyn;Tereszyna;
Sławatycz;Sławatycze;Sławatycz;
Naborowa;Naborów;Naborowy;
Kalat;Kalaty;Kalata;
Dębienka;Dębienko;Dębienka;
Tychowa;Tychów;Tychowy;
Trzebieszowa;Trzebieszów;Trzebieszowy;
Pakoszy;Pakosze;Pakosz;
Łaskowa;Łasków;Łaskowy;
Dębianek;Dębianki;Dębianka;
Mrągowa;Mrągowo;Mrągowy;
Kąsinowa;Kąsinowo;Kąsinowy;
Trzcinnnej;Trzcinna;Trzcinnny;
Trzcinnna;Trzcinno;Trzcinnny;
Brzozówca;Brzozówiec;Brzozówca;
Bogufałowa;Bogufałów;Bogufałowy;
Dobieszyna;Dobieszyn;Dobieszyna;
Maszewic;Maszewice;Maszewica;
Lipia;Lipie;Lipia;
Naszacowic;Naszacowice;Naszacowica;
Chrustnego;Chrustne;Chrustny;
Sterkowa;Sterków;Sterkowy;
Pieńkowic;Pieńkowice;Pieńkowica;
Podrudzia;Podrudzie;Podrudzio;
Kołdowa;Kołdowo;Kołdowy;
Mianowa;Mianowo;Mianowy;
Wincencina;Wincencin;Wincencina;
Małszewka;Małszewko;Małszewka;
Cierni;Ciernie;Cierny;
Szczepic;Szczepice;Szczepic;
Niedalina;Niedalino;Niedalina;
Drewniaczków;Drewniaczki;Drewniaczek;
Odporyszowa;Odporyszów;Odporyszowy;
Ponar;Ponary;Ponar;
Januszewa;Januszew;Januszewo;
Sierpnicy;Sierpnica;Sierpnik;
Susieśca;Susiec;Susiesiec;
Styląg;Stylągi;Styląg;
Wilkoniczek;Wilkoniczki;Wilkoniczek;
Zakupia;Zakupie;Zakupi;
Bartoszówka;Bartoszówek;Bartoszówka;
Kaczka;Kaczek;Kaczka;
Orzechowa;Orzechów;Orzechowy;
Mieczkowa;Mieczkowo;Mieczkowy;
Sulęczyna;Sulęczyno;Sulęczyna;
Śniedzanowa;Śniedzanowo;Śniedzanowy;
Łukanowic;Łukanowice;Łukanowica;
Świetlina;Świetlino;Świetlina;
Brzóstowni;Brzóstownia;Brzóstowny;
Olsztyna;Olsztyn;Olsztyna;
Mąkoszyc;Mąkoszyce;Mąkoszyca;
Sypienia;Sypień;Sypienie;
Szukalic;Szukalice;Szukalica;
Rogulic;Rogulice;Rogulica;
Martwi;Martew;Martwy;
Żoch;Żochy;Żoch;
Podleszan;Podleszany;Podleszan;
Sieromina;Sieromino;Sieromin;
Żurawlowa;Żurawlów;Żurawlowy;
Ślipcza;Ślipcze;Ślipczy;
Kołaty;Kołata;Kołat;
Kołzina;Kołzin;Kołzina;
Rębiechowa;Rębiechów;Rębiechowy;
Korzęcina;Korzęcin;Korzęcina;
Naroczyczyc;Naroczyce;Naroczyczyca;
Upala;Upale;Upal;
Rakojadów;Rakojady;Rakojad;
Kazimierzowa;Kazimierzowo;Kazimierzowy;
Chocielewka;Chocielewko;Chocielewka;
Bukowinki;Bukowinka;Bukowinki;
Wieliczek;Wieliczki;Wieliczka;
Morowa;Morów;Morowy;
Malesz;Malesze;Malesz;
Dębicza;Dębicze;Dębicz;
Kątów;Kąty;Kąt;
Arynowa;Arynów;Arynowy;
Grodkowic;Grodkowice;Grodkowica;
Zagadek;Zagadki;Zagadka;
Wylazłowa;Wylazłowo;Wylazłowy;
Dobrosławia;Dobrosław;Dobrosławie;
Malewa;Malewo;Malewa;
Zawidowa;Zawidów;Zawidowy;
Cisek;Ciski;Cisek;
Rachodoszcz;Rachodoszcze;Rachodoszcz;
Kościana;Kościan;Kościany;
Moczela;Moczele;Moczel;
Pareżek;Pareżki;Pareżka;
Powiersza;Powiersze;Powiersz;
Gogolic;Gogolice;Gogolica;
Szczyciećca;Szczyciec;Szczycieciec;
Fajsławic;Fajsławice;Fajsławica;
Rajbrotu;Rajbrot;Rajbrót;
Machowej;Machowa;Machowy;
Pałówka;Pałówko;Pałówka;
Sznyfina;Sznyfin;Sznyfina;
Ożegowa;Ożegów;Ożegowy;
Machowa;Machowo;Machowy;
Marcinowa;Marcinów;Marcinowy;
Miłoszewic;Miłoszewice;Miłoszewica;
Walentowa;Walentów;Walentowy;
Miodar;Miodary;Miodar;
Klementowa;Klementów;Klementowy;
Łaźnik;Łaźniki;Łaźnik;
Małowic;Małowice;Małowica;
Tęgut;Tęguty;Tęgut;
Naproma;Naprom;Napromy;
Niekłończycy;Niekłończyca;Niekłończyk;
Zdroi;Zdroje;Zdroja;
Wierzbic;Wierzbice;Wierzbica;
Miradowa;Miradowo;Miradowy;
Głodna;Głodno;Głodny;
Wierzbicka;Wierzbick;Wierzbicki;
Poprężnik;Poprężniki;Poprężnik;
Sędzin;Sędziny;Sędzina;
Płońska;Płońsk;Płoński;
Topólna;Topólno;Topólny;
Stadnik;Stadniki;Stadnik;
Pepłówka;Pepłówek;Pepłówka;
Zapusty;Zapusta;Zapusty;
Todzi;Todzia;Tody;
Kurówka;Kurówko;Kurówka;
Lubik;Lubiki;Lubik;
Dębniałek;Dębniałki;Dębniałka;
Czepowa;Czepów;Czepowy;
Mierzyna;Mierzyn;Mierzyna;
Mierzymia;Mierzym;Mierzymi;
Szwejkówka;Szwejkówko;Szwejkówka;
Oszczerzy;Oszczerze;Oszczery;
Stróżan;Stróżany;Stróżan;
Typina;Typin;Typina;
Szczerbięcina;Szczerbięcin;Szczerbięcina;
Gieraszowic;Gieraszowice;Gieraszowica;
Wojszczyczyc;Wojszczyce;Wojszczyczyca;
Mieruniszek;Mieruniszki;Mieruniszek;
Zyburtów;Zyburty;Zyburt;
