Dopełniacz;Mianownik;Wynik Stemmera
Swołowa;Swołowo;Swołów;
Tuszowa;Tuszów;Tuszowa;
Korczyna;Korczyn;Korczyna;
Gutanowa;Gutanów;Gutanowa;
Dudek;Dudki;Dudek;
Świniarowa;Świniarów;Świniarowa;
Przi;Przewięź;Prź;
Bądkowa;Bądków;Bądkowa;
Korneli;Kornele;Kornel;
Bukowa;Buków;Bukowa;
Poddymina;Poddymin;Poddymina;
Frącek;Frącki;Frącka;
Kantorowic;Kantorowice;Kantorowica;
Chwaliszowa;Chwaliszów;Chwaliszowa;
Białochowa;Białochowo;Białochów;
Mazówek;Mazówki;Mazówka;
Gabryelina;Gabryelin;Gabryelina;
Bukowa;Bukowo;Bukowa;
Giślinka;Giślinek;Giślinka;
Barc;Barce;Barc;
Krokorzyc;Krokorzyce;Krokorzyca;
Kierzkowa;Kierzkowo;Kierzkowa;
Spychowa;Spychowo;Spychów;
Żarkowa;Żarków;Żarkowa;
Niemieczkowa;Niemieczkowo;Niemieczkowa;
Kownacisk;Kownaciska;Kownacisk;
Pamięcina;Pamięcin;Pamięcina;
Radzionkowa;Radzionków;Radzionkowa;
Parwółek;Parwółki;Parwółka;
Drużna;Drużno;Drużna;
Rożdżał;Rożdżały;Rożdżał;
Przebendowa;Przebendów;Przebendowa;
Bielin;Bieliny;Bielina;
Cieszyna;Cieszyn;Cieszyna;
Sycewic;Sycewice;Sycewica;
Bielina;Bielino;Bielina;
Gwieździna;Gwieździn;Gwieździna;
Wyganowa;Wyganów;Wyganowa;
Pokojewa;Pokojewo;Pokojewa;
Iwan;Iwany;Iwan;
Miechowa;Miechowo;Miechów;
Siemieniczek;Siemieniczki;Siemieniczka;
Miłoszowa;Miłoszów;Miłoszowa;
Chobienic;Chobienice;Chobienica;
Miroszowic;Miroszowice;Miroszowica;
Dobieszewiczek;Dobieszewiczki;Dobieszewiczek;
Runic;Runice;Runica;
Warszawiaków;Warszawiaki;Warszawiak;
Płytnicy;Płytnica;Płytnik;
Piwowar;Piwowary;Piwowar;
Huszczy;Huszcza;Huszcz;
Bibianek;Bibianki;Bibianka;
Błogosławia;Błogosław;Błogosławie;
Stęszewic;Stęszewice;Stęszewica;
Ińska;Ińsko;Ińska;
Kopisk;Kopiska;Kopisko;
Brudzędzęd;Brudzędy;Brudzędzęd;
Będziaków;Będziaki;Będziak;
Hermanowic;Hermanowice;Hermanowica;
Płoszkowa;Płoszkowo;Płoszkowa;
Płowęża;Płowęż;Płowąż;
Przybyszów;Przybyszowy;Przybysz;
Kondrajca;Kondrajec;Kondrajca;
Szudziałowa;Szudziałowo;Szudziałowa;
Życin;Życiny;Życina;
Stalów;Stale;Stal;
Lamkowa;Lamkowo;Lamkowa;
Kamienisk;Kamieniska;Kamienisko;
Trelkowa;Trelkowo;Trelkowa;
Puchał;Puchały;Puchała;
Piskorzyny;Piskorzyna;Piskorzyn;
Hultajewa;Hultajewo;Hultajewa;
Michalic;Michalice;Michalica;
Parsówka;Parsówek;Parsówka;
Taciewa;Taciewo;Taciewa;
Batynia;Batyń;Batynia;
Chudowa;Chudów;Chudowa;
Nawrocka;Nawrocko;Nawrock;
Cieplikowa;Cieplikowo;Cieplikowa;
Stojcina;Stojcino;Stojcina;
Cykarzewa;Cykarzew;Cykarzewo;
Stęszewa;Stęszew;Stęszewo;
Trumiej;Trumieje;Truma;
Pleśnicy;Pleśnica;Pleśnik;
Gębiczyna;Gębiczyn;Gębiczyna;
Nieszczyczyc;Nieszczyce;Nieszczyczyca;
Czarnoszek;Czarnoszki;Czarnoszka;
Parczówka;Parczówek;Parczówka;
Zborowic;Zborowice;Zborowica;
Szczebrzusza;Szczebrzusz;Szczebrzusze;
Żurczyna;Żurczyn;Żurczyna;
Rawek;Rawki;Rawka;
Drągów;Drągi;Drąg;
Kozienic;Kozienice;Kozienica;
Łękini;Łękinia;Łękini;
Słupeczna;Słupeczno;Słupeczna;
Leitnia;Leitnie;Leitnia;
Lutomia;Lutom;Lutomia;
Wierzchocina;Wierzchocin;Wierzchocina;
Krzykos;Krzykosy;Krzykos;
Grębynic;Grębynice;Grębynica;
Kraszkowic;Kraszkowice;Kraszkowica;
Budynia;Budyń;Budynia;
Zacharzyc;Zacharzyce;Zacharzyca;
Roździna;Roździn;Roździna;
Krupic;Krupice;Krupic;
Goworek;Goworki;Goworek;
Maroni;Maronie;Maroń;
Parlinka;Parlinek;Parlinka;
Kołodziejewka;Kołodziejewko;Kołodziejewka;
Bełcząca;Bełcząc;Bełcząca;
Trzebieszyna;Trzebieszyno;Trzebieszyna;
Smogorza;Smogorze;Smogorz;
Karnina;Karnin;Karnina;
Motyli;Motyle;Motyl;
Liskowa;Liskowo;Liskowa;
Uszyc;Uszyce;Uszyca;
Golczewa;Golczew;Golczewo;
Struniaw;Struniawy;Struniawa;
Tadzina;Tadzino;Tadzina;
Służewa;Służewo;Służewa;
Kwilenia;Kwileń;Kwilenie;
Łojewa;Łojew;Łojewa;
Borowiecka;Borowiecko;Borowiecek;
Annopola;Annopole;Annopola;
Bobrówka;Bobrówko;Bobrówka;
Leśniewa;Leśniewo;Leśniewa;
Kładna;Kładno;Kładna;
Mszczujów;Mszczuje;Mszczuja;
Niżankowic;Niżankowice;Niżankowica;
Ogonek;Ogonki;Ogonek;
Pasmug;Pasmugi;Pasmuga;
Likus;Likusy;Likus;
Zaskoczyna;Zaskoczyn;Zaskoczyna;
Obórek;Obórki;Obórka;
Tereszyna;Tereszyn;Tereszyna;
Sławatycz;Sławatycze;Sławatycz;
Naborowa;Naborów;Naborowa;
Kalat;Kalaty;Kalata;
Dębienka;Dębienko;Dębienka;
Trzebieszowa;Trzebieszów;Trzebieszowa;
Pakoszy;Pakosze;Pakosz;
Łaskowa;Łasków;Łaskowa;
Dębianek;Dębianki;Dębianka;
Mrągowa;Mrągowo;Mrągowa;
Kąsinowa;Kąsinowo;Kąsinowa;
Trzcinnnej;Trzcinna;Trzcinnna;
Trzcinnna;Trzcinno;Trzcinnna;
Brzozówca;Brzozówiec;Brzozówca;
Bogufałowa;Bogufałów;Bogufałowa;
Dobieszyna;Dobieszyn;Dobieszyna;
Maszewic;Maszewice;Maszewica;
Lipia;Lipie;Lipia;
Naszacowic;Naszacowice;Naszacowica;
Chrustnego;Chrustne;Chrustny;
Sterkowa;Sterków;Sterkowa;
Pieńkowic;Pieńkowice;Pieńkowica;
Podrudzia;Podrudzie;Podrudzio;
Kołdowa;Kołdowo;Kołdowa;
Mianowa;Mianowo;Mianowa;
Wincencina;Wincencin;Wincencina;
Małszewka;Małszewko;Małszewka;
Cierni;Ciernie;Ciernia;
Szczepic;Szczepice;Szczepic;
Niedalina;Niedalino;Niedalina;
Drewniaczków;Drewniaczki;Drewniaczek;
Odporyszowa;Odporyszów;Odporyszowa;
Ponar;Ponary;Ponar;
Januszewa;Januszew;Januszewo;
Sierpnicy;Sierpnica;Sierpnik;
Susieśca;Susiec;Susiesiec;
Styląg;Stylągi;Styląg;
Wilkoniczek;Wilkoniczki;Wilkoniczek;
Franusina;Franusin;Franusina;
Bartoszówka;Bartoszówek;Bartoszówka;
Kaczka;Kaczek;Kaczka;
Mieczkowa;Mieczkowo;Mieczkowa;
Sulęczyna;Sulęczyno;Sulęczyna;
Śniedzanowa;Śniedzanowo;Śniedzanowa;
Łukanowic;Łukanowice;Łukanowica;
Świetlina;Świetlino;Świetlina;
Olsztyna;Olsztyn;Olsztyna;
Mąkoszyc;Mąkoszyce;Mąkoszyca;
Sypienia;Sypień;Sypienie;
Szukalic;Szukalice;Szukalica;
Rogulic;Rogulice;Rogulica;
Martwi;Martew;Martwy;
Żoch;Żochy;Żoch;
Podleszan;Podleszany;Podleszan;
Sieromina;Sieromino;Sieromin;
Żurawlowa;Żurawlów;Żurawlowa;
Ślipcza;Ślipcze;Ślipcz;
Kołaty;Kołata;Kołat;
Kołzina;Kołzin;Kołzina;
Korzęcina;Korzęcin;Korzęcina;
Naroczyczyc;Naroczyce;Naroczyczyca;
Upala;Upale;Upal;
Rakojadów;Rakojady;Rakojad;
Kazimierzowa;Kazimierzowo;Kazimierzowa;
Chocielewka;Chocielewko;Chocielewka;
Bukowinki;Bukowinka;Bukowinki;
Wieliczek;Wieliczki;Wieliczka;
Morowa;Morów;Morowa;
Malesz;Malesze;Malesz;
Dębicza;Dębicze;Dębicz;
Kątów;Kąty;Kąt;
Arynowa;Arynów;Arynowa;
Grodkowic;Grodkowice;Grodkowica;
Zagadek;Zagadki;Zagadka;
Wylazłowa;Wylazłowo;Wylazłów;
Dobrosławia;Dobrosław;Dobrosławie;
Malewa;Malewo;Malewa;
Zawidowa;Zawidów;Zawidowa;
Cisek;Ciski;Cisek;
Rachodoszcz;Rachodoszcze;Rachodoszcz;
Kościana;Kościan;Kościana;
Moczela;Moczele;Moczel;
Pareżek;Pareżki;Pareżka;
Powiersza;Powiersze;Powiersz;
Gogolic;Gogolice;Gogolica;
Szczyciećca;Szczyciec;Szczycieciec;
Fajsławic;Fajsławice;Fajsławica;
Rajbrotu;Rajbrot;Rajbrót;
Pałówka;Pałówko;Pałówka;
Sznyfina;Sznyfin;Sznyfina;
Ożegowa;Ożegów;Ożegowa;
Machowa;Machowo;Machów;
Marcinowa;Marcinów;Marcinowa;
Miłoszewic;Miłoszewice;Miłoszewica;
Walentowa;Walentów;Walentowa;
Miodar;Miodary;Miodar;
Klementowa;Klementów;Klementowa;
Łaźnik;Łaźniki;Łaźnik;
Małowic;Małowice;Małowica;
Tęgut;Tęguty;Tęgut;
Naproma;Naprom;Naproma;
Niekłończycy;Niekłończyca;Niekłończyk;
Zdroi;Zdroje;Zdroja;
Wierzbic;Wierzbice;Wierzbica;
Miradowa;Miradowo;Miradowa;
Głodna;Głodno;Głodna;
Wierzbicka;Wierzbick;Wierzbicka;
Poprężnik;Poprężniki;Poprężnik;
Sędzin;Sędziny;Sędzina;
Płońska;Płońsk;Płońska;
Topólna;Topólno;Topólna;
Stadnik;Stadniki;Stadnik;
Pepłówka;Pepłówek;Pepłówka;
Zapusty;Zapusta;Zapusty;
Todzi;Todzia;Tódź;
Kurówka;Kurówko;Kurówka;
Lubik;Lubiki;Lubik;
Dębniałek;Dębniałki;Dębniałka;
Czepowa;Czepów;Czepowa;
Mierzyna;Mierzyn;Mierzyna;
Mierzymia;Mierzym;Mierzymia;
Szwejkówka;Szwejkówko;Szwejkówka;
Oszczerzy;Oszczerze;Oszczer;
Stróżan;Stróżany;Stróżan;
Typina;Typin;Typina;
Szczerbięcina;Szczerbięcin;Szczerbięcina;
Gieraszowic;Gieraszowice;Gieraszowica;
Wojszczyczyc;Wojszczyce;Wojszczyczyca;
Mieruniszek;Mieruniszki;Mieruniszek;
Zyburtów;Zyburty;Zyburt;
Kusek;Kuski;Kuska;
Chruślina;Chruślin;Chruślina;
Dobieszkowa;Dobieszków;Dobieszkowa;
Biedówka;Biedówko;Biedówka;
Szarut;Szaruty;Szarut;
Tłumaczowa;Tłumaczów;Tłumaczowa;
Ełganowa;Ełganowo;Ełganowa;
Chądzynia;Chądzyń;Chądzynia;
Mławy;Mława;Mławy;
Basinowa;Basinów;Basinowa;
Noblin;Nobliny;Noblin;
Mątyk;Mątyki;Mątyka;
Naramic;Naramice;Naramica;
Poniatówka;Poniatówek;Poniatówka;
Jarząbek;Jarząbki;Jarząbek;
Jakubowskich;Jakubowskie;Jakubowski;
Warblina;Warblino;Warblina;
Glewic;Glewice;Glewica;
Arklit;Arklity;Arklit;
Horeszkowic;Horeszkowice;Horeszkowica;
Lebiedzina;Lebiedzin;Lebiedzina;
Ciemierowa;Ciemierów;Ciemierowa;
Księginek;Księginki;Księginka;
Lebiedzia;Lebiedzie;Lebiedź;
Załszyna;Załszyn;Załszyna;
Popkowic;Popkowice;Popkowica;
Kozarzewka;Kozarzewek;Kozarzewka;
Kwirynowa;Kwirynów;Kwirynowa;
Zdunowa;Zdunowo;Zdunowa;
Dobrego;Dobry;Dobre;
Orłowa;Orłowo;Orłów;
Węgrzynowic;Węgrzynowice;Węgrzynowica;
Dobrej;Dobra;Dobrej;
Borucichy;Borucicha;Borucich;
Białuni;Białuń;Białunia;
Krzykawy;Krzykawa;Krzykaw;
Lutówka;Lutówko;Lutówka;
Łękowa;Łękowo;Łękowa;
Kocurów;Kocury;Kocur;
Studzienic;Studzienice;Studzienica;
Lędziechowa;Lędziechowo;Lędziechów;
Sławic;Sławice;Sławica;
Piotroniowic;Piotroniowice;Piotroniowica;
Zakrzyna;Zakrzyn;Zakrzyna;
Stanek;Stanki;Stanka;
Karczowic;Karczowice;Karczowica;
Komierowa;Komierowo;Komierowa;
Simoradza;Simoradz;Simoradza;
Sobków;Sobki;Sobek;
Sługocina;Sługocin;Sługocina;
Łaźniewka;Łaźniewek;Łaźniewka;
Taborza;Tabórz;Taborze;
Adamków;Adamki;Adamek;
Szczecinowa;Szczecinowo;Szczecinowa;
Żegotek;Żegotki;Żegotka;
Adamki;Adamka;Adamek;
Chojniczek;Chojniczki;Chojniczka;
Rogóźna;Rogóźno;Rogóźna;
Pamiątkowa;Pamiątkowo;Pamiątkowa;
Kożyczkowa;Kożyczkowo;Kożyczkowa;
Ojerzyc;Ojerzyce;Ojerzyca;
Tątławek;Tątławki;Tątławka;
Błotna;Błotno;Błotna;
Łętkowic;Łętkowice;Łętkowica;
Morlin;Morliny;Morlin;
Jerutek;Jerutki;Jerutka;
Korony;Korona;Koron;
Łatanic;Łatanice;Łatanica;
Pikul;Pikule;Pikula;
Rudzin;Rudziny;Rudzina;
Hołowna;Hołowno;Hołown;
Wielkopola;Wielkopole;Wielkopola;
Kaliszek;Kaliszki;Kaliszka;
Anastazewa;Anastazew;Anastazewo;
Więzowna;Więzowno;Więzown;
Kopaszyc;Kopaszyce;Kopaszyca;
Szuci;Szuć;Szuta;
Kobierna;Kobierno;Kobierna;
Ujazdowa;Ujazdów;Ujazdowa;
Miłogostowic;Miłogostowice;Miłogostowica;
Ruty;Ruta;Rut;
Suszowa;Suszów;Suszowa;
Rozdołów;Rozdoły;Rozdół;
Krza;Kierz;Krz;
Mieczyna;Mieczyn;Mieczyna;
Groszowic;Groszowice;Groszowica;
Podwojponia;Podwojponie;Podwojpoń;
Szypowic;Szypowice;Szypowica;
Brachlewa;Brachlewo;Brachlew;
Bodzyniewa;Bodzyniewo;Bodzyniewa;
Zbyłowic;Zbyłowice;Zbyłowica;
Kamieni;Kamienie;Kamień;
Dormowa;Dormowo;Dormowa;
Węgleszyna;Węgleszyn;Węgleszyna;
Falniowa;Falniów;Falniowa;
Raciechowic;Raciechowice;Raciechowica;
Smerzyna;Smerzyn;Smerzyna;
Pączkowa;Pączkowo;Pączkowa;
Kłak;Kłaki;Kłak;
Olbięcina;Olbięcin;Olbięcina;
Szczeberki;Szczeberka;Szczeberek;
Zgierzynki;Zgierzynka;Zgierzynek;
Dymków;Dymki;Dymek;
Głobic;Głobice;Głobica;
Rzęszkowa;Rzęszkowo;Rzęszkowa;
Strusinka;Strusinek;Strusinka;
Miłochowic;Miłochowice;Miłochowica;
Wierzchucina;Wierzchucino;Wierzchucina;
Bałajów;Bałaje;Bałaj;
Samoklęsk;Samoklęski;Samoklęska;
Klosnowa;Klosnowo;Klosnowa;
Miklesza;Miklesz;Miklesza;
Rzejowic;Rzejowice;Rzejowica;
Parzymiech;Parzymiechy;Parzymiech;
Remek;Remki;Remka;
Rajskiego;Rajskie;Rajski;
Karwin;Karwiny;Karwina;
Antoniewa;Antoniewo;Antoniewa;
Modzerowa;Modzerowo;Modzerowa;
Ciężkiego;Ciężkie;Ciężki;
Radzowic;Radzowice;Radzowica;
Ropek;Ropki;Ropka;
Łowiczek;Łowiczki;Łowiczka;
Nadworowa;Nadworów;Nadworowa;
Wolan;Wolany;Wolana;
Lubania;Lubań;Lubanie;
Łąkowa;Łąków;Łąkowa;
Korca;Korzec;Korca;
Mielnik;Mielniki;Mielnik;
Szwarcenowa;Szwarcenowo;Szwarcenowa;
Myślniewa;Myślniew;Myślniewa;
Kalina;Kalino;Kalina;
Jazdrowa;Jazdrowo;Jazdrowa;
Spalic;Spalice;Spalica;
Jeronik;Jeroniki;Jeronik;
Krzykowa;Krzyków;Krzykowa;
Choszczna;Choszczno;Choszczna;
Gmurowa;Gmurowo;Gmurowa;
Karczewca;Karczewiec;Karczewce;
Myślachowic;Myślachowice;Myślachowica;
Tarnawiec;Tarnawce;Tarnawiec;
Chumiętek;Chumiętki;Chumiętka;
Sokołowa;Sokołowo;Sokołów;
Chorzępowa;Chorzępowo;Chorzępowa;
Białaczowa;Białaczów;Białaczowa;
Wzdowa;Wzdów;Wzdowa;
Porąbek;Porąbki;Porąbek;
Bieniądzic;Bieniądzice;Bieniądzica;
Porąbki;Porąbka;Porąbek;
Barzkowic;Barzkowice;Barzkowica;
Chromowa;Chromów;Chromowa;
Sądowa;Sądów;Sądowa;
Wyczółek;Wyczółki;Wyczółek;
Pierseli;Piersele;Piersel;
Pomarzan;Pomarzany;Pomarzan;
Łukowców;Łukowce;Łukowiec;
Budzynka;Budzynek;Budzynka;
Smerecznego;Smereczne;Smereczny;
Stanowa;Stanów;Stanowa;
Korzenia;Korzeń;Korzenie;
Pułaczowa;Pułaczów;Pułaczowa;
Czarnowic;Czarnowice;Czarnowica;
Długiego;Długie;Długi;
Kokotowa;Kokotowo;Kokotowa;
Sannnik;Sanniki;Sannnik;
Godurowa;Godurowo;Godurowa;
Krykajn;Krykajny;Krykajn;
Dzbonia;Dzbonie;Dzbonia;
Wąsów;Wąsy;Wąs;
Rembiochy;Rembiocha;Rembioch;
Przeręby;Przeręba;Przerąb;
Walaszczyk;Walaszczyki;Walaszczyk;
Smokęcina;Smokęcino;Smokęcina;
Śniadkowa;Śniadków;Śniadkowa;
Pawęzowa;Pawęzów;Pawęzowa;
Zdzierska;Zdziersk;Zdziersko;
Świetlikowa;Świetlikowo;Świetlikowa;
Unimia;Unimie;Unimia;
Ziemina;Ziemin;Ziemina;
Suradówka;Suradówek;Suradówka;
Łukomia;Łukom;Łukomia;
Mroczkowa;Mroczków;Mroczkowa;
Ambrożowa;Ambrożów;Ambrożowa;
Młynisk;Młyniska;Młynisko;
Nidomia;Nidom;Nidomia;
Poczernina;Poczernino;Poczernina;
Teklanowa;Teklanowo;Teklanowa;
Kęszy;Kęsza;Kęsz;
Witanowic;Witanowice;Witanowica;
Kosieczyna;Kosieczyn;Kosieczyna;
Posejnel;Posejnele;Posejnel;
Smolic;Smolice;Smolica;
Dynisk;Dyniska;Dynisko;
Rynkówki;Rynkówka;Rynkówki;
Rabsztyna;Rabsztyn;Rabsztyna;
Szklarek;Szklarki;Szklarka;
Strzemboszewic;Strzemboszewice;Strzemboszewica;
Chociwia;Chociw;Chociwie;
Hajowników;Hajowniki;Hajownik;
Małacentowa;Małacentów;Małacentowa;
Krzewska;Krzewsk;Krzewsko;
Kępeczek;Kępeczki;Kępeczka;
Kurek;Kurki;Kurka;
Chocimia;Chocim;Chocimia;
Działdowa;Działdowo;Działdowa;
Nądni;Nądnia;Nądny;
Trześnia;Trześń;Trzesień;
Sadurek;Sadurki;Sadurka;
Chybic;Chybice;Chybica;
Bolechowic;Bolechowice;Bolechowica;
Tałt;Tałty;Tałt;
Sabinowa;Sabinów;Sabinowa;
Zabrzezia;Zabrzezie;Zabrzeź;
Dytmarowa;Dytmarów;Dytmarowa;
Sowna;Sowno;Sown;
Ochojna;Ochojno;Ochojna;
Siemiątek;Siemiątki;Siemiątka;
Czarnotrzewia;Czarnotrzew;Czarnotrzewia;
Pstrąża;Pstrąże;Pstrąż;
Brudzic;Brudzice;Brudzica;
Wójtowa;Wójtowo;Wójtowa;
Warblewka;Warblewko;Warblewka;
Zadzimia;Zadzim;Zadzimia;
Stołbców;Stołbce;Stołbiec;
Bogatyńskiego;Bogatyńskie;Bogatyński;
Stróż;Stróże;Stróż;
Stróży;Stróża;Stróż;
Radoszewic;Radoszewice;Radoszewica;
Stojanowa;Stojanów;Stojanowa;
Duniewa;Duniewo;Duniewa;
Kręcka;Kręcko;Kręcka;
Osieczek;Osieczki;Osieczka;
Świebodzina;Świebodzin;Świebodzina;
Zarogowa;Zarogów;Zarogowa;
Moskali;Moskale;Moskal;
Batycz;Batycze;Batycz;
Smotryszowa;Smotryszów;Smotryszowa;
Turówka;Turówko;Turówka;
Żor;Żory;Żor;
Grannnego;Granne;Grannny;
Gróbiec;Gróbce;Gróbiec;
Zagór;Zagóry;Zagór;
Zagórza;Zagórz;Zagórze;
Łąk;Łąki;Łąk;
Łąki;Łąka;Łąk;
Jaświłek;Jaświłki;Jaświłek;
Radoszyc;Radoszyce;Radoszyca;
Kurkławek;Kurkławki;Kurkławka;
Przodkowa;Przodkowo;Przodkowa;
Rażen;Rażny;Rażen;
Wawrowa;Wawrowo;Wawrowa;
Osiecznicy;Osiecznica;Osiecznik;
Brześnicy;Brześnica;Brześnik;
Natolewic;Natolewice;Natolewica;
Pomorzan;Pomorzany;Pomorzanin;
Psarc;Psarce;Psarc;
Lutoborza;Lutobórz;Lutoborze;
Wolimirzyc;Wolimirzyce;Wolimirzyca;
Chwarstna;Chwarstno;Chwarstna;
Żuławek;Żuławki;Żuławka;
Brzeźnik;Brzeźniki;Brzeźnik;
Kopydłówka;Kopydłówko;Kopydłówka;
Kałwąg;Kałwągi;Kałwąg;
Naświt;Naświty;Naświt;
Komornik;Komorniki;Komornik;
Pieczonóg;Pieczonogi;Pieczonóg;
Żabcza;Żabcze;Żabcz;
Ciemnic;Ciemnice;Ciemnica;
Sikut;Sikuty;Sikut;
Coniewa;Coniew;Coniewa;
Zabudnowa;Zabudnowo;Zabudnowa;
Ojcewa;Ojcewo;Ojcewa;
Paczkowa;Paczkowo;Paczkowa;
Udrzyna;Udrzyn;Udrzyna;
Lelitka;Lelitek;Lelitka;
Końcewa;Końcewo;Końcewa;
Darżynka;Darżynko;Darżynka;
Pukinina;Pukinin;Pukinina;
Muratyna;Muratyn;Muratyna;
Cielczy;Cielcza;Cielcz;
Pścininka;Pścininek;Pścininka;
Chmielówki;Chmielówka;Chmielówki;
Chajewa;Chajew;Chajewa;
Szprudowa;Szprudowo;Szprudowa;
Dziankowa;Dziankowo;Dziankowa;
Suwałk;Suwałki;Suwałk;
Stodolska;Stodolsko;Stodolska;
Tuszynek;Tuszynki;Tuszynek;
Wydartowa;Wydartowo;Wydartowa;
Droblina;Droblin;Droblina;
Wilamowa;Wilamów;Wilamowa;
Trzeszczyna;Trzeszczyn;Trzeszczyna;
Kisielówki;Kisielówka;Kisielówki;
Marcelina;Marcelin;Marcelina;
Krzypnicy;Krzypnica;Krzypnik;
Grzmięcy;Grzmięca;Grzmiąc;
Blizienka;Blizienko;Blizienka;
Niebieszczan;Niebieszczany;Niebieszczanin;
Talczyna;Talczyn;Talczyna;
Poladowa;Poladowo;Poladowa;
Karkosów;Karkosy;Karkos;
Ciągowic;Ciągowice;Ciągowica;
Łęgonic;Łęgonice;Łęgonica;
Dobiecina;Dobiecin;Dobiecina;
Łysowa;Łysów;Łysowa;
Tenczynka;Tenczynek;Tenczynka;
Bytkowic;Bytkowice;Bytkowica;
Pacanówki;Pacanówka;Pacanówki;
Kępina;Kępino;Kępina;
Kowiesowa;Kowiesowo;Kowiesowa;
Kępin;Kępiny;Kępina;
Ciemienia;Ciemień;Ciemienie;
Dzierzgowa;Dzierzgów;Dzierzgowa;
Czapiewic;Czapiewice;Czapiewica;
Niegardowa;Niegardów;Niegardowa;
Bieżywód;Bieżywody;Bieżywód;
Miłaczewka;Miłaczewek;Miłaczewka;
Herburtowa;Herburtowo;Herburtowa;
Łysakowa;Łysakowo;Łysakowa;
Korniów;Kornie;Koreń;
Bloch;Blochy;Bloch;
Niemirowic;Niemirowice;Niemirowica;
Bobowisk;Bobowiska;Bobowisko;
Śmiar;Śmiary;Śmiar;
Szczuplin;Szczupliny;Szczuplina;
Wszewilków;Wszewilki;Wszewilk;
Tuczna;Tuczno;Tuczna;
Brodna;Brodno;Brodna;
Nawina;Nawino;Nawina;
Brodny;Brodna;Brodny;
Koszczał;Koszczały;Koszczał;
Sarbic;Sarbice;Sarbica;
Sroczkowa;Sroczków;Sroczkowa;
Górca;Górzec;Górca;
Donaborowa;Donaborów;Donaborowa;
Radłowic;Radłowice;Radłowica;
Zalewa;Zalew;Zalewa;
Czechnowa;Czechnów;Czechnowa;
Strzelków;Strzelki;Strzelek;
Zawadzkiego;Zawadzkie;Zawadzki;
Suliszki;Suliszka;Suliszki;
Teofilowa;Teofilów;Teofilowa;
Urządkowa;Urządków;Urządkowa;
Pawłów;Pawły;Pawł;
Pepłowa;Pepłowo;Pepłów;
Witek;Witki;Witka;
Odm;Odmy;Odma;
Makówca;Makówiec;Makówca;
Służejowa;Służejów;Służejowa;
Poborowa;Poborowo;Poborowa;
Podpniewek;Podpniewki;Podpniewka;
Zachowic;Zachowice;Zachowica;
Czajkowa;Czajkowo;Czajkowa;
Trzonowa;Trzonów;Trzonowa;
Jarząbki;Jarząbka;Jarząbek;
Babalic;Babalice;Babalica;
Cisowów;Cisowy;Cisów;
Suchar;Suchary;Suchar;
Wężykowa;Wężykowo;Wężykowa;
Kosmowa;Kosmów;Kosmowa;
Miłochniewic;Miłochniewice;Miłochniewica;
Cisowa;Cisowo;Cisowa;
Ozgi;Ozga;Ozg;
Butowa;Butowo;Butowa;
Pląchaw;Pląchawy;Pląchawa;
Bark;Barki;Bark;
Gibit;Gibity;Gibit;
Glisnego;Glisne;Glisny;
Koszwic;Koszwice;Koszwica;
Romatowa;Romatowo;Romatow;
Lutomirowa;Lutomirów;Lutomirowa;
Krzcięcicic;Krzcięcice;Krzcięcicica;
Radoniowa;Radoniów;Radoniowa;
Mikuszyna;Mikuszyn;Mikuszyna;
Krzepczowa;Krzepczów;Krzepczowa;
Wiśniewy;Wiśniewa;Wiśniew;
Ołdrzychowa;Ołdrzychowo;Ołdrzychów;
Kadłubisk;Kadłubiska;Kadłubisko;
Goszczanówka;Goszczanówko;Goszczanówka;
Wiśniewa;Wiśniewo;Wiśniewa;
Rejny;Rejna;Rejny;
Strzegocina;Strzegocin;Strzegocina;
Szadurczyczyc;Szadurczyce;Szadurczyczyca;
Kleszczewka;Kleszczewko;Kleszczewka;
Kępia;Kępie;Kępia;
Koplan;Koplany;Koplan;
Lutostani;Lutostań;Lutostani;
Piecków;Piecki;Piecek;
Łubna;Łubno;Łubna;
Szelejewa;Szelejewo;Szelejewa;
Łubnego;Łubne;Łubny;
Łubny;Łubna;Łubny;
Serednicy;Serednica;Serednik;
Wracławka;Wracławek;Wracławka;
Łozów;Łozy;Łóz;
Niewieścina;Niewieścin;Niewieścina;
Jaskrowa;Jaskrów;Jaskrowa;
Skępego;Skępe;Skępy;
Gorzynia;Gorzyń;Gorzynia;
Czertynia;Czertyń;Czertynia;
Łapina;Łapino;Łapina;
Mateuszewa;Mateuszew;Mateuszewo;
Mateuszka;Mateuszek;Mateuszka;
Klawkowa;Klawkowo;Klawkowa;
Wybran;Wybrany;Wybrana;
Królewskiego;Królewskie;Królewski;
Katarzyńca;Katarzyniec;Katarzyńca;
Wirów;Wiry;Wir;
Żernik;Żerniki;Żernik;
Prostek;Prostki;Prostek;
Wszemierzyc;Wszemierzyce;Wszemierzyca;
Rańska;Rańsk;Rańska;
Żupawy;Żupawa;Żupaw;
Nowodomków;Nowodomki;Nowodomek;
Szypr;Szypry;Szypra;
Bierkowa;Bierkowo;Bierkowa;
Oblina;Oblin;Oblina;
Homrzysk;Homrzyska;Homrzysko;
Cyganka;Cyganek;Cyganka;
Olesna;Olesno;Olesna;
Fijałowa;Fijałów;Fijałowa;
Kopaszyna;Kopaszyn;Kopaszyna;
Mysłowic;Mysłowice;Mysłowica;
