Dopełniacz;Mianownik;Wynik Stemmera
Suchynicz;Suchynicze;Suchynicz;
Płusek;Płuski;Płuska;
Górca;Górzec;Górca;
Polanic;Polanice;Polanica;
Radłowic;Radłowice;Radłowica;
Rastoki;Rastoka;Rastok;
Czechnowa;Czechnów;Czechnowy;
Kroszyna;Kroszyn;Kroszyna;
Strzelków;Strzelki;Strzelek;
Zawadzkiego;Zawadzkie;Zawadzki;
Suliszki;Suliszka;Suliszki;
Teofilowa;Teofilów;Teofilowy;
Łukowa;Łuków;Łukowy;
Urządkowa;Urządków;Urządkowa;
Pawłów;Pawły;Pawł;
Rymera;Rymer;Rymera;
Pepłowa;Pepłowo;Pepłowy;
Witków;Witki;Witek;
Odm;Odmy;Odma;
Makówca;Makówiec;Makówca;
Sierakowskiego;Sierakowskie;Sierakowski;
Żagańskiej;Żagańska;Żagański;
Służejowa;Służejów;Służejowy;
Poborowa;Poborowo;Poborowy;
Podpniewek;Podpniewki;Podpniewka;
Gratników;Gratniki;Gratnik;
Zachowic;Zachowice;Zachowica;
Czajkowej;Czajkowa;Czajkowy;
Czajkowa;Czajkowo;Czajkowy;
Rębic;Rębice;Rębica;
Jarząbki;Jarząbka;Jarząbek;
Cisowów;Cisowy;Cisów;
Przesiadłowa;Przesiadłów;Przesiadłowy;
Satrów;Satry;Satr;
Stojebowej;Stojebowa;Stojebowy;
Wężykowa;Wężykowo;Wężykowy;
Kosmowa;Kosmów;Kosmowy;
Miłochniewic;Miłochniewice;Miłochniewica;
Boleszyc;Boleszyce;Boleszyca;
Cisowa;Cisowo;Cisowy;
Cisowy;Cisowa;Cisowy;
Cisowego;Cisowe;Cisowy;
Ozgi;Ozga;Ozg;
Butowa;Butowo;Butowy;
Ozgów;Ozgi;Ozg;
Kurzakowa;Kurzaków;Kurzakowy;
Pląchaw;Pląchawy;Pląchawa;
Bark;Barki;Bark;
Kruteczka;Kruteczek;Kruteczka;
Gibit;Gibity;Gibit;
Glisnego;Glisne;Glisny;
Rozkolna;Rozkolno;Rozkolny;
Koszwic;Koszwice;Koszwica;
Bińczaków;Bińczaki;Bińczak;
Koźniewa;Koźniewo;Koźniewa;
Barczy;Barcza;Barczy;
Lutomirowa;Lutomirów;Lutomirowy;
Śniegulów;Śniegule;Śniegul;
Krzcięcicic;Krzcięcice;Krzcięcicica;
Radoniowa;Radoniów;Radoniowy;
Nowosiadła;Nowosiadło;Nowosiadły;
Mikuszyna;Mikuszyn;Mikuszyna;
Wizęg;Wizęgi;Wizęg;
Wiąckowa;Wiącków;Wiąckowy;
Krzepczowa;Krzepczów;Krzepczowy;
Walowic;Walowice;Walowica;
Wiśniewy;Wiśniewa;Wiśniew;
Kalmuz;Kalmuzy;Kalmuza;
Ołdrzychowa;Ołdrzychowo;Ołdrzychowy;
Kadłubisk;Kadłubiska;Kadłubisko;
Sapowa;Sapowo;Sapowy;
Otorudy;Otoruda;Otorudy;
Wiśniewa;Wiśniewo;Wiśniewa;
Rejny;Rejna;Rejny;
Strzegocina;Strzegocin;Strzegocina;
Szadurczyczyc;Szadurczyce;Szadurczyczyca;
Godziejowa;Godziejów;Godziejowy;
Szczekaczowa;Szczekaczów;Szczekaczowy;
Garbnik;Garbniki;Garbnik;
Kleszczewka;Kleszczewko;Kleszczewka;
Bychawki;Bychawka;Bychawki;
Zafolwarcza;Zafolwarcze;Zafolwarczy;
Kępia;Kępie;Kępi;
Dobrówka;Dobrówko;Dobrówka;
Chorągwicckich;Chorągwiccy;Chorągwiccki;
Koplan;Koplany;Koplan;
Lutostani;Lutostań;Lutostany;
Piecków;Piecki;Piecek;
Łubna;Łubno;Łubny;
Szelejewa;Szelejewo;Szelejewa;
Wyzwolenia;Wyzwolenia;Wyzwolenie;
Łubnego;Łubne;Łubny;
Łubny;Łubna;Łubny;
Szarysza;Szarysz;Szarysze;
Nawodnej;Nawodna;Nawodny;
Habud;Habudy;Habuda;
Wracławka;Wracławek;Wracławka;
Fabian;Fabiany;Fabianin;
Łozów;Łozy;Łóz;
Szymeczków;Szymeczki;Szymeczek;
Jaskrowa;Jaskrów;Jaskrowy;
Skępego;Skępe;Skępy;
Gorzynia;Gorzyń;Gorzynia;
Czertynia;Czertyń;Czertynia;
Łapina;Łapino;Łapina;
Mateuszewa;Mateuszew;Mateuszewo;
Otrębowa;Otrębów;Otrębowy;
Wierzbanówki;Wierzbanówka;Wierzbanówki;
Mateuszka;Mateuszek;Mateuszka;
Wiszyn;Wiszyny;Wiszyna;
Ostrowin;Ostrowiny;Ostrowina;
Klawkowa;Klawkowo;Klawkowy;
Barcikowiczek;Barcikowiczki;Barcikowiczka;
Wybran;Wybrany;Wybrana;
Huczkowa;Huczków;Huczkowy;
Parkan;Parkany;Parkan;
Królewskiego;Królewskie;Królewski;
Katarzyńca;Katarzyniec;Katarzyńca;
Wirów;Wiry;Wir;
Żernik;Żerniki;Żernik;
Prostek;Prostki;Prostek;
Zasumińskiego;Zasumińskie;Zasumiński;
Rypławek;Rypławki;Rypławka;
Wszemierzyc;Wszemierzyce;Wszemierzyca;
Koniuch;Koniuchy;Koniuch;
Rańska;Rańsk;Rański;
Żupawy;Żupawa;Żupawy;
Nowodomków;Nowodomki;Nowodomek;
Szypr;Szypry;Szypra;
Stolarzowic;Stolarzowice;Stolarzowica;
Obrojdów;Obrojdy;Obrojda;
Bierkowa;Bierkowo;Bierkowy;
Oblina;Oblin;Oblina;
Wilkowyi;Wilkowyje;Wilkowyja;
Homrzysk;Homrzyska;Homrzysko;
Swarnego;Swarne;Swarny;
Niegłoszewa;Niegłoszew;Niegłoszewo;
Olesna;Olesno;Olesny;
Fijałowa;Fijałów;Fijałowy;
Podwikla;Podwikle;Podwikiel;
Kopaszyna;Kopaszyn;Kopaszyna;
Biedroniowej;Biedroniowa;Biedroniowy;
Donatkowic;Donatkowice;Donatkowica;
Sztombergów;Sztombergi;Sztomberg;
Zasmola;Zasmole;Zasmol;
Pułankowic;Pułankowice;Pułankowica;
Krzymowa;Krzymowo;Krzymowy;
Przyćmienia;Przyćmień;Przyćmienie;
Kułakowa;Kułaków;Kułakowy;
Sapunek;Sapunki;Sapunka;
Kali;Kal;Kały;
Łośna;Łośno;Łośny;
Malczkowa;Malczkowo;Malczkowy;
Hilarówka;Hilarówko;Hilarówka;
Szydlic;Szydlice;Szydlica;
Poczałkowa;Poczałkowo;Poczałkowy;
Danowic;Danowice;Danowica;
Smulskiej;Smulska;Smulski;
Gawrońców;Gawrońce;Gawroniec;
Łodzi;Łódź;Łody;
Otocznej;Otoczna;Otoczny;
Kępiastego;Kępiaste;Kępiasty;
Klimont;Klimonty;Klimont;
Stoczków;Stoczki;Stoczek;
Dur;Dury;Dura;
Krzątki;Krzątka;Krzątek;
Kikojt;Kikojty;Kikojt;
Podskrudzia;Podskrudzie;Podskrudzio;
Karczówka;Karczówek;Karczówka;
Dzięcielina;Dzięcielin;Dzięcielina;
Sławociesza;Sławociesze;Sławociesz;
Mrowiczny;Mrowiczna;Mrowiczny;
Rozstępniewa;Rozstępniewo;Rozstępniewa;
Drużynia;Drużyń;Drużynia;
Szalonki;Szalonka;Szalonki;
Szalonek;Szalonki;Szalonka;
Maciołowej;Maciołowa;Maciołowy;
Lodów;Lody;Lód;
Środków;Środki;Środek;
Kasprzyców;Kasprzycy;Kasprzyc;
Sadów;Sady;Sad;
Tokcin;Tokciny;Tokcina;
Parcelanctów;Parcelanci;Parcelancet;
Dzielic;Dzielice;Dzielica;
Kozarzewka;Kozarzewek;Kozarzewka;
Kwaśnic;Kwaśnice;Kwaśnica;
Krawieckiej;Krawiecka;Krawiecki;
Skuratek;Skuratki;Skuratka;
Pasz;Pasze;Pasz;
Korycian;Koryciany;Korycian;
Starczewic;Starczewice;Starczewica;
Ossowa;Ossów;Ossowy;
Niemierząt;Niemierzęta;Niemierzę;
Chwalcowa;Chwalców;Chwalcowy;
Szamot;Szamoty;Szamot;
Brzezinkowego;Brzezinkowe;Brzezinkowy;
Bednarowa;Bednarowo;Bednarowy;
Mścięcina;Mścięcino;Mścięcina;
Kuraw;Kurawy;Kurawa;
Rogatek;Rogatki;Rogatek;
Drażniewa;Drażniew;Drażniewa;
Kielnarowej;Kielnarowa;Kielnarowy;
Rabowej;Rabowa;Rabowy;
Czubiaków;Czubiaki;Czubiak;
Dankowic;Dankowice;Dankowica;
Podwoluckiego;Podwoluckie;Podwolucki;
Gildnicy;Gildnica;Gildnik;
Chorzenia;Chorzeń;Chorzenie;
Kunowiczek;Kunowiczki;Kunowiczka;
Narola;Narol;Narola;
Pocholajów;Pocholaje;Pocholaj;
Nałęczowa;Nałęczów;Nałęczowy;
Kokorzyna;Kokorzyn;Kokorzyna;
Słowikowa;Słowikowo;Słowikowy;
Sierakowa;Sieraków;Sierakowy;
Zachacia;Zachacie;Zachat;
Cieszymowa;Cieszymowo;Cieszymowy;
Brzęczyny;Brzęczyna;Brzęczyny;
Mochełka;Mochełek;Mochełka;
Złowód;Złowody;Złowód;
Urlikowa;Urlikowo;Urlikowy;
Radzimi;Radzimia;Radzi;
Kluczkowa;Kluczkowo;Kluczkowy;
Ustarbowa;Ustarbowo;Ustarbowy;
Hallerowa;Hallerowo;Hallerowy;
Nadstawek;Nadstawki;Nadstawka;
Krzyży;Krzyże;Krzyż;
Dobrujewa;Dobrujewo;Dobrujewa;
Łagiszyna;Łagiszyn;Łagiszyna;
Uszczyna;Uszczyn;Uszczyna;
Trzesanek;Trzesanki;Trzesanka;
Ciesławia;Ciesław;Ciesławie;
Pęcławic;Pęcławice;Pęcławica;
Ryczkowa;Ryczków;Ryczkowy;
Miłoradza;Miłoradz;Miłoradza;
Wojnarowic;Wojnarowice;Wojnarowica;
Mścichowa;Mścichów;Mścichowy;
Pilecka;Pilecko;Pilecki;
Załomy;Załoma;Załom;
Czyrnej;Czyrna;Czyrny;
Księżopola;Księżopole;Księżopola;
Wacławic;Wacławice;Wacławica;
Anielina;Anielin;Anielina;
Marchwic;Marchwice;Marchwica;
Załomów;Załomy;Załom;
Jędrusi;Jędrusie;Jędrusi;
Trzebnicy;Trzebnica;Trzebnik;
Śmiarowa;Śmiarowo;Śmiarowy;
Kosinowa;Kosinowo;Kosinowy;
Rogulskich;Rogulskie;Rogulski;
Ogródków;Ogródki;Ogródek;
Szelonki;Szelonka;Szelonki;
Narożników;Narożniki;Narożnik;
Żabowa;Żabowo;Żabowy;
Wierchmłynnnego;Wierchmłynne;Wierchmłynnny;
Krajanek;Krajanki;Krajanka;
Słoszew;Słoszewy;Słoszwa;
Cieży;Cieże;Cież;
Józefata;Józefat;Józefaty;
Kąkolewic;Kąkolewice;Kąkolewica;
Kucka;Kucek;Kucki;
Działkowiczów;Działkowicze;Działkowicz;
Chorzewa;Chorzew;Chorzewo;
Postróża;Postróże;Postróż;
Koninka;Koninek;Koninka;
Rękowic;Rękowice;Rękowica;
Ślubówka;Ślubówek;Ślubówka;
Golcowa;Golców;Golcowy;
Goniembic;Goniembice;Goniembica;
Mianóowa;Mianów;Mianóowy;
Zawyhar;Zawyhary;Zawyhar;
Kokocka;Kokocko;Kokocka;
Suwora;Suwor;Suwór;
Lorka;Lorek;Lorka;
Bartodziei;Bartodzieje;Bartodzieja;
Pieczewa;Pieczew;Pieczewo;
Braniszowa;Braniszów;Braniszowy;
Bajorka;Bajorek;Bajorko;
Szadowca;Szadowiec;Szadowca;
Radwanek;Radwanki;Radwanka;
Ciućkowa;Ciućkowo;Ciućkowy;
Bobrowiczek;Bobrowiczki;Bobrowiczka;
Podzagórowa;Podzagórów;Podzagórowy;
Wylągów;Wylągi;Wyląg;
Malenina;Malenin;Malenina;
Kuziaków;Kuziaki;Kuziak;
Zawianówki;Zawianówka;Zawianówki;
Sulisławic;Sulisławice;Sulisławica;
Krzusów;Krzusowie;Krzus;
Kurów;Kury;Kur;
Chudych;Chude;Chudy;
Kosarek;Kosarki;Kosarka;
Nieznajowej;Nieznajowa;Nieznajowy;
Bagniuków;Bagniuki;Bagniuk;
Gogolinka;Gogolinek;Gogolinka;
Otaląży;Otaląż;Otaląży;
Szlagnowa;Szlagnowo;Szlagnowy;
Radlnej;Radlna;Radlny;
Giertugowej;Giertugowa;Giertugowy;
Książa;Książ;Książa;
Brziec;Brzeźce;Brziec;
Klęczkowa;Klęczkowo;Klęczkowy;
Wacławówowa;Wacławów;Wacławówowy;
Łubienka;Łubienko;Łubienka;
Gąsawy;Gąsawa;Gąsawy;
Ligówka;Ligówko;Ligówka;
Podbagnia;Podbagnie;Podbagnia;
Gąsaw;Gąsawy;Gąsawa;
Podświerczynia;Podświerczynie;Podświerczynia;
Pcimia;Pcim;Pcimia;
Pcina;Pcin;Pcina;
Kiszew;Kiszewy;Kiszwa;
Martowiczów;Martowicze;Martowicz;
Biedaski;Biedaska;Biedasek;
Karwacków;Karwacki;Karwacek;
Cudowa;Cudów;Cudowa;
Kumielska;Kumielsk;Kumielski;
Cybulek;Cybulki;Cybulka;
Kałęgi;Kałęga;Kałęg;
Tumanów;Tumany;Tuman;
Burcha;Burch;Burcha;
Kotelników;Kotelniki;Kotelnik;
Mieszaków;Mieszaki;Mieszak;
Osobnego;Osobne;Osobny;
Zakaliskich;Zakaliskie;Zakaliski;
Podsokołdy;Podsokołda;Podsokołd;
Pokrzywniaków;Pokrzywniaki;Pokrzywniak;
Stabłowic;Stabłowice;Stabłowica;
Szczuczek;Szczuczki;Szczuczek;
Kapi;Kapie;Kapi;
Luszyc;Luszyce;Luszyca;
Wielkiego;Wielkie;Wielki;
Wydziróowa;Wydzirów;Wydziróowy;
Lorenek;Lorenki;Lorenka;
Kącina;Kącin;Kącina;
Waler;Walery;Waler;
Podracza;Podracze;Podracz;
Kuropek;Kuropki;Kuropka;
Jasła;Jasło;Jasły;
Kożuchówka;Kożuchówek;Kożuchówka;
Wszemiłowic;Wszemiłowice;Wszemiłowica;
Chlistaw;Chlistawy;Chlistawa;
Palat;Palaty;Palata;
Okrajszowa;Okrajszów;Okrajszowy;
Polków;Polki;Polek;
Miedwieżyk;Miedwieżyki;Miedwieżyk;
Cycowa;Cyców;Cycowy;
Motyczna;Motyczno;Motyczny;
Kanimierowa;Kanimierów;Kanimierowy;
Łańsk;Łańska;Łańsko;
Marynopola;Marynopole;Marynopola;
Władysławina;Władysławin;Władysławina;
Kogutów;Koguty;Kogut;
Smrokowa;Smroków;Smrokowy;
Karniowic;Karniowice;Karniowica;
Dziewkowic;Dziewkowice;Dziewkowica;
Wyględów;Wyględy;Wygląd;
Besssowa;Bessów;Besssowy;
Dunajów;Dunaje;Dunaj;
Młynarszczek;Młynarszczki;Młynarszczka;
Luter;Lutry;Luter;
Skopowa;Skopów;Skopowy;
Grzegorzków;Grzegorzkowie;Grzegorzek;
Bryńsk;Bryńska;Bryńsko;
Ksawerynowa;Ksawerynów;Ksawerynowy;
Grzędziczek;Grzędziczki;Grzędziczka;
Odzieradów;Odzierady;Odzierad;
Błonicka;Błonicko;Błonicki;
Koniecznej;Konieczna;Konieczny;
Żelichowa;Żelichów;Żelichowy;
Konieczna;Konieczno;Konieczny;
Radunia;Raduń;Radunio;
Komorowa;Komorów;Komorowy;
Łubowiczek;Łubowiczki;Łubowiczka;
Radawia;Radawie;Radawi;
Słonianów;Słoniany;Słonian;
Trzebawia;Trzebaw;Trzebawi;
Radęcina;Radęcin;Radęcina;
Radiowa;Radiowo;Radiowy;
Milczy;Milcza;Milczy;
Rucewka;Rucewko;Rucewka;
Kiewr;Kiewry;Kiewr;
Humlina;Humlin;Humlina;
Pogórcza;Pogórcze;Pogórczy;
Przedgórcza;Przedgórcze;Przedgórczy;
Trzecianowa;Trzecianów;Trzecianowy;
Sługocina;Sługocin;Sługocina;
Przedborowa;Przedborów;Przedborowy;
Nietui;Nietuja;Nietui;
Bacieczek;Bacieczki;Bacieczka;
Lekartowa;Lekartów;Lekartowy;
Pachutów;Pachuty;Pachut;
Luboczy;Lubocza;Lubocze;
Łesisisk;Łesiska;Łesisisko;
Klufty;Klufta;Kluft;
Borownic;Borownice;Borownica;
Kostery;Kostera;Koster;
Łabuzów;Łabuzy;Łabuz;
Doroty;Dorota;Dorót;
Pielgrzymowa;Pielgrzymów;Pielgrzymowy;
Rzeszowa;Rzeszów;Rzeszowy;
Kamionek;Kamionki;Kamionka;
Łękawek;Łękawki;Łękawek;
Żabkowa;Żabków;Żabkowy;
Czarnotula;Czarnotul;Czarnotula;
Wałowa;Wałowo;Wałowy;
Klonorejścia;Klonorejść;Klonorejście;
Stanęcina;Stanęcin;Stanęcina;
Wrzeszczowa;Wrzeszczów;Wrzeszczowy;
Wałowic;Wałowice;Wałowica;
Wałowej;Wałowa;Wałowy;
Przeciszowa;Przeciszów;Przeciszowy;
Bieżenia;Bieżeń;Bieżenie;
Katolików;Katoliki;Katolik;
Gracjanowa;Gracjanów;Gracjanowy;
Wilkiejm;Wilkiejmy;Wilkiejm;
Kulaszy;Kulasze;Kulasz;
Komisarskiego;Komisarskie;Komisarski;
Rajsiula;Rajsiul;Rajsiula;
Henrykowa;Henryków;Henrykowy;
Łosienic;Łosienice;Łosienica;
Doroszów;Dorosze;Dorosz;
Cychowa;Cychów;Cychowy;
Ciecior;Cieciory;Ciecior;
Dryżyny;Dryżyna;Dryżyny;
Kocierzów;Kocierzowy;Kocierz;
Kowalowej;Kowalowa;Kowalowy;
Niecwi;Niecew;Nie;
Kowalskiej;Kowalska;Kowalski;
Rogowa;Rogów;Rogowy;
Kowalowa;Kowalowo;Kowalowy;
Bykowni;Bykownia;Bykowny;
Podstryczkowa;Podstryczków;Podstryczkowy;
Mikulic;Mikulice;Mikulica;
Kochanówki;Kochanówka;Kochanówki;
Kowalów;Kowalowy;Kowal;
Małołęki;Małołęka;Małołęki;
Kowalikowa;Kowalikowo;Kowalikowy;
Grąbczyna;Grąbczyn;Grąbczyna;
Sanek;Sanki;Sanka;
Rechtówka;Rechtówek;Rechtówka;
Pamiątkowa;Pamiątkowo;Pamiątkowy;
Podrężewa;Podrężewo;Podrężewa;
Pęcza;Pęcz;Pęczy;
Studzienicznego;Studzieniczne;Studzieniczny;
Studzienicznej;Studzieniczna;Studzieniczny;
Jamrozowa;Jamrozowo;Jamrozowy;
Słupówka;Słupówko;Słupówka;
Piskorni;Piskornia;Piskorny;
Głownina;Głownin;Głownina;
Szczytkowic;Szczytkowice;Szczytkowica;
Klimczaków;Klimczaki;Klimczak;
Dalanówka;Dalanówek;Dalanówka;
Żołyniówek;Żołyniówki;Żołyniówka;
Glinianian;Gliniany;Glinianian;
Chochołówki;Chochołówka;Chochołówki;
Szwarun;Szwaruny;Szwaruna;
Liśna;Liśno;Liśny;
Steblowa;Steblów;Steblowy;
Wyskoków;Wyskoki;Wyskok;
Chrzczan;Chrzczany;Chrzczanin;
Góreczna;Góreczno;Góreczny;
Jarostów;Jarosty;Jarost;
Wiśnicz;Wiśnicze;Wiśnicz;
Bławatkowa;Bławatków;Bławatkowy;
Myszkowa;Myszków;Myszkowy;
Przychowej;Przychowa;Przychowy;
Steknicy;Steknica;Steknik;
Jagodna;Jagodno;Jagodny;
Pastewników;Pastewniki;Pastewnik;
Osówca;Osówiec;Osówca;
Kręcichłostów;Kręcichłosty;Kręcichłost;
Dzierżęgów;Dzierżęgi;Dzierżęg;
Wormi;Wormie;Worm;
Ulążek;Ulążki;Ulążek;
Głogowy;Głogowa;Głogowy;
Głogowa;Głogowo;Głogowy;
Czuszowa;Czuszów;Czuszowy;
Babinka;Babinek;Babinka;
Ochłody;Ochłoda;Ochłód;
Wężyc;Wężyce;Wężyc;
Wrocławek;Wrocławki;Wrocławka;
Zadowic;Zadowice;Zadowica;
Bohdana;Bohdan;Bohdany;
Klininy;Klinina;Klininy;
Potasi;Potasie;Potasi;
Kostrów;Kostry;Kostrów;
Mąkowar;Mąkowary;Mąkowar;
Bobrowej;Bobrowa;Bobrowy;
Bobrowa;Bobrowo;Bobrowy;
Mentelowej;Mentelowa;Mentelowy;
Sopoćkowiec;Sopoćkowce;Sopoćkowiec;
Ługowa;Ługowo;Ługowy;
Bożego;Boże;Boży;
Lichwianek;Lichwianki;Lichwianka;
Gorzechówka;Gorzechówko;Gorzechówka;
Radwanów;Radwany;Radwan;
Kromerowa;Kromerowo;Kromerowy;
Strzeszyc;Strzeszyce;Strzeszyca;
Łapek;Łapki;Łapka;
Hołowienek;Hołowienki;Hołowienka;
Jenikowa;Jenikowo;Jenikowy;
Bąblina;Bąblin;Bąblina;
Rogalinka;Rogalinko;Rogalinka;
Orczowa;Orczów;Orczowy;
Krągoli;Krągola;Krągol;
Zabarania;Zabaranie;Zabarani;
Orzesza;Orzesze;Orzesza;
Radyczyn;Radyczyny;Radyczyna;
Ornasowa;Ornasowo;Ornasowy;
Krali;Krale;Kral;
Zazdroja;Zazdrój;Zazdroja;
Ropuch;Ropuchy;Ropuch;
Zaorla;Zaorle;Zaorli;
Drzykóz;Drzykozy;Drzykoza;
Kolina;Kolin;Kolina;
Danielowa;Danielów;Danielowy;
Sajenka;Sajenek;Sajenka;
Nakoszarków;Nakoszarki;Nakoszarek;
Białorzeki;Białorzeka;Białorzek;
Budźbowej;Budźbowa;Budźbowy;
Planowej;Planowa;Planowy;
Kisewa;Kisewo;Kisewa;
Skuszewa;Skuszew;Skuszewo;
Podnowińskiej;Podnowińska;Podnowiński;
Paulinowa;Paulinowo;Paulinowy;
Kłobukowic;Kłobukowice;Kłobukowica;
Podlinówka;Podlinówek;Podlinówka;
Niesułowic;Niesułowice;Niesułowica;
Warcza;Warcz;Warczy;
Podryjów;Podryje;Podryj;
Zaborzec;Zaborce;Zaborzec;
Fromborka;Frombork;Fromborek;
Tąsew;Tąsewy;Tąsew;
Pustelników;Pustelniki;Pustelnik;
Gostolina;Gostolin;Gostolina;
Dziwiszowa;Dziwiszów;Dziwiszowy;
Zacerli;Zacerle;Zacerl;
Rochowa;Rochów;Rochowy;
Baldrama;Baldram;Baldrama;
Zagrabinia;Zagrabinie;Zagrabinia;
Grzęb;Grzęby;Grzęba;
Zabrodów;Zabrody;Zabród;
Miedzynia;Miedzyń;Miedzynia;
Wąglan;Wąglany;Wąglan;
Polanek;Polanki;Polanka;
Jamszcza;Jamszcze;Jamszcz;
Trzechla;Trzechel;Trzechla;
Motarzyna;Motarzyno;Motarzyna;
Grzęby;Grzęba;Grząb;
Trębaczowa;Trębaczów;Trębaczowy;
Linowna;Linowno;Linowny;
Puszczyna;Puszczyn;Puszczyna;
Pisarowiec;Pisarowce;Pisarowiec;
Wnętrznego;Wnętrzne;Wnętrzny;
Zakierkucia;Zakierkucie;Zakierkuć;
Smolęcina;Smolęcin;Smolęcina;
Koniczków;Koniczki;Koniczek;
Darłowa;Darłowo;Darłowy;
Maślic;Maślice;Maślica;
Kromarek;Kromarki;Kromarka;
Capaców;Capace;Capac;
Piłatowej;Piłatowa;Piłatowy;
Korsz;Korsze;Korsz;
Mokajn;Mokajny;Mokajn;
Lechowego;Lechowe;Lechowy;
Buniek;Buńki;Buńka;
Wasanowa;Wasanowo;Wasanowy;
Lechowa;Lechowo;Lechowy;
Małomierzyc;Małomierzyce;Małomierzyca;
Bledzowa;Bledzów;Bledzowy;
Surzynów;Surzyny;Surzyn;
Czyżyków;Czyżyki;Czyżyk;
Czerńczyczyc;Czerńczyce;Czerńczyczyca;
Kwasów;Kwasy;Kwas;
Warężyna;Warężyno;Warężyna;
Juchora;Juchór;Juchora;
Sup;Supy;Sup;
Rgielska;Rgielsko;Rgielski;
Trzepnicy;Trzepnica;Trzepnik;
Króbów;Króby;Krób;
Górc;Górce;Górc;
Pecny;Pecna;Pecny;
Mulnicy;Mulnica;Mulnik;
Grzegorzyn;Grzegorzyny;Grzegorzyna;
Kotlin;Kotliny;Kotlina;
Rąbina;Rąbino;Rąbina;
Małoziemców;Małoziemce;Małoziemiec;
Piskorzna;Piskorzno;Piskorzny;
Sochory;Sochora;Sochor;
Skarżyc;Skarżyce;Skarżyca;
Bądecza;Bądecz;Bądecze;
Kozaczki;Kozaczka;Kozaczki;
Giedyli;Giedyle;Giedyl;
Trzcińskich;Trzcińskie;Trzciński;
Podobina;Podobin;Podobina;
Łężka;Łężek;Łężki;
Żelech;Żelechy;Żelecha;
Kinnna;Kinno;Kinnny;
Gałwun;Gałwuny;Gałwun;
Motarzyna;Motarzyn;Motarzyna;
Nieświastowa;Nieświastów;Nieświastowa;
Konecka;Koneck;Konecki;
Sucholasek;Sucholaski;Sucholaska;
Hołuczkowa;Hołuczków;Hołuczkowy;
Radojewa;Radojewo;Radojewa;
Ruskowa;Ruskowo;Ruskowy;
Warnołęki;Warnołęka;Warnołęki;
Bruczkowa;Bruczków;Bruczkowy;
Wołoszczyn;Wołoszczyny;Wołoszczyna;
Łazowej;Łazowa;Łazowy;
Cendrowic;Cendrowice;Cendrowica;
Rabuśkowa;Rabuśkowo;Rabuśkowy;
Miłosławia;Miłosław;Miłosławie;
Długosielc;Długosielce;Długosielc;
Kutysek;Kutyski;Kutyska;
Korpeli;Korpele;Korpel;
Gołusek;Gołuski;Gołuska;
Więckowic;Więckowice;Więckowica;
Mrówkowa;Mrówkowo;Mrówkowy;
Przekór;Przekory;Przekóra;
Miedzyna;Miedzyn;Miedzyna;
Pichorowic;Pichorowice;Pichorowica;
Oleksówek;Oleksówki;Oleksówka;
Świeminka;Świeminko;Świeminek;
Fałkowa;Fałkowo;Fałkowy;
Biedaczowa;Biedaczów;Biedaczowy;
Hojdowa;Hojdowo;Hojdowy;
Tęczy;Tęcze;Tęcz;
Dołubowa;Dołubowo;Dołubowy;
Tęczy;Tęcza;Tęcz;
Jędrzejowic;Jędrzejowice;Jędrzejowica;
Kosmówek;Kosmówki;Kosmówka;
Tomisławia;Tomisław;Tomisławie;
Zaświatycz;Zaświatycze;Zaświatycz;
Jaśc;Jaśce;Jaśc;
Maciejewa;Maciejewo;Maciejewa;
Bykowa;Byków;Bykowy;
Łuty;Łuta;Łuty;
Sołtysek;Sołtyski;Sołtyska;
Czostkowej;Czostkowa;Czostkowy;
Grupy;Grupa;Grup;
Zapasternicza;Zapasternicze;Zapasterniczy;
Banaśki;Banaśka;Banasiek;
Damianowa;Damianów;Damianowy;
Karwian;Karwiany;Karwian;
Pałatek;Pałatki;Pałatka;
Szuci;Szuć;Szuty;
Niekwitajn;Niekwitajny;Niekwitajn;
Zdrzychowa;Zdrzychów;Zdrzychowy;
Jagint;Jaginty;Jagint;
Krobielewka;Krobielewko;Krobielewka;
Gojsca;Gojsc;Gojsce;
Listówek;Listówki;Listówka;
Swędówka;Swędówek;Swędówka;
Marylowa;Marylów;Marylowy;
Dróg;Drogi;Dróg;
Radlewa;Radlewo;Radlew;
Nierośna;Nierośno;Nierośny;
Tarłowa;Tarłów;Tarłowy;
Grędzic;Grędzice;Grędzica;
Toninka;Toninek;Toninka;
Miczowa;Miczów;Miczowy;
Wicimic;Wicimice;Wicimica;
Skarżynka;Skarżynek;Skarżynka;
Grabówca;Grabówiec;Grabówca;
Lubinia;Lubiń;Lubinia;
Strubin;Strubiny;Strubin;
Maciejka;Maciejek;Maciejka;
Silina;Silin;Silina;
Kotonia;Kotoń;Kotonia;
Hałuszowej;Hałuszowa;Hałuszowy;
Sękowic;Sękowice;Sękowica;
Czepina;Czepino;Czepina;
Kirsztajnowa;Kirsztajnów;Kirsztajnowy;
Rut;Ruty;Rut;
Redęcina;Redęcin;Redęcina;
Drogini;Droginia;Drogin;
Gniewięcina;Gniewięcin;Gniewięcina;
Słupów;Słupy;Słup;
Gniazdowa;Gniazdowo;Gniazdowy;
Mierucina;Mierucin;Mierucina;
Nosibądów;Nosibądy;Nosibąd;
Dziergowic;Dziergowice;Dziergowica;
Kowaliczków;Kowaliczki;Kowaliczek;
