Dopełniacz;Mianownik;Wynik Stemmera
Bodzyniewa;Bodzyniewo;Bodzyniewa;
Zbyłowic;Zbyłowice;Zbyłowica;
Dybów;Dyby;Dyb;
Kamieni;Kamienie;Kamień;
Trzedniak;Trzedniaki;Trzedniak;
Dormowa;Dormowo;Dormowa;
Falniowa;Falniów;Falniowa;
Zarosia;Zaroś;Zarosie;
Tolina;Tolin;Tolina;
Raciechowic;Raciechowice;Raciechowica;
Mesnego;Mesne;Mesny;
Bąbowa;Bąbowo;Bąbowa;
Mesny;Mesna;Mesny;
Pączkowa;Pączkowo;Pączkowa;
Kłak;Kłaki;Kłak;
Olbięcina;Olbięcin;Olbięcina;
Wierzchoniowa;Wierzchoniów;Wierzchoniowa;
Zgierzynki;Zgierzynka;Zgierzynek;
Dymków;Dymki;Dymek;
Głobic;Głobice;Głobica;
Cocha;Coch;Cocha;
Franowa;Franów;Franowa;
Strusinka;Strusinek;Strusinka;
Miłochowic;Miłochowice;Miłochowica;
Gronowa;Gronów;Gronowa;
Gibek;Gibki;Gibka;
Klinika;Klinik;Klinika;
Bałajów;Bałaje;Bałaj;
Samoklęsk;Samoklęski;Samoklęska;
Klosnowa;Klosnowo;Klosnowa;
Krajcarzy;Krajcarze;Krajcar;
Miklesza;Miklesz;Miklesza;
Rzejowic;Rzejowice;Rzejowica;
Parzymiechów;Parzymiechy;Parzymiech;
Remek;Remki;Remka;
Rajskiego;Rajskie;Rajski;
Karwin;Karwiny;Karwina;
Wisowatek;Wisowatki;Wisowatka;
Jaworzyc;Jaworzyce;Jaworzyca;
Antoniewa;Antoniewo;Antoniewa;
Żelazna;Żelazno;Żelazen;
Karwina;Karwino;Karwina;
Modzerowa;Modzerowo;Modzerowa;
Boguni;Bogunie;Bogunia;
Ciężkiego;Ciężkie;Ciężki;
Radzowic;Radzowice;Radzowica;
Fraszków;Fraszki;Fraszek;
Barłożni;Barłożnia;Barłożeń;
Ropek;Ropki;Ropka;
Łowiczek;Łowiczki;Łowiczka;
Wypychówki;Wypychówka;Wypychówek;
Łakomowa;Łakomowo;Łakomowa;
Jodłowskiego;Jodłowskie;Jodłowski;
Załąsek;Załąski;Załąska;
Lepakowa;Lepakowo;Lepakowa;
Lubania;Lubań;Lubanie;
Łąkowa;Łąków;Łąkowa;
Korca;Korzec;Korca;
Roguska;Rogusko;Rogusek;
Mielników;Mielniki;Mielnik;
Szwarcenowa;Szwarcenowo;Szwarcenowa;
Świchowa;Świchowo;Świchów;
Bartna;Bartno;Bartna;
Myślniewa;Myślniew;Myślniewa;
Kalina;Kalino;Kalina;
Jazdrowa;Jazdrowo;Jazdrowa;
Śliwów;Śliwy;Śliwus;
Karczonka;Karczonek;Karczonka;
Brzezuli;Brzezule;Brzezula;
Jeronik;Jeroniki;Jeronik;
Iłownicy;Iłownica;Iłownik;
Świętoszowa;Świętoszów;Świętoszowa;
Jutrzyn;Jutrzyny;Jutrzyna;
Kozakowa;Kozaków;Kozakowa;
Choszczna;Choszczno;Choszczna;
Gmurowa;Gmurowo;Gmurowa;
Karczewca;Karczewiec;Karczewce;
Myślachowic;Myślachowice;Myślachowica;
Tarnawiec;Tarnawce;Tarnawiec;
Chumiętek;Chumiętki;Chumiętka;
Paruszewka;Paruszewek;Paruszewka;
Mnikowa;Mników;Mnikowa;
Sokołowa;Sokołowo;Sokołów;
Przedzielenia;Przedzieleń;Przedzielenie;
Chorzępowa;Chorzępowo;Chorzępowa;
Białaczowa;Białaczów;Białaczowa;
Wzdowa;Wzdów;Wzdowa;
Porąbek;Porąbki;Porąbek;
Bieniądzic;Bieniądzice;Bieniądzica;
Porąbki;Porąbka;Porąbek;
Chromowa;Chromów;Chromowa;
Czubli;Czuble;Czubel;
Sądowa;Sądów;Sądowa;
Wyczółek;Wyczółki;Wyczółek;
Pierseli;Piersele;Piersel;
Pomarzan;Pomarzany;Pomarzan;
Łukowców;Łukowce;Łukowiec;
Budzynka;Budzynek;Budzynka;
Smerecznego;Smereczne;Smereczny;
Stanowa;Stanów;Stanowa;
Korzenia;Korzeń;Korzenie;
Kórabia;Kórab;Kórabia;
Kurczaków;Kurczaki;Kurczak;
Pułaczowa;Pułaczów;Pułaczowa;
Czarnowic;Czarnowice;Czarnowica;
Zagojca;Zagojec;Zagojciec;
Szkudłowa;Szkudłowo;Szkudłów;
Długiej;Długie;Długa;
Kokotowa;Kokotowo;Kokotowa;
Sannnik;Sanniki;Sannnik;
Rakówka;Rakówko;Rakówka;
Tymnikowa;Tymnikowo;Tymnikowa;
Chachuł;Chachuły;Chachuł;
Bronkówka;Bronkówek;Bronkówka;
Godurowa;Godurowo;Godurowa;
Krykajn;Krykajny;Krykajn;
Dzbonia;Dzbonie;Dzbonia;
Wąsów;Wąsy;Wąs;
Wicimiczek;Wicimiczki;Wicimiczka;
Rembiochy;Rembiocha;Rembioch;
Przeręby;Przeręba;Przerąb;
Sidorek;Sidorki;Sidorek;
Walaszczyk;Walaszczyki;Walaszczyk;
Smokęcina;Smokęcino;Smokęcina;
Kubanówki;Kubanówka;Kubanówki;
Pawęzowa;Pawęzów;Pawęzowa;
Zdzierska;Zdziersk;Zdziersko;
Podbabia;Podbabie;Podbabia;
Świetlikowa;Świetlikowo;Świetlikowa;
Chwaliboskiego;Chwaliboskie;Chwaliboski;
Unimia;Unimie;Unimia;
Wielgosów;Wielgosy;Wielgos;
Fryjsówek;Fryjsówki;Fryjsówka;
Ziemina;Ziemin;Ziemina;
Markiszek;Markiszki;Markiszka;
Łukomia;Łukom;Łukomia;
Przeździałki;Przeździałka;Przeździałek;
Mroczkowa;Mroczków;Mroczkowa;
Ambrożowa;Ambrożów;Ambrożowa;
Byrdowa;Byrdów;Byrdowa;
Młynisk;Młyniska;Młynisko;
Nidomia;Nidom;Nidomia;
Gorenia;Goreń;Gorenia;
Kaźmierca;Kaźmierzec;Kaźmierca;
Poczernina;Poczernino;Poczernina;
Teklanowa;Teklanowo;Teklanowa;
Chlebków;Chlebki;Chlebek;
Kęszy;Kęsza;Kęsz;
Jędrzejka;Jędrzejek;Jędrzejk;
Witanowic;Witanowice;Witanowica;
Łanowa;Łanów;Łanowa;
Posejnel;Posejnele;Posejnel;
Przedwsia;Przedwsie;Przedwś;
Smolic;Smolice;Smolica;
Siodłak;Siodłaki;Siodłak;
Dynisk;Dyniska;Dynisko;
Rynkówki;Rynkówka;Rynkówki;
Rabsztyna;Rabsztyn;Rabsztyna;
Szklarek;Szklarki;Szklarka;
Matuszków;Matuszki;Matuszek;
Strzemboszewic;Strzemboszewice;Strzemboszewica;
Szweda;Szwed;Szweda;
Doktorców;Doktorce;Doktorca;
Strzemkowa;Strzemkowo;Strzemkowa;
Chociwia;Chociw;Chociwie;
Hajowników;Hajowniki;Hajownik;
Krupówek;Krupówki;Krupówka;
Małacentowa;Małacentów;Małacentowa;
Krzewska;Krzewsk;Krzewsko;
Kępeczek;Kępeczki;Kępeczka;
Naproma;Naprom;Naproma;
Chocimia;Chocim;Chocimia;
Działdowa;Działdowo;Działdowa;
Nądni;Nądnia;Nądny;
Rotek;Rotki;Rotka;
Trześnia;Trześń;Trzesień;
Gortatowa;Gortatowo;Gortatow;
Krzekoszowa;Krzekoszów;Krzekoszowa;
Trękuska;Trękusek;Trękuska;
Chybic;Chybice;Chybica;
Podwisłocza;Podwisłocze;Podwisłocz;
Bolechowic;Bolechowice;Bolechowica;
Kozeli;Kozele;Kozela;
Tałt;Tałty;Tałt;
Putonów;Putony;Puton;
Sabinowa;Sabinów;Sabinowa;
Zabrzezia;Zabrzezie;Zabrzeź;
Pużar;Pużary;Pużar;
Sowna;Sowno;Sown;
Lijewa;Lijewo;Lijewa;
Ochojna;Ochojno;Ochojna;
Siemiątek;Siemiątki;Siemiątka;
Czarnotrzewia;Czarnotrzew;Czarnotrzewia;
Pstrąża;Pstrąże;Pstrąż;
Brudzic;Brudzice;Brudzica;
Wójtowa;Wójtowo;Wójtowa;
Warblewka;Warblewko;Warblewka;
Zadzimia;Zadzim;Zadzimia;
Więcierzowa;Więcierzów;Więcierzowa;
Rybitwy;Rybitew;Rybitwa;
Bogatyńskiego;Bogatyńskie;Bogatyński;
Stróż;Stróże;Stróż;
Stróży;Stróża;Stróż;
Stojanowa;Stojanów;Stojanowa;
Duniewa;Duniewo;Duniewa;
Bogusek;Boguski;Bogusek;
Węgroczy;Węgrocz;Węgrocze;
Dzierżęcina;Dzierżęcino;Dzierżęcina;
Poprężnik;Poprężniki;Poprężnik;
Osieczek;Osieczki;Osieczka;
Osieczka;Osieczko;Osieczka;
Świebodzina;Świebodzin;Świebodzina;
Moskali;Moskale;Moskal;
Batycz;Batycze;Batycz;
Dzierganki;Dzierganka;Dzierganki;
Grzybiącego;Grzybiące;Grzybiący;
Smotryszowa;Smotryszów;Smotryszowa;
Dębogórzyna;Dębogórzyn;Dębogórzyna;
Turówka;Turówko;Turówka;
Żorów;Żory;Żor;
Grannnego;Granne;Grannny;
Dźwierzutek;Dźwierzutki;Dźwierzutka;
Grannny;Granna;Grannna;
Gróbiec;Gróbce;Gróbiec;
Rypaków;Rypaki;Rypak;
Zagór;Zagóry;Zagór;
Zagórza;Zagórz;Zagórze;
Łąk;Łąki;Łąk;
Paraszynka;Paraszynek;Paraszynka;
Łąki;Łąka;Łąk;
Jaświłek;Jaświłki;Jaświłek;
Weteranowa;Weteranów;Weteranowa;
Czerninin;Czerniny;Czerninina;
Kłótnicy;Kłótnica;Kłótnik;
Kurkławek;Kurkławki;Kurkławka;
Przytoru;Przytór;Przytor;
Przodkowa;Przodkowo;Przodkowa;
Rażnego;Rażne;Rażny;
Rażen;Rażny;Rażen;
Strózików;Stróziki;Strózik;
Kowalców;Kowalce;Kowalec;
Szkucisk;Szkuciska;Szkucisk;
Cendrzaków;Cendrzaki;Cendrzak;
Namiarek;Namiarki;Namiarka;
Siedlimina;Siedlimin;Siedlimina;
Wawrowa;Wawrowo;Wawrowa;
Ostrowskiego;Ostrowskie;Ostrowski;
Osiecznicy;Osiecznica;Osiecznik;
Karbanowa;Karbanów;Karbanowa;
Brześnicy;Brześnica;Brześnik;
Gołysy;Gołysa;Gołys;
Pomorzan;Pomorzany;Pomorzanin;
Żegrowa;Żegrowo;Żegrowa;
Szydłówek;Szydłówek;Szydłówka;
Stellli;Stella;Stellla;
Muskowa;Muskowo;Muskowa;
Psarc;Psarce;Psarc;
Lutoborza;Lutobórz;Lutoborze;
Zolowów;Zolowy;Zolow;
Cierpieli;Cierpiele;Cierpiel;
Wolimirzyc;Wolimirzyce;Wolimirzyca;
Czerwinek;Czerwinki;Czerwinka;
Chwarstna;Chwarstno;Chwarstna;
Żuławek;Żuławki;Żuławka;
Kidunowych;Kidunowie;Kidunowy;
Brzeźnik;Brzeźniki;Brzeźnik;
Kopydłówka;Kopydłówko;Kopydłówka;
Kałwąg;Kałwągi;Kałwąg;
Naświt;Naświty;Naświt;
Figuł;Figuły;Figuła;
Szustrów;Szustry;Szustr;
Gronkówki;Gronkówka;Gronkówki;
Sierachowic;Sierachowice;Sierachowica;
Komornik;Komorniki;Komornik;
Misiurów;Misiury;Misiura;
Ciełuszek;Ciełuszki;Ciełuszka;
Podgawinianiec;Podgawiniańce;Podgawinianiec;
Wujak;Wujaki;Wujak;
Sikut;Sikuty;Sikut;
Coniewa;Coniew;Coniewa;
Zabudnowa;Zabudnowo;Zabudnowa;
Typina;Typin;Typina;
Jagniątkowa;Jagniątków;Jagniątkowa;
Ojcewa;Ojcewo;Ojcewa;
Podsufczyna;Podsufczyn;Podsufczyna;
Paczkowa;Paczkowo;Paczkowa;
Konował;Konowały;Konował;
Lelitka;Lelitek;Lelitka;
Końcewa;Końcewo;Końcewa;
Darżynka;Darżynko;Darżynka;
Bierunia;Bieruń;Bierunia;
Pukinina;Pukinin;Pukinina;
Józefiaków;Józefiaki;Józefiak;
Chudomiętów;Chudomięty;Chudomięt;
Muratyna;Muratyn;Muratyna;
Cielczy;Cielcza;Cielcz;
Cieniawki;Cieniawka;Cieniawki;
Pścininka;Pścininek;Pścininka;
Chmielówki;Chmielówka;Chmielówki;
Chajewa;Chajew;Chajewa;
Szprudowa;Szprudowo;Szprudowa;
Dziankowa;Dziankowo;Dziankowa;
Wichrów;Wichry;Wicher;
Ogumia;Ogumie;Ogumia;
Suwałek;Suwałki;Suwałka;
Basiściów;Basiści;Basiść;
Ułęża;Ułęże;Ułąż;
Latochówki;Latochówka;Latochówek;
Stodolska;Stodolsko;Stodolska;
Ślepowa;Ślepowo;Ślepowa;
Wydartowa;Wydartowo;Wydartowa;
Droblina;Droblin;Droblina;
Bilmin;Bilminy;Bilmina;
Wilamowa;Wilamów;Wilamowa;
Jarętowic;Jarętowice;Jarętowica;
Flisowa;Flisów;Flisowa;
Trzeszczyna;Trzeszczyn;Trzeszczyna;
Kisielówki;Kisielówka;Kisielówki;
Moraska;Morasko;Moraska;
Malonów;Malony;Malon;
Marcelina;Marcelin;Marcelina;
Krzypnicy;Krzypnica;Krzypnik;
Scholastykowa;Scholastykowo;Scholastykowa;
Grzmięcy;Grzmięca;Grzmiąc;
Rokit;Rokity;Rokita;
Blizienka;Blizienko;Blizienka;
Tatr;Tatry;Tatr;
Kozubalów;Kozubale;Kozubal;
Misiołków;Misiołki;Misiołek;
Tamborowo;Tamborowo;Tamborowa;
Łęgowskiego;Łęgowskie;Łęgowski;
Kseweryna;Kseweryn;Kseweryna;
Zięciówka;Zięciówek;Zięciówka;
Niebieszczan;Niebieszczany;Niebieszczanin;
Łyków;Łyki;Łyk;
Teresin;Teresiny;Teresina;
Talczyna;Talczyn;Talczyna;
Poladowa;Poladowo;Poladowa;
Królewka;Królewko;Królewka;
Bączewa;Bączew;Bączewo;
Mierkiennnik;Mierkienniki;Mierkiennnik;
Karkosów;Karkosy;Karkos;
Ciągowic;Ciągowice;Ciągowica;
Łęgonic;Łęgonice;Łęgonica;
Dobiecina;Dobiecin;Dobiecina;
Rekiniec;Rekińce;Rekiniec;
Łysowa;Łysów;Łysowa;
Kity;Kita;Kit;
Wyzysków;Wyzyski;Wyzysk;
Tenczynka;Tenczynek;Tenczynka;
Bokini;Bokinia;Bokini;
Kit;Kity;Kit;
Bytkowic;Bytkowice;Bytkowica;
Pacanówki;Pacanówka;Pacanówki;
Siedleczka;Siedleczek;Siedleczka;
Kępina;Kępino;Kępina;
Mirkowiczek;Mirkowiczki;Mirkowiczka;
Podłosienka;Podłosienek;Podłosienko;
Kępin;Kępiny;Kępina;
Ciemienia;Ciemień;Ciemienie;
Pawłowiąt;Pawłowięta;Pawłowię;
Dzierzgowa;Dzierzgów;Dzierzgowa;
Wawrzaczy;Wawrzacze;Wawrzacz;
Lęgowa;Lęgów;Lęgowa;
Czapiewic;Czapiewice;Czapiewica;
Niegardowa;Niegardów;Niegardowa;
Bandzulki;Bandzulka;Bandzulek;
Bieżywód;Bieżywody;Bieżywód;
Miłaczewka;Miłaczewek;Miłaczewka;
Herburtowa;Herburtowo;Herburtowa;
Łysakowa;Łysakowo;Łysakowa;
Korniów;Kornie;Koreń;
Bloch;Blochy;Bloch;
Niemirowic;Niemirowice;Niemirowica;
Słubina;Słubin;Słubina;
Rdzy;Rdze;Rg;
Bobowisk;Bobowiska;Bobowisko;
Załawy;Zaława;Załawy;
Śmiar;Śmiary;Śmiar;
Flisiukowa;Flisiuków;Flisiukowa;
Szczuplin;Szczupliny;Szczuplina;
Wszewilków;Wszewilki;Wszewilk;
Tuczna;Tuczno;Tuczna;
Brodna;Brodno;Brodna;
Nawina;Nawino;Nawina;
Wiecinina;Wiecinin;Wiecinina;
Brodny;Brodna;Brodny;
Koszczał;Koszczały;Koszczał;
Sarbic;Sarbice;Sarbica;
Sroczkowa;Sroczków;Sroczkowa;
Suchynicz;Suchynicze;Suchynicz;
Płusek;Płuski;Płuska;
Górca;Górzec;Górca;
Polanic;Polanice;Polanica;
Radłowic;Radłowice;Radłowica;
Rastoki;Rastoka;Rastok;
Czechnowa;Czechnów;Czechnowa;
Kroszyna;Kroszyn;Kroszyna;
Strzelków;Strzelki;Strzelek;
Zawadzkiego;Zawadzkie;Zawadzki;
Suliszki;Suliszka;Suliszki;
Teofilowa;Teofilów;Teofilowa;
Łukowa;Łuków;Łukowa;
Urządkowa;Urządków;Urządkowa;
Pawłów;Pawły;Pawł;
Rymera;Rymer;Rymera;
Pepłowa;Pepłowo;Pepłów;
Witków;Witki;Witek;
Odm;Odmy;Odma;
Makówca;Makówiec;Makówca;
Sierakowskiego;Sierakowskie;Sierakowski;
Służejowa;Służejów;Służejowa;
Poborowa;Poborowo;Poborowa;
Podpniewek;Podpniewki;Podpniewka;
Gratników;Gratniki;Gratnik;
Zachowic;Zachowice;Zachowica;
Czajkowa;Czajkowo;Czajkowa;
Rębic;Rębice;Rębica;
Jarząbki;Jarząbka;Jarząbek;
Cisowów;Cisowy;Cisów;
Satrów;Satry;Satr;
Wężykowa;Wężykowo;Wężykowa;
Kosmowa;Kosmów;Kosmowa;
Miłochniewic;Miłochniewice;Miłochniewica;
Boleszyc;Boleszyce;Boleszyca;
Cisowa;Cisowo;Cisowa;
Ozgi;Ozga;Ozg;
Butowa;Butowo;Butowa;
Ozgów;Ozgi;Ozg;
Kurzakowa;Kurzaków;Kurzakowa;
Pląchaw;Pląchawy;Pląchawa;
Bark;Barki;Bark;
Kruteczka;Kruteczek;Kruteczka;
Gibit;Gibity;Gibit;
Glisnego;Glisne;Glisny;
Rozkolna;Rozkolno;Rozkolna;
Koszwic;Koszwice;Koszwica;
Bińczaków;Bińczaki;Bińczak;
Koźniewa;Koźniewo;Koźniewa;
Lutomirowa;Lutomirów;Lutomirowa;
Śniegulów;Śniegule;Śniegul;
Krzcięcicic;Krzcięcice;Krzcięcicica;
Radoniowa;Radoniów;Radoniowa;
Mikuszyna;Mikuszyn;Mikuszyna;
Wizęg;Wizęgi;Wizęg;
Wiąckowa;Wiącków;Wiąckowa;
Krzepczowa;Krzepczów;Krzepczowa;
Walowic;Walowice;Walowica;
Wiśniewy;Wiśniewa;Wiśniew;
Kalmuz;Kalmuzy;Kalmuza;
Ołdrzychowa;Ołdrzychowo;Ołdrzychów;
Kadłubisk;Kadłubiska;Kadłubisko;
Sapowa;Sapowo;Sapowa;
Wiśniewa;Wiśniewo;Wiśniewa;
Rejny;Rejna;Rejny;
Strzegocina;Strzegocin;Strzegocina;
Szadurczyczyc;Szadurczyce;Szadurczyczyca;
Godziejowa;Godziejów;Godziejowa;
Szczekaczowa;Szczekaczów;Szczekaczowa;
Garbnik;Garbniki;Garbnik;
Kleszczewka;Kleszczewko;Kleszczewka;
Bychawki;Bychawka;Bychawki;
Zafolwarcza;Zafolwarcze;Zafolwarcz;
Kępia;Kępie;Kępia;
Dobrówka;Dobrówko;Dobrówka;
Chorągwicckich;Chorągwiccy;Chorągwiccki;
Koplan;Koplany;Koplan;
Lutostani;Lutostań;Lutostani;
Piecków;Piecki;Piecek;
Łubna;Łubno;Łubna;
Szelejewa;Szelejewo;Szelejewa;
Wyzwolenia;Wyzwolenia;Wyzwolenie;
Łubnego;Łubne;Łubny;
Łubny;Łubna;Łubny;
Szarysza;Szarysz;Szarysze;
Habud;Habudy;Habuda;
Wracławka;Wracławek;Wracławka;
Fabian;Fabiany;Fabianin;
Łozów;Łozy;Łóz;
Szymeczków;Szymeczki;Szymeczek;
Jaskrowa;Jaskrów;Jaskrowa;
Skępego;Skępe;Skępy;
Gorzynia;Gorzyń;Gorzynia;
Czertynia;Czertyń;Czertynia;
Łapina;Łapino;Łapina;
Mateuszewa;Mateuszew;Mateuszewo;
Otrębowa;Otrębów;Otrębowa;
Wierzbanówki;Wierzbanówka;Wierzbanówki;
Mateuszka;Mateuszek;Mateuszka;
Wiszyn;Wiszyny;Wiszyna;
Ostrowin;Ostrowiny;Ostrowina;
Klawkowa;Klawkowo;Klawkowa;
Barcikowiczek;Barcikowiczki;Barcikowiczka;
Wybran;Wybrany;Wybrana;
Huczkowa;Huczków;Huczkowa;
Parkan;Parkany;Parkan;
Królewskiego;Królewskie;Królewski;
Katarzyńca;Katarzyniec;Katarzyńca;
Wirów;Wiry;Wir;
Żernik;Żerniki;Żernik;
Prostek;Prostki;Prostek;
Zasumińskiego;Zasumińskie;Zasumiński;
Rypławek;Rypławki;Rypławka;
Wszemierzyc;Wszemierzyce;Wszemierzyca;
Koniuch;Koniuchy;Koniuch;
Rańska;Rańsk;Rańska;
Żupawy;Żupawa;Żupaw;
Nowodomków;Nowodomki;Nowodomek;
Szypr;Szypry;Szypra;
Stolarzowic;Stolarzowice;Stolarzowica;
Obrojdów;Obrojdy;Obrojda;
Bierkowa;Bierkowo;Bierkowa;
Oblina;Oblin;Oblina;
Wilkowyi;Wilkowyje;Wilkowyja;
Homrzysk;Homrzyska;Homrzysko;
Swarnego;Swarne;Swarny;
Niegłoszewa;Niegłoszew;Niegłoszewo;
Olesna;Olesno;Olesna;
Fijałowa;Fijałów;Fijałowa;
Podwikla;Podwikle;Podwikiel;
Kopaszyna;Kopaszyn;Kopaszyna;
Donatkowic;Donatkowice;Donatkowica;
Sztombergów;Sztombergi;Sztomberg;
Podwilczyna;Podwilczyn;Podwilczyna;
Zasmola;Zasmole;Zasmol;
Pułankowic;Pułankowice;Pułankowica;
Krzymowa;Krzymowo;Krzymowa;
Przyćmienia;Przyćmień;Przyćmienie;
Kułakowa;Kułaków;Kułakowa;
Sapunek;Sapunki;Sapunka;
Łośna;Łośno;Łośna;
Malczkowa;Malczkowo;Malczkowa;
Hilarówka;Hilarówko;Hilarówka;
Szydlic;Szydlice;Szydlica;
Poczałkowa;Poczałkowo;Poczałkowa;
Danowic;Danowice;Danowica;
Gawrońców;Gawrońce;Gawroniec;
Klimont;Klimonty;Klimont;
Stoczków;Stoczki;Stoczek;
Dur;Dury;Dura;
Krzątki;Krzątka;Krzątek;
Kikojt;Kikojty;Kikojt;
Podskrudzia;Podskrudzie;Podskrudzio;
Karczówka;Karczówek;Karczówka;
Dzięcielina;Dzięcielin;Dzięcielina;
Sławociesza;Sławociesze;Sławociesz;
Mrowiczny;Mrowiczna;Mrowiczny;
Rozstępniewa;Rozstępniewo;Rozstępniewa;
Drużynia;Drużyń;Drużynia;
Szalonki;Szalonka;Szalonki;
Szalonek;Szalonki;Szalonka;
Lodów;Lody;Lód;
Środków;Środki;Środek;
Kasprzyców;Kasprzycy;Kasprzyc;
Sadów;Sady;Sad;
Tokcin;Tokciny;Tokcina;
Parcelanctów;Parcelanci;Parcelancet;
Dzielic;Dzielice;Dzielica;
Kozarzewka;Kozarzewek;Kozarzewka;
Kwaśnic;Kwaśnice;Kwaśnica;
Skuratek;Skuratki;Skuratka;
Pasz;Pasze;Pasz;
Korycian;Koryciany;Korycian;
Starczewic;Starczewice;Starczewica;
Ossowa;Ossów;Ossowa;
Niemierząt;Niemierzęta;Niemierzę;
Chwalcowa;Chwalców;Chwalcowa;
Szamot;Szamoty;Szamot;
Brzezinkowego;Brzezinkowe;Brzezinkowy;
Bednarowa;Bednarowo;Bednarowa;
Mścięcina;Mścięcino;Mścięcina;
Kuraw;Kurawy;Kurawa;
Rogatek;Rogatki;Rogatek;
Drażniewa;Drażniew;Drażniewa;
Czubiaków;Czubiaki;Czubiak;
Dankowic;Dankowice;Dankowica;
Podwoluckiego;Podwoluckie;Podwolucki;
Gildnicy;Gildnica;Gildnik;
Chorzenia;Chorzeń;Chorzenie;
Kunowiczek;Kunowiczki;Kunowiczka;
Narola;Narol;Narola;
Pocholajów;Pocholaje;Pocholaj;
Nałęczowa;Nałęczów;Nałęczowa;
Kokorzyna;Kokorzyn;Kokorzyna;
Słowikowa;Słowikowo;Słowikowa;
Sierakowa;Sieraków;Sierakowa;
Zachacia;Zachacie;Zachat;
Cieszymowa;Cieszymowo;Cieszymowa;
Brzęczyny;Brzęczyna;Brzęczyny;
Mochełka;Mochełek;Mochełka;
Złowód;Złowody;Złowód;
Urlikowa;Urlikowo;Urlikowa;
Radzimi;Radzimia;Radzi;
Kluczkowa;Kluczkowo;Kluczkowa;
Ustarbowa;Ustarbowo;Ustarbowa;
Hallerowa;Hallerowo;Hallerowa;
Nadstawek;Nadstawki;Nadstawka;
Krzyży;Krzyże;Krzyż;
Dobrujewa;Dobrujewo;Dobrujewa;
Łagiszyna;Łagiszyn;Łagiszyna;
Uszczyna;Uszczyn;Uszczyna;
Trzesanek;Trzesanki;Trzesanka;
Ciesławia;Ciesław;Ciesławie;
Pęcławic;Pęcławice;Pęcławica;
Ryczkowa;Ryczków;Ryczkowa;
Miłoradza;Miłoradz;Miłoradza;
Wojnarowic;Wojnarowice;Wojnarowica;
Pilecka;Pilecko;Pilecek;
Załomy;Załoma;Załom;
Księżopola;Księżopole;Księżopola;
Wacławic;Wacławice;Wacławica;
Anielina;Anielin;Anielina;
Marchwic;Marchwice;Marchwica;
Załomów;Załomy;Załom;
Jędrusi;Jędrusie;Jędrusia;
Trzebnicy;Trzebnica;Trzebnik;
Śmiarowa;Śmiarowo;Śmiarowa;
Kosinowa;Kosinowo;Kosinowa;
Rogulskich;Rogulskie;Rogulska;
Ogródków;Ogródki;Ogródek;
Szelonki;Szelonka;Szelonki;
Narożników;Narożniki;Narożnik;
Żabowa;Żabowo;Żabowa;
Wierchmłynnnego;Wierchmłynne;Wierchmłynnny;
Krajanek;Krajanki;Krajanka;
Słoszew;Słoszewy;Słoszwa;
Cieży;Cieże;Cież;
Józefata;Józefat;Józefata;
Kąkolewic;Kąkolewice;Kąkolewica;
Kucka;Kucek;Kucka;
Działkowiczów;Działkowicze;Działkowicz;
Chorzewa;Chorzew;Chorzewo;
Postróża;Postróże;Postróż;
Koninka;Koninek;Koninka;
Rękowic;Rękowice;Rękowica;
Ślubówka;Ślubówek;Ślubówka;
Golcowa;Golców;Golcowa;
Goniembic;Goniembice;Goniembica;
Mianóowa;Mianów;Mianóowa;
Zawyhar;Zawyhary;Zawyhar;
Kokocka;Kokocko;Kokocka;
Suwora;Suwor;Suwór;
Lorka;Lorek;Lorka;
Bartodziei;Bartodzieje;Bartodzieja;
Pieczewa;Pieczew;Pieczewo;
Braniszowa;Braniszów;Braniszowa;
Bajorka;Bajorek;Bajorko;
Szadowca;Szadowiec;Szadowca;
Radwanek;Radwanki;Radwanka;
Ciućkowa;Ciućkowo;Ciućkowa;
Bobrowiczek;Bobrowiczki;Bobrowiczka;
Podzagórowa;Podzagórów;Podzagórowa;
Wylągów;Wylągi;Wyląg;
Malenina;Malenin;Malenina;
Kuziaków;Kuziaki;Kuziak;
Zawianówki;Zawianówka;Zawianówki;
Sulisławic;Sulisławice;Sulisławica;
Krzusów;Krzusowie;Krzus;
Kurów;Kury;Kur;
Chudych;Chude;Chuda;
Kosarek;Kosarki;Kosarka;
Bagniuków;Bagniuki;Bagniuk;
Gogolinka;Gogolinek;Gogolinka;
Otaląży;Otaląż;Otaląży;
Szlagnowa;Szlagnowo;Szlagnowa;
Książa;Książ;Książa;
Brziec;Brzeźce;Brziec;
Klęczkowa;Klęczkowo;Klęczkowa;
Wacławówowa;Wacławów;Wacławówowa;
Łubienka;Łubienko;Łubienka;
Ligówka;Ligówko;Ligówka;
Podbagnia;Podbagnie;Podbagnia;
Gąsaw;Gąsawy;Gąsawa;
Podświerczynia;Podświerczynie;Podświerczynia;
Pcimia;Pcim;Pcimia;
Pcina;Pcin;Pcina;
Kiszew;Kiszewy;Kiszwa;
Martowiczów;Martowicze;Martowicz;
Biedaski;Biedaska;Biedasek;
Karwacków;Karwacki;Karwacek;
Cudowa;Cudów;Cudowa;
Kumielska;Kumielsk;Kumielsko;
Cybulek;Cybulki;Cybulka;
Kałęgi;Kałęga;Kałęg;
Tumanów;Tumany;Tuman;
Burcha;Burch;Burcha;
